Smiles,docking score,LGBMscore
CCC(CO)[NH+]([O-])O,-3.41,-3.8783130658698695
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-3.41,-3.1680048959726625
Nc1ccccc1,-3.41,-3.8141109105449797
CN(C(=O)CCl)c1snc2ccccc12,-3.41,-3.545482520822255
C=C(C)C(=O)N[N+](C)(C)CC(C)O,-3.409,-4.2935097220753775
O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,-3.409,-4.926624176136811
CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C,-3.409,-3.805776862659473
Oc1c(Br)cc(Br)cc1Br,-3.408,-3.4070569218188136
Cc1ccc(NCCCl)cc1,-3.408,-4.079568640008421
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,-3.407,-3.2953065213414945
CCOS(=O)(=O)c1ccc(C)cc1,-3.407,-3.158732695203873
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,-3.407,-4.149778530050378
CC(=O)c1cccc([N+](=O)[O-])c1,-3.407,-2.519536989739263
CC(=O)c1cccc([NH+]([O-])O)c1,-3.407,-2.730192689801158
Nc1ccc(Cl)c(Cl)c1Cl,-3.407,-3.360106788530331
Nc1cccc2c1ccc1ccccc12,-3.407,-3.937447790195279
CCCCCCCCCCCCCN1CC(C)OC(C)C1,-3.407,-2.3917157452868394
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.406,-3.4730565016935633
OCc1ccccc1,-3.406,-4.293388435882626
NC(=O)CCCCC(N)=O,-3.405,-2.581511562306345
COc1ccc(CC2CO2)cc1,-3.405,-3.622932646575462
CNC(=O)Oc1ccccc1OC(C)C,-3.405,-3.640111105153654
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,-3.404,-2.905929443934186
[O-][NH+](O)c1cc(C(F)(F)F)cc([NH+]([O-])O)c1Cl,-3.404,-2.8831696964025753
CCC(Br)(CC)C(=O)NC(N)=O,-3.404,-3.6561250282435003
CC(=O)Nc1cccc(N)c1C(=O)O,-3.404,-4.001737615508701
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,-3.403,-2.8943440725836225
[O-][NH+](O)c1cc(C(F)(F)F)ccc1Cl,-3.403,-2.871584325052012
O=C(O)c1cc(/N=N/c2ccc([NH+]([O-])O)cc2)ccc1O,-3.403,-4.890568068771372
O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2c2ccccc12,-3.403,-3.478547817485896
CN(N=O)C(=O)Oc1cccc2ccccc12,-3.402,-4.064454132172227
CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C,-3.402,-3.385458898170704
O=C1C=Cc2cccc3cccc1c23,-3.401,-3.3833884287226765
C=CCc1ccc2c(c1)OCO2,-3.401,-3.5675906667767
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-3.401,-3.3362667902520093
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.401,-2.781157442795618
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-3.401,-3.33699371092214
O=NN(CCCl)C(=O)NCCO,-3.401,-3.7194251145354595
c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,-3.4,-3.326943557306398
C=C(C)C(=O)OC[C@H](Br)CBr,-3.399,-3.0223615160838935
C=C(C)C(=O)OCC(Br)CBr,-3.399,-3.0223615160838935
Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,-3.399,-4.1451435583316
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,-3.399,-3.287819410475789
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,-3.399,-3.141063359078259
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](C=C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,-3.399,-2.9567917252030504
NC(=O)NO,-3.399,-2.8628499470969535
Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,-3.399,-3.697716628405191
COc1cccc2c1C(=O)c1ccccc1C2=O,-3.398,-3.137756023197386
Cc1cc(NOS(=O)(=O)O)ccc1N,-3.398,-3.638276752151493
Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,-3.398,-3.143818726601443
O=Cc1ccccc1[N+](=O)[O-],-3.397,-2.969521145106911
O=Cc1ccccc1[NH+]([O-])O,-3.397,-3.036613572219031
CCCC=[N+]([O-])O,-3.397,-1.877980444337033
Cc1nc2ccc(N)c(C)c2nc1C,-3.396,-3.3595893425551813
Cc1ccc2c(c1)C1C(=N2)N(C)c2ccccc2C1C,-3.396,-3.7246687392789175
ClCC1OC(CCl)OC(CCl)O1,-3.396,-2.6280065440930866
CCOc1ccccc1N,-3.396,-3.528609351261174
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.396,-4.805628665886494
N/C(=N\O)c1ccccc1,-3.396,-3.8342420325335884
COc1cc([N+](=O)[O-])c2ncccc2c1,-3.396,-2.620877613052406
COc1cc([NH+]([O-])O)c2ncccc2c1,-3.396,-2.660994714126701
c1ccc(-c2ccccc2)cc1,-3.395,-3.3621149693220853
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,-3.395,-3.4723345639499805
Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,-3.395,-4.007230990058238
N#Cc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.395,-2.384681301113884
CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.394,-4.151679901164589
O=[N+]([O-])c1ccc(COc2ccccc2)cc1,-3.394,-2.6170972206843173
O=C(c1ccccc1)c1ccccc1,-3.394,-3.3486169844029114
COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,-3.394,-3.24109924260552
O=C(O)c1ccc(O)cc1,-3.393,-3.764932790358675
Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,-3.393,-4.587492602301732
CC1=NN(c2ccc([NH+]([O-])O)cc2)C(=O)C1[NH+]([O-])O,-3.393,-4.371057749582851
c1ccc(CSCc2ccccc2)cc1,-3.393,-3.5965669217848717
Oc1c(Cl)cc(Cl)cc1Cl,-3.393,-3.5567187285269446
CC1=C(O)C(=O)CO1,-3.392,-3.616160719895466
c1ccc2c(c1)[nH]c1ccccc12,-3.392,-3.424784968458318
COP(=O)(OC)O/C(=C\Br)c1ccc(Cl)cc1Cl,-3.392,-2.7143155212201404
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,-3.391,-4.010591391317704
O=C1c2ccccc2C(=[N+]([O-])O)c2ccccc21,-3.391,-3.373251171749281
COP(=O)(OC)O/C(C)=C\C(=O)O[C@@H](C)c1ccccc1,-3.391,-3.1168706474282017
CC(=O)C1=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,-3.391,-2.5827409589425896
CSCNc1ccccc1,-3.39,-3.7537256932067677
Cc1cccc(NO)c1C,-3.39,-3.5151924964536385
O=Nc1ccc2ccc3cccc4ccc1c2c34,-3.39,-3.3713320968460034
Cc1c(/C=N/OCc2ccc(Cl)cc2Cl)c2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)cc1,-3.39,-4.055736915891421
Clc1ccc(CC[C@H]2CO2)cc1,-3.39,-3.5350838007490313
CC(=O)c1c(O)c2n(c1O)C(C)(C)C1Cc3cccc4[nH]cc(c34)C21,-3.39,-3.9450796182352477
Cc1ccc2nsc(NC(=O)C(Cl)(Cl)Cl)c2c1,-3.389,-3.6645071029949965
Cc1cccc2cc3ccc4ccccc4c3cc12,-3.389,-3.3819383902769538
COC(=O)C(C#N)=Cc1ccc([N+](=O)[O-])o1,-3.389,-3.3456487029506867
Cc1cnc2c(ccc3c2nc(N)n3C)n1,-3.388,-4.204560885030136
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,-3.388,-3.902790671534283
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.387,-2.886497989441562
[O-][NH+](O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.387,-2.946050778561703
Cc1ccc(N)c(C)c1,-3.387,-3.790652545247869
Nc1ccc2ccccc2c1/N=N/c1ccc([NH+]([O-])O)cc1,-3.386,-3.830906641526923
C/C=C(\Cl)C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-3.385,-3.853323325264906
O=C(Cn1c(=O)sc2ccccc21)OCc1ccccc1,-3.385,-4.228386880649384
CN(C)c1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.385,-3.2113023418711064
CN(C)Cc1ccccc1,-3.385,-3.678934311608434
Cc1ccc(S(=O)(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,-3.385,-3.003354382623809
N#Cc1ccccc1[N+](=O)[O-],-3.385,-2.9765203065051096
Nc1c(Cl)cc(Cl)cc1Cl,-3.385,-3.3264576009264504
ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,-3.385,-2.5661634717460005
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.384,-4.129727059609084
COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1C=COC1O4,-3.384,-5.074415167966185
c1cnc2c3c(ccc2c1)CCC1OC31,-3.384,-3.854123339245292
CCN(CC)CCO,-3.383,-3.3078041987513362
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-3.383,-4.4548767751084135
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-3.383,-3.469508472427609
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.383,-2.5113024415669067
Cc1ccc(N)c([N+](=O)[O-])c1,-3.383,-3.252528869133284
Cc1ccc(N)c([NH+]([O-])O)c1,-3.383,-3.3389849274219587
CON(C)C(=O)Nc1ccc(Br)cc1,-3.383,-3.2746176850013478
O=C(CC(O)C(=O)OCCBr)OCCBr,-3.383,-4.310623552442475
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])cc3c2c1,-3.383,-3.161710073797536
Cc1cc2ccccc2c2ccc3c(c12)CCC3=O,-3.382,-3.4003874820698217
NC(CS/C(Cl)=C(\Cl)C(Cl)(Cl)Cl)C(=O)O,-3.382,-3.7819611209026154
Oc1cccc2c3cc4ccccc4cc3c3ccccc3c12,-3.382,-4.610003030360861
COc1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,-3.381,-3.8167751267685888
COc1c(Cl)ccc2oc3cc4c(c(OC)c3c(=O)c12)C1C=COC1O4,-3.38,-3.0946546939629234
O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,-3.38,-3.4401515810083847
CCN(Cc1ccccc1)c1ccccc1,-3.38,-3.697398297761748
NON(N=O)c1ccccc1,-3.379,-3.6085252158769974
Cn1c(N)nc2nc3cnccc3cc21,-3.379,-4.0676741619305075
CC(=O)O[C@H]1C[C@H](C)O[C@@H](C)O1,-3.378,-2.179331329959641
[O-][NH+](O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.378,-2.643039855797724
Fc1ccccn1,-3.378,-3.1669909719271128
CCCCC(CC)COCCCN,-3.377,-2.864579718959833
c1ccc(-c2ccc(CC[C@H]3CO3)cc2)cc1,-3.377,-3.9989217868198548
Cc1cc([N+](=O)[O-])ccc1N,-3.377,-3.737373001846021
Cc1cc([NH+]([O-])O)ccc1N,-3.377,-3.8308417031914557
Nc1cccc2cccc(N)c12,-3.377,-3.4730182909511127
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,-3.377,-2.4772187388786717
CC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.377,-4.6089988978957175
CC1CN(/N=C/c2ccc([NH+]([O-])O)o2)C(=O)N1,-3.377,-4.733555803122088
Cc1cccc([N+](=O)[O-])c1N,-3.376,-3.364604012276942
Cc1cccc([NH+]([O-])O)c1N,-3.376,-3.4392940115622515
CC(=O)c1ccc([N+](=O)[O-])s1,-3.375,-2.7032894206326246
CC(=O)c1ccc([NH+]([O-])O)s1,-3.375,-2.730192689801158
c1cc2c(cc1C[C@@H]1CO1)OCO2,-3.374,-3.705478381162314
c1cc2c(cc1CC1CO1)OCO2,-3.374,-3.705478381162314
CCN(CC)C(=O)c1cccc(C)c1,-3.373,-2.944537263944642
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-3.373,-3.342761818347825
CC(=O)ON(C(C)=O)c1ccc(-c2ccccc2)cc1,-3.373,-4.106039731975861
O=C1c2cc(S(=O)(=O)O)ccc2C(=O)c2c1cccc2[N+](=O)[O-],-3.373,-3.3938358426619075
CN(C)c1ccc(N=Nc2ccc3ccccc3c2)cc1,-3.372,-3.3406613994612413
Fc1cnc2c(ccc3ccccc32)c1,-3.372,-3.416478687368861
Cc1cc(C)c(N)cc1C,-3.371,-3.3276059228408243
COP(=O)(NC(C)=O)SC,-3.371,-2.1158650081265766
O=C1c2ccccc2-c2cc3ccccc3cc21,-3.371,-3.1935950670279944
Cc1ccc(CC2CO2)cc1,-3.371,-3.9602975253136847
Cc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-3.37,-4.781463115916475
CC(C)(C)CC(C)(S)CC(C)(C)C,-3.37,-2.005872596431252
O=[N+]([O-])c1cc2c3c(c1)CCc1c4c(cc(c1-3)CC2)CCCC4,-3.37,-3.1734059503358605
O=[N+]([O-])c1ccc2cc(O)c3cccc4ccc1c2c43,-3.369,-4.72406844372938
Clc1cc(Cl)c(Cl)c(Cl)c1,-3.369,-2.9944508829782475
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,-3.369,-3.602557636360094
O=CN(O)c1ccc(-c2ccccc2)cc1,-3.369,-3.445069516663174
COc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.368,-2.258060702974122
CC(=O)NC(CS/C(Cl)=C/Cl)C(=O)O,-3.368,-4.0275206055314605
CCN(CC)c1ccc(N)cc1,-3.367,-3.7296890528222004
O=[N+]([O-])c1ccc(CCO)cc1,-3.367,-3.8975409170739104
[O-][NH+](O)c1ccc(CCO)cc1,-3.367,-4.17422026064023
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,-3.365,-3.8711280907347954
ON1CN(Cl)CN(Cl)C1,-3.365,-2.3711358571519714
CC(=O)c1ccc([N+](=O)[O-])[nH]1,-3.364,-2.8138749696561094
CC(=O)c1ccc([NH+]([O-])O)[nH]1,-3.364,-2.8910606540774597
CCCCCN,-3.364,-2.5223104665807896
Cc1ccc2c(c1)C(C)C1C(=Nc3ccc(C)cc31)N2C,-3.364,-3.7246687392789175
COc1ccc(/C(Br)=C\C(=O)O)cc1,-3.363,-2.706491531978508
O=[N+]([O-])c1ccc(N=Nc2ccccc2)cc1,-3.362,-3.1480533608748176
Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.362,-3.514265032265443
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCCC3,-3.362,-2.9975154692407795
Cc1cc(C)c(N)c(C)c1,-3.362,-3.3592242735917117
Cc1c2ccccc2cc2ccccc12,-3.362,-3.3516839877590305
COC(=O)c1cc2c(c3c1ccc1c(OC)cccc13)OCO2,-3.362,-3.81166179367232
COC(=O)c1ccc(N=Nc2ccc(N(C)OC(C)=O)cc2)cc1,-3.361,-3.909935095854574
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.361,-3.1073759819934486
NC(=O)OCC1C(NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,-3.361,-4.432208739253724
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,-3.36,-3.6088107988748788
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.36,-2.6503504697563423
O=C1C(=O)c2cccc3cccc1c23,-3.358,-2.8908949524033702
C1C[C@H](O[C@H]2CC[C@@H]3O[C@@H]32)[C@H]2O[C@@H]12,-3.358,-2.7428978526987167
CC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,-3.358,-2.4307183154204997
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-3.357,-3.127937403003939
CC(O)CN(CC(C)O)N=O,-3.356,-4.478933518663999
c1cnc2c(c1)ccc1c3cccnc3ccc12,-3.356,-3.2466062167041354
COc1c(C(=O)O)c(O)nc2ccccc12,-3.355,-3.6569726125518747
ClC(Cl)(Cl)C[C@H]1CO1,-3.355,-2.2741304272656073
CC1c2cc(F)ccc2-c2ccc(F)cc21,-3.355,-3.2560374471871087
CCOO,-3.354,-1.9628284039271828
Cc1c2c(c3ccc4ccccc4c3c1C)CCC2=O,-3.354,-3.9719364619298716
O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1N=Cc1ccc([N+](=O)[O-])o1,-3.353,-3.7687439968222387
O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1/N=C/c1ccc([N+](=O)[O-])o1,-3.353,-3.7687439968222387
Cc1c2ccccc2c(COS(=O)(=O)O)c2ccc3ccccc3c12,-3.353,-3.2644704487105196
CC(=O)OCc1c2ccccc2c(C)c2c1ccc1ccccc12,-3.352,-3.619357202676906
CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,-3.352,-5.102310218351565
O=[N+]([O-])c1ccc2c(ccc3ccc([N+](=O)[O-])cc32)c1,-3.352,-3.161710073797536
Cc1ccc([C@@H]2CO2)cc1,-3.351,-3.50417156588147
Cc1ccc(C2CO2)cc1,-3.351,-3.50417156588147
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])cccc3c2c1,-3.351,-3.167781840252022
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.35,-2.857061054887973
CC1CN=C(O)N1c1ncc([N+](=O)[O-])s1,-3.35,-4.354364970411341
C[C@@H]1CNC(=O)N1c1ncc([N+](=O)[O-])s1,-3.35,-4.032224853636894
O=[N+]([O-])c1ccccc1/C=C/c1ccccn1,-3.35,-3.050359545400932
O=c1c2ccc(OCC3CO3)cc2sn1CC1CO1,-3.349,-3.6595614113732475
ClC(Cl)(Cl)CC1CO1,-3.349,-2.2741304272656073
Oc1cc2cc3ccccc3c3ccc4cccc1c4c23,-3.349,-4.805628665886494
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,-3.349,-4.749219049799115
O=c1oc2cccc3ccc4c5ccccc5cc1c4c32,-3.348,-3.356703234021873
O=C(/C=N/O)Nc1ccccc1,-3.348,-3.66392690446149
ICCc1ccccc1,-3.347,-3.589659163167803
CCC(Cl)=[N+]([O-])O,-3.347,-1.9791077072819194
O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,-3.347,-3.7173166057846774
CCCCN(C[C@H](O)CC)N=O,-3.346,-4.30413245438344
ClCc1cnc(Cl)nc1Cl,-3.346,-2.9542893574348663
O=C(Oc1ccccc1)c1ccccc1O,-3.345,-4.474580997091652
O=NN1CCSC1CO,-3.345,-3.325913788881664
CCOC1=CC(=O)C(=NC(C)=O)CC1=O,-3.345,-2.8494847756121535
OCC(CBr)(CBr)CBr,-3.344,-2.962872233304534
Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,-3.344,-3.8464191383637227
C1=C\CCC2OC2CC/C=C/CC/1,-3.343,-3.0612643055215516
O=[N+]([O-])c1ccc2c(c1)cc([N+](=O)[O-])c1ccccc12,-3.343,-3.1491134884813867
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c1,-3.342,-2.6973965321749858
CSc1cc(SC)c(N)c(C)c1N,-3.342,-3.212900353417591
c1ccc2c(c1)-c1cc3c(cc1C1OC21)-c1ccccc1C1OC31,-3.342,-3.8871646110834424
O=C(Nc1ccccc1)Nc1snc2ccccc12,-3.341,-3.966696469508571
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-3.341,-2.923950030864332
CCOP(=S)(OCC)Oc1ccc([NH+]([O-])O)cc1,-3.341,-3.1260309175605494
O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.341,-2.8222073885083434
C1CCC2CC3(CCC2C1)CO3,-3.34,-2.213802438806365
O=[N+]([O-])c1cc2c(ccc3cc(N(CCCl)CCCl)ccc32)o1,-3.34,-3.82966835909415
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-3.34,-3.7593602353217808
C1=Cc2ccc3nc4ccc5ccccc5c4cc3c2CC1,-3.34,-3.9591182296622174
COc1ccc2c(c1)C1CCCCC1C1OC21,-3.339,-3.241747351398833
CCOP(=S)(CC)Sc1ccccc1,-3.339,-3.1631484161007855
OCCN1CN(CCO)CN(CCO)C1,-3.339,-3.338124507077745
C[n+]1ccc(-c2ccccc2)cc1,-3.339,-3.4547793326044522
N=C(NO)c1ccccc1,-3.339,-3.829208172962379
N=NC1=NNC=C2C=CC=CC21,-3.338,-3.425460780429553
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,-3.338,-3.109936119454404
COc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.337,-2.733571140660113
Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,-3.337,-3.128665567448979
CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,-3.337,-3.9357186892506544
O=[N+]([O-])c1ccc2ccc3c4ccccc4cc4ccc1c2c43,-3.337,-3.373764090953075
O=[N+]([O-])c1ccccc1SSC(F)=C(Cl)Cl,-3.336,-3.466610927226968
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,-3.336,-3.904409463514526
CC(C)C(=O)Nc1ccccc1,-3.336,-3.8040957196103
Cc1ccc(CO)cc1,-3.336,-4.086246999142897
O=C[C@H]1CO1,-3.335,-2.9483092590469533
Cc1cc2c(C)c3ccccc3nc2c2ccccc12,-3.335,-4.194053028015023
OCC(Cl)CCl,-3.334,-4.011644183348046
OC[C@H](Cl)CCl,-3.334,-4.011644183348046
O=S(=O)(O)OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-3.334,-3.838045307808519
O=[N+]([O-])c1ccc2c(c1)CCc1cc([N+](=O)[O-])ccc1-2,-3.334,-2.9975154692407795
CCC(=O)n1ncc(Cl)c(Cl)c1=O,-3.334,-3.056017013907623
Cc1c([N+](=O)[O-])cc(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-3.334,-2.9625340292357456
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,-3.333,-3.1902545900217523
CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,-3.333,-4.376380937630069
ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.333,-2.79057459845193
CCN(CC)c1ccc(N=O)c(O)c1,-3.333,-4.920097541499447
C=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.333,-3.736036673227961
COC(=O)c1ccco1,-3.332,-3.509426044496469
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.332,-2.036920726592759
COc1ccc2oc([N+](=O)[O-])cc2c1N(CCCl)CCCl,-3.332,-3.8173762239078934
O=Nc1ccc(Oc2ccccc2)cc1,-3.332,-2.938587227404736
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,-3.332,-3.883808505225646
CN1CCc2c1ccc1ccc3ccc(O)cc3c21,-3.332,-4.397490769814218
OCc1ccc2cccc3c2c1-c1ccccc1-3,-3.331,-4.191831737557502
O=[N+]([O-])c1cccc2c1ccc1ccccc12,-3.331,-3.4192946376095636
CC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,-3.331,-2.6883542849824855
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.331,-2.775132558075637
C1=Cc2c(cc3ccc4cccc5ccc2c3c45)CC1,-3.33,-3.5775259736994003
O=[N+]([O-])c1cc2[nH]c3cc([N+](=O)[O-])c4ccccc4c3c2c2ccccc12,-3.33,-3.470793125489045
O=C(CCl)NCc1ccccc1,-3.329,-4.346305636997329
C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,-3.329,-2.688089490652538
O=CNc1nc(-c2cc([N+](=O)[O-])cs2)cs1,-3.329,-3.6898109592335864
O=CNc1nc(-c2cc([NH+]([O-])O)cs2)cs1,-3.329,-3.839734570150749
Cc1ccc2ccccc2c1C,-3.329,-3.5173240024097434
NC(CCS/C(Cl)=C/Cl)C(=O)O,-3.329,-3.7447727880125194
C(=N/c1snc2ccccc12)\c1ccccc1,-3.328,-3.4308822764814777
Cl/C=C(\Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.328,-2.603105442617253
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,-3.328,-4.596575764591512
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C1,-3.327,-3.390611956803167
CC(C)COC(=O)Cc1ccccc1,-3.327,-3.5520453984648768
O=[N+]([O-])c1cccc2c1-c1cccc3c([N+](=O)[O-])ccc-2c13,-3.327,-3.2598110030308343
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.326,-3.962232722530522
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-3.326,-3.9151648974511755
Oc1cc2cccc3ccc4c5ccccc5cc1c4c32,-3.326,-4.941014278019282
O=C1C=C(c2nnc(NC(=O)c3ccccc3)s2)C(O)=C/C1=N\c1ccc([N+](=O)[O-])cc1,-3.325,-3.7233632484133317
CCC(=O)OCc1cccc([N+](=O)[O-])c1,-3.325,-2.7931331775977797
c1ccc(Cc2ccc(C[C@H]3CO3)cc2)cc1,-3.325,-4.208540284332386
BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1,-3.324,-3.345262833149092
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-3.323,-4.332063722400612
C=CC1(C)CC(O)C2(C)C(CCC3C4(C)CCCC32OC4=O)C1,-3.323,-3.7362546882741645
COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4,-3.323,-5.072116014609442
O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,-3.322,-2.7270384808039227
NC(=O)c1ccccc1O,-3.321,-4.86227240675987
O=[N+]([O-])c1ccc2c[nH]nc2c1,-3.32,-2.930995971838146
Cc1ccc(NO)cc1C,-3.32,-3.6055674732681156
ONc1ccccc1,-3.319,-3.69718856064011
C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,-3.319,-3.4398608155253356
N=C(N)N,-3.319,-2.7826232404295586
O=[N+]([O-])c1ccccc1Nc1ccccc1,-3.318,-3.5754391805394103
CCCCOCC1CO1,-3.318,-2.107122139232588
COc1cccc(CN(C)N=O)c1,-3.318,-2.992879678904971
Cc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,-3.318,-4.741893042229799
Cc1ccc2c([N+](=O)[O-])cccc2c1,-3.318,-3.5236182937586435
O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(O)ccc2c1,-3.318,-3.7178877584269983
