Smiles,docking score,RFscore
O=C(O)CCCc1c[nH]c2ccccc12,-3.608,-4.036309211844372
CC(=O)OCc1ccco1,-3.608,-3.610826208209039
OCC(CO)(CO)CO,-3.608,-3.610826208209039
Nc1ccccc1Cl,-3.607,-3.610826208209039
CC(=O)c1ccc(NO)cc1,-3.606,-3.610826208209039
c1ccc2c(c1)Cc1c-2ccc2ccc3ccccc3c12,-3.605,-3.965529550827423
CC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(O)c12,-3.604,-3.610826208209039
ONc1cnc2c(c1)nc1ccccn12,-3.604,-3.610826208209039
C[n+]1c2ccccc2cc2ccc(N)cc21,-3.603,-3.610826208209039
N#[N+][N-]CC(O)Cn1ccc(N)nc1=O,-3.603,-4.198296657381617
COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1CCOC1O4,-3.603,-4.198296657381617
CCc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.603,-4.036309211844372
CC(=O)CC(=O)Nc1ccccc1,-3.603,-4.036309211844372
C1CN1,-3.602,-3.610826208209039
CCN(CC(O)C1=CC(=O)C(=[N+]=[N-])C=C1)N=O,-3.601,-4.198296657381617
C[N+]1=CC=C(c2ccccc2)CC1,-3.601,-4.036309211844372
Nc1ccccc1C(=O)OCCc1ccccc1,-3.601,-4.036309211844372
CCN(N)c1ccccc1,-3.6,-4.036309211844372
c1ccc2c(c1)ccc1cc3c(ccc4ccncc43)cc12,-3.599,-3.610826208209039
c1ccc2c(C3CO3)c3ccc4ccccc4c3cc2c1,-3.599,-3.610826208209039
c1ccc2c([C@@H]3CO3)c3ccc4ccccc4c3cc2c1,-3.599,-3.610826208209039
COC(=O)C(CSCC(Br)c1ccccc1)NC(C)=O,-3.599,-4.036309211844372
C[C@@H](O)CN(C[C@@H](C)O)N=O,-3.599,-3.610826208209039
CC(=O)Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,-3.598,-3.610826208209039
O=S(=O)(O)c1cccc2cc(O)ccc12,-3.597,-3.610826208209039
COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,-3.596,-3.610826208209039
Oc1cccc2c1ccc1c3c4c(cccc4cc12)C=C3,-3.596,-3.610826208209039
CCOC(=O)C1C(C=C(C)C)C1(C)C,-3.596,-3.610826208209039
C[n+]1c2ccccc2cc2ccccc21,-3.594,-3.610826208209039
O=[N+]([O-])c1cc2c3c(ccc4cc([N+](=O)[O-])cc(c43)CC2)c1,-3.594,-4.225958122255994
Cc1c(N)cccc1Cl,-3.594,-3.610826208209039
CC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-3.593,-3.610826208209039
COC1=CC(=O)c2c3nc4ccncc4c-3c[nH]c2C1=O,-3.593,-4.6237796610169495
Cc1ccccc1OC[C@H]1CO1,-3.593,-3.610826208209039
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,-3.593,-3.610826208209039
Cc1ccccc1N=Nc1ccc(N(C)C)cc1,-3.592,-3.610826208209039
CC1=CC(=O)c2ccccc2C1=O,-3.591,-4.198296657381617
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-3.591,-3.610826208209039
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-3.59,-3.610826208209039
O=C1c2ccccc2-c2c1ccc1ccccc21,-3.59,-4.198296657381617
CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,-3.59,-4.036309211844372
CC(C)(C)OCO,-3.589,-3.610826208209039
Cc1cccc(N)c1,-3.589,-3.610826208209039
Nc1ccc(C=O)cc1,-3.588,-3.610826208209039
Cc1cc2ncccc2c2nc([N-][N+]#N)n(C)c12,-3.588,-3.610826208209039
C1=CC2OC2c2c1cc1ccc3cccc4ccc2c1c34,-3.588,-3.610826208209039
CC(=O)c1ccc2ccccc2c1,-3.588,-3.610826208209039
Nc1ccc(Oc2ccccc2)cc1,-3.587,-4.036309211844372
CCCC[C@@H](CC)COCCCN,-3.586,-3.610826208209039
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-3.586,-3.610826208209039
Cc1cc2nc3ccc(N(C)C)cc3nc2cc1N,-3.586,-3.610826208209039
Cc1cc(N)cc(N)c1,-3.586,-3.610826208209039
Nc1ccc(/C=C/c2cccc(Cl)c2)cc1,-3.586,-4.198296657381617
CC(C)C(=O)Nc1snc2ccccc12,-3.584,-3.610826208209039
COc1ccc(NOS(=O)(=O)O)cc1N,-3.584,-3.610826208209039
COc1ccc(N)cc1N,-3.583,-3.610826208209039
c1ccc2c(c1)cc1sc3cccc4ccc2c1c43,-3.583,-3.610826208209039
Oc1cccc2cc3c4ccccc4c4ccccc4c3cc12,-3.583,-3.610826208209039
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,-3.583,-3.610826208209039
CC(=O)OCc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.583,-3.610826208209039
C=C1CCC2C(c3c(C)c(O)c4c(c31)C(=O)C(C)C4)C2(C)C,-3.582,-4.198296657381617
O=[N+]([O-])c1cc(-c2ccc(O)c([N+](=O)[O-])c2)ccc1O,-3.582,-3.610826208209039
Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,-3.582,-4.225958122255994
Cc1ccc2c(C)cccc2c1,-3.581,-3.610826208209039
COc1nc(=O)n(CC(O)C[N-][N+]#N)cc1C,-3.581,-4.198296657381617
CCOP(O)(=NC(C)C)Oc1ccc(SC)c(C)c1,-3.58,-3.610826208209039
O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(Cl)cc1,-3.58,-4.036309211844372
O=C1c2c(O)ccc3c2C(c2ccc(O)c4c2C3C2OC2C4=O)C2OC12,-3.579,-5.036825
CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,-3.579,-4.198296657381617
COc1cc(N=Nc2ccccc2)ccc1N,-3.579,-4.036309211844372
c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,-3.578,-3.965529550827423
Cc1ccc(C(C)(C)O)cc1,-3.577,-3.610826208209039
O=[N+]([O-])c1ccc2c(c1)-c1ccc([N+](=O)[O-])c3cccc-2c13,-3.576,-3.610826208209039
CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,-3.576,-4.225958122255994
NC(=O)N(CCCC(N)C(=O)O)N=O,-3.575,-4.036309211844372
NNc1ccccc1[N+](=O)[O-],-3.575,-3.610826208209039
O=[N+]([O-])c1ccc2sc3ccccc3c2c1,-3.575,-3.610826208209039
c1ccc(Nc2ccccc2)cc1,-3.575,-4.036309211844372
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-3.574,-4.198296657381617
O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,-3.574,-3.610826208209039
CCCC[C@@H](CC)CO,-3.572,-3.610826208209039
CN(C)c1ccc(N=Nc2ccc3ncsc3c2)cc1,-3.572,-3.610826208209039
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1cc(OC)c(OC)c(OC)c1,-3.572,-3.610826208209039
COc1cc2c3c(c1)Oc1c(OC)c(OC)cc4c1[C@H](Cc1ccc(OC)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,-3.572,-4.225958122255994
COC(=O)C(c1ccccc1)C1CCCCN1,-3.572,-4.036309211844372
CC(=O)N(O)c1ccc(-c2ccccc2)cc1,-3.571,-4.036309211844372
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccccc1,-3.57,-4.036309211844372
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,-3.57,-4.813428571428572
c1cc2ccc3cc4occc4c4ccc(c1)c2c34,-3.569,-3.610826208209039
CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.569,-3.610826208209039
CCC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,-3.569,-4.036309211844372
c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-3.568,-4.036309211844372
c1ccc2c(c1)C1OOC2c2ccccc21,-3.567,-3.610826208209039
CC(=O)O[C@@H]1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,-3.567,-3.610826208209039
CC(=O)OC1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,-3.567,-3.610826208209039
O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,-3.567,-4.036309211844372
Cc1ccc2ccc3ccc(C)cc3c2c1,-3.566,-3.610826208209039
Nc1ccc(Cl)cc1[N+](=O)[O-],-3.566,-3.610826208209039
CN(NO)C(=O)c1ccccc1,-3.566,-4.036309211844372
COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,-3.565,-5.1793125
ICCc1ccc(OCc2ccccc2)cc1,-3.565,-4.036309211844372
C[C@H]1CC(=O)O1,-3.564,-4.198296657381617
CN1CCCC1c1cccnc1,-3.564,-3.610826208209039
ClCc1c2ccccc2c(CCl)c2ccccc12,-3.563,-3.610826208209039
OC(CCl)CCl,-3.563,-3.610826208209039
C1=Cc2cc3ccccc3c3cccc1c23,-3.563,-3.610826208209039
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.563,-3.610826208209039
O=C(/N=c1\sn(C(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc12)c1ccccc1[N+](=O)[O-],-3.563,-3.610826208209039
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],-3.562,-3.610826208209039
NC(CS)C(=O)O,-3.562,-4.036309211844372
N[C@H](CS)C(=O)O,-3.562,-4.036309211844372
c1ccc2cc3c(cc4c5c(cccc53)C3OC43)cc2c1,-3.562,-3.610826208209039
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-3.562,-3.610826208209039
CC(=O)Nc1ccc(C)c(N=Nc2cc(NC(C)=O)ccc2C)c1,-3.562,-3.610826208209039
O=C1CCC(=O)N1Br,-3.562,-4.198296657381617
c1cnccn1,-3.562,-3.610826208209039
c1ccc(Nc2cccc3ccccc23)cc1,-3.562,-4.036309211844372
[N-]=[N+]=C1C=CC(=O)C=C1,-3.561,-4.198296657381617
Nc1ccc(Cl)c(Cl)c1,-3.561,-3.610826208209039
O=C(O)Cc1cccc2ccccc12,-3.561,-4.036309211844372
O=C1N(CCO)CCN1/N=C/c1ccc([NH+]([O-])O)o1,-3.56,-4.198296657381617
Cc1cccc2c1ccc1cc(C(C)C)ccc12,-3.56,-3.610826208209039
CC(=O)NNC(=O)c1ccccn1,-3.56,-3.610826208209039
O=Nn1cnc(CC(=O)NO)c1,-3.56,-3.610826208209039
C=CC(=O)N1CCN(c2ccccc2)CC1,-3.56,-4.036309211844372
O=C(O)c1ccc(O)cc1O,-3.559,-4.036309211844372
COc1ccc(CNC(=O)C(C)Br)cc1,-3.559,-3.610826208209039
COC(=O)C(CSCCBr)NC(C)=O,-3.559,-3.610826208209039
CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-3.558,-3.610826208209039
Nc1cc2ccccc2c2ccccc12,-3.558,-3.610826208209039
Cc1cc2c(c3ccc4ccccc4c13)CC[C@H]2C,-3.558,-5.249958122255994
CCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCC)c2)ccc1N,-3.557,-3.610826208209039
N#[N+][N-]CC(O)c1ccccc1,-3.557,-4.036309211844372
Cc1ccc2ccc([N+](=O)[O-])cc2c1,-3.557,-3.610826208209039
CC(O)COC(C)(C)C,-3.557,-3.610826208209039
COc1ccc(CCl)cc1,-3.557,-3.610826208209039
O=C(c1ccccc1)C1OC1c1ccc(F)cc1,-3.557,-4.036309211844372
Cc1ccc2cc3c(c4c2c1CC4)C(O)C(O)c1ccccc1-3,-3.556,-3.610826208209039
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,-3.555,-4.225958122255994
O=C1c2ccccc2-c2c1ccc1ccc3ccccc3c21,-3.555,-4.553000000000001
O=C1c2ccccc2-c2ccc3ccccc3c21,-3.555,-4.198296657381617
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,-3.554,-3.5916875
COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,-3.553,-4.198296657381617
O=[N+]([O-])c1cc2[nH]c3ccc4ccc(O)cc4c3c2c2ccccc12,-3.553,-3.610826208209039
Clc1cc2ccccc2c2ccccc12,-3.553,-3.610826208209039
COc1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.552,-3.610826208209039
C[N@+]1([O-])CCC[C@@H]1c1cccnc1,-3.552,-3.610826208209039
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12,-3.551,-3.610826208209039
Cc1ccc2nsc(N)c2c1,-3.551,-3.610826208209039
Cc1c(N)cccc1N=Nc1cccc(N)c1C,-3.551,-4.198296657381617
CC(=O)OCc1ccccc1,-3.551,-4.036309211844372
O=NN1CCC(=O)CC1,-3.55,-4.198296657381617
CC(C)(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.55,-4.036309211844372
[O-][N+](=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,-3.55,-4.225958122255994
c1ccc2c(c1)-c1c(ccc3ccccc13)C1NC21,-3.55,-3.610826208209039
Nc1cccc2c1-c1cccc3cccc-2c13,-3.55,-3.610826208209039
CCCC(=O)Nc1snc2ccc(Cl)cc12,-3.549,-3.610826208209039
O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,-3.549,-4.036309211844372
O=C(Cl)c1ccccc1[N+](=O)[O-],-3.549,-3.610826208209039
O=C(Cl)c1ccccc1[NH+]([O-])O,-3.549,-3.610826208209039
Nc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,-3.549,-3.004217050827423
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@@H]5C[C@@H]43,-3.549,-4.198296657381617
CCCCOC(=O)c1ccc(O)cc1,-3.548,-3.610826208209039
O=[N+]([O-])c1ccc2ccc3cccc([N+](=O)[O-])c3c2c1,-3.548,-3.610826208209039
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.548,-3.610826208209039
ClC(Cl)=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.548,-3.610826208209039
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-3.547,-3.610826208209039
CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,-3.547,-3.610826208209039
CN(C(=O)c1csc([N+](=O)[O-])c1)c1ccccc1,-3.546,-4.036309211844372
C=C(C)C1CC=C(C)C(OC(C)=O)C1,-3.546,-3.610826208209039
Nc1cc2nc3ccccc3nc2cc1N,-3.546,-3.610826208209039
Nc1ccc(/C=C/c2ccccc2)cc1,-3.545,-4.036309211844372
ONc1cccc(-c2ccccc2)c1,-3.544,-4.036309211844372
Nc1cccc2c1Cc1ccccc1-2,-3.544,-4.225958122255994
Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,-3.544,-3.610826208209039
O=C1c2ccccc2-c2cc([N+](=O)[O-])ccc21,-3.543,-4.198296657381617
CC1=CC(O)C2CC1C2(C)C,-3.543,-3.610826208209039
Cc1nc(N)c(C)c2c1[nH]c1ccccc12,-3.542,-3.610826208209039
Cc1cccc(C(=O)Cl)c1,-3.542,-3.610826208209039
CCOC(=O)c1ccccc1N,-3.542,-3.610826208209039
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,-3.542,-4.036309211844372
O=[N+]([O-])c1ccc2c(ccc3cc([N+](=O)[O-])ccc32)c1,-3.542,-3.610826208209039
CC(=O)Nc1snc2ccccc12,-3.541,-3.610826208209039
CSC(C)(C)C(=O)NC(CS)C(=O)O,-3.541,-4.036309211844372
CCN(CC)S(=O)(=O)c1ccc(N)cc1,-3.541,-3.610826208209039
Cc1ccc2c(c1)C(C)C1C(=Nc3ccccc31)N2C,-3.541,-3.610826208209039
O=P1(N(CCCl)CCCl)NCCCO1,-3.541,-3.116112884160756
Fc1cccc2ccc3ncccc3c12,-3.541,-3.610826208209039
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],-3.54,-3.610826208209039
O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,-3.54,-4.813428571428572
c1ccc2c(c1)-c1c(ccc3ccccc13)[C@@H]1O[C@H]21,-3.54,-3.610826208209039
c1ccc2c(COCC3CO3)cccc2c1,-3.54,-3.610826208209039
CCN(C(=O)CCCl)c1snc2ccccc12,-3.539,-3.610826208209039
COP(=S)(OC)Oc1ccc([NH+]([O-])O)cc1,-3.539,-3.610826208209039
c1ccc2c3c4c(ccc5cccc(c54)C4OC34)cc2c1,-3.539,-3.610826208209039
O=Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-3.539,-4.198296657381617
Cc1ccc2c(c1)-c1ccccc1C2C,-3.539,-3.610826208209039
c1ccc2cc([C@@H]3CO3)ccc2c1,-3.538,-3.610826208209039
CC1OCC(=O)C(=O)C1O,-3.538,-4.198296657381617
CCCCCN(N=O)C(=N)N[N+](=O)[O-],-3.538,-3.610826208209039
CCCCCN(N=O)C(=N)NN(O)O,-3.538,-3.610826208209039
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-3.537,-4.036309211844372
O[NH+]([N-]c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,-3.537,-3.610826208209039
Nc1ccnc2ccccc12,-3.536,-3.610826208209039
CC(=O)Nc1cccc2cccnc12,-3.536,-3.610826208209039
Cc1cccc(N)c1N,-3.536,-3.610826208209039
CC[C@@H](O)/C=C/C=C/C=C/C=C/C=O,-3.536,-3.610826208209039
CC(C)(C)c1ccc(-c2ccc(NO)cc2)cc1,-3.536,-3.610826208209039
FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.535,-3.610826208209039
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,-3.535,-4.225958122255994
c1ccc(-c2ccccc2-c2ccccc2)cc1,-3.535,-4.036309211844372
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.535,-4.198296657381617
C1=Cc2cc3cccc4c5ccccc5c5ccc1c2c5c34,-3.535,-3.610826208209039
NC(CSC(F)(F)C(F)Cl)C(=O)O,-3.534,-4.036309211844372
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,-3.534,-3.610826208209039
N[C@@H](CSCc1ccccc1)C(=O)O,-3.534,-4.036309211844372
Cc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,-3.534,-3.610826208209039
Cc1c2ccccc2c(CO)c2ccccc12,-3.533,-3.610826208209039
O=[N+]([O-])c1ccc2ccc3cccc4c3c2c1C1OC41,-3.533,-3.610826208209039
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,-3.532,-4.813428571428572
CC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.532,-4.036309211844372
CC(C)NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,-3.532,-3.610826208209039
CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,-3.532,-4.036309211844372
CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,-3.532,-3.610826208209039
CC1(C)CCCC2(C)C1CCC1(C)C(C=O)C(C=O)=CCC12,-3.531,-3.610826208209039
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.53,-3.610826208209039
O=[N+]([O-])c1ccc2nc[nH]c2c1,-3.529,-3.610826208209039
[O-][NH+](O)c1ccc2nc[nH]c2c1,-3.529,-3.610826208209039
Cc1ccc(C(=O)Cl)cc1,-3.529,-3.610826208209039
O=CN(O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.529,-3.610826208209039
O=C(O)CCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@@H](O)c1ccc([N+](=O)[O-])cc1,-3.528,-4.036309211844372
CN(C)c1ccc(N=Nc2ccc(C=O)cc2)cc1,-3.528,-3.610826208209039
Cc1c(N)cccc1[N+](=O)[O-],-3.528,-3.610826208209039
Cc1c(N)cccc1[NH+]([O-])O,-3.528,-3.610826208209039
Cc1ccc(N)cc1[N+](=O)[O-],-3.527,-3.610826208209039
Cc1ccc(N)cc1[NH+]([O-])O,-3.527,-3.610826208209039
Cc1cccc(NO)c1,-3.527,-3.610826208209039
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,-3.527,-3.610826208209039
C/C=C/c1cccc(OC)c1OC,-3.527,-3.610826208209039
NC(CCC(O)=NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(O)=NCC(=O)O)C(=O)O,-3.527,-4.036309211844372
Nc1cc([N+](=O)[O-])cc(Cl)c1O,-3.526,-3.610826208209039
Nc1cc([NH+]([O-])O)cc(Cl)c1O,-3.526,-3.610826208209039
ClCc1cc2cccc3ccc4cc5ccccc5c1c4c32,-3.526,-5.249958122255994
O=Cc1ccc(Cl)cc1,-3.526,-3.610826208209039
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1cccc([N+](=O)[O-])c1C2=O,-3.525,-4.198296657381617
Cc1ccc2c(c1[NH+]([O-])O)C(=O)c1cccc([NH+]([O-])O)c1C2=O,-3.525,-4.198296657381617
O=C(c1ccccc1)[C@H]1O[C@@H]1c1ccccc1,-3.525,-4.036309211844372
ClCc1c2ccccc2c(Cl)c2ccccc12,-3.525,-3.610826208209039
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.525,-3.610826208209039
COC(=O)/C(C#N)=C/c1ccco1,-3.523,-3.610826208209039
O=C(Cl)c1ccc(C(=O)Cl)cc1,-3.523,-3.610826208209039
Cc1nccc2c1[nH]c1ccccc12,-3.523,-3.610826208209039
CC(=O)NC(CSCCCl)C(=O)O,-3.523,-4.036309211844372
C1=CC2CCCCC2c2ccccc21,-3.522,-4.449354550827422
c1cc2c3c(cccc3c1)[C@@H]1N[C@H]21,-3.522,-3.004217050827423
Cc1cc2c(c3ccc4ccccc4c13)CCCC2=O,-3.522,-5.837428571428571
Cc1cnc2c(cc(C)c3c2nc(N)n3C)n1,-3.522,-3.610826208209039
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.521,-3.610826208209039
O=C(Cl)OCc1ccccc1,-3.521,-4.036309211844372
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,-3.521,-3.610826208209039
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2(O)CC(C=O)=C(C=O)C12C,-3.521,-3.610826208209039
CCCCC(CC)CN,-3.52,-3.610826208209039
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,-3.52,-4.036309211844372
O=C(CBr)NCc1ccccc1,-3.52,-4.036309211844372
Clc1ccc(CCC2CO2)cc1,-3.519,-3.610826208209039
COc1cc(OC)c2nc3occc3c(OC)c2c1,-3.519,-3.610826208209039
CCNc1ccccc1,-3.519,-4.036309211844372
O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1,-3.519,-3.610826208209039
CCCCc1ccc(/N=C\c2ccc(OC)cc2)cc1,-3.518,-3.610826208209039
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,-3.518,-3.610826208209039
Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-3.517,-3.610826208209039
COC(=O)c1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-3.517,-3.610826208209039
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-3.516,-4.553000000000001
CC(=O)Nc1ccc(O)cc1,-3.516,-3.610826208209039
ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,-3.516,-4.036309211844372
Cc1coc2c1CCC(C)C2,-3.515,-3.610826208209039
CS(=O)c1ccc(Cl)cc1,-3.515,-3.004217050827423
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.514,-3.610826208209039
O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,-3.514,-3.004217050827423
Cc1ccccc1C#N,-3.514,-3.610826208209039
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,-3.513,-3.610826208209039
Clc1ccc2ccccc2c1,-3.512,-3.610826208209039
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,-3.512,-4.036309211844372
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,-3.512,-3.610826208209039
CCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.512,-5.837428571428571
C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,-3.512,-4.198296657381617
O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.512,-4.198296657381617
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3.511,-3.610826208209039
Nc1cccc2c(Cl)nsc12,-3.511,-3.004217050827423
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-3.511,-3.610826208209039
Cc1cc(C)cc(N)c1,-3.51,-3.610826208209039
Cc1cc(C)cc(O)c1,-3.51,-3.610826208209039
O=C1CCCCCCCCCCCCCCO1,-3.51,-4.198296657381617
OCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.51,-3.610826208209039
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,-3.509,-4.6237796610169495
Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-3.509,-4.036309211844372
Cc1c(N)cccc1N,-3.509,-3.610826208209039
O=C1OCC(CBr)=C1Br,-3.508,-4.198296657381617
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,-3.507,-3.610826208209039
Nc1ccc(-c2ccc(N)c(F)c2)cc1F,-3.507,-3.610826208209039
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.507,-4.198296657381617
O=P(O)(NCCCO)N(CCCl)CCCl,-3.507,-4.198296657381617
S=C(NC1CCCCC1)NC1CCCCC1,-3.506,-3.610826208209039
c1ccc2c(OCC3CO3)cccc2c1,-3.505,-3.610826208209039
O=C(O)c1occc(=O)c1O,-3.505,-4.6237796610169495
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,-3.504,-4.036309211844372
CSc1ncnc2c1ncn2CC(O)C[N-][N+]#N,-3.503,-3.610826208209039
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.503,-3.610826208209039
CC(CC=O)c1ccc(C(C)(C)C)cc1,-3.503,-3.610826208209039
COc1cc([N+](=O)[O-])ccc1N=C(C)O,-3.503,-4.036309211844372
Cc1cccc(C)c1NO,-3.503,-3.610826208209039
