Smiles,docking score,Ridgescore
CCCCc1ccc(/N=C\c2ccc(OC)cc2)cc1,-3.518,-2.412407194515187
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,-3.518,-3.20196073073408
Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-3.517,-3.9657290565480405
COC(=O)c1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-3.517,-3.752781772959207
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-3.516,-4.326714070721048
CC(=O)Nc1ccc(O)cc1,-3.516,-3.6623340009864616
ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,-3.516,-3.7056577883060564
Cc1coc2c1CCC(C)C2,-3.515,-3.6584188761197733
CS(=O)c1ccc(Cl)cc1,-3.515,-3.304038807646456
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.514,-3.325769382313921
O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,-3.514,-3.7213984026014324
Cc1ccccc1C#N,-3.514,-2.830495747939996
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,-3.513,-3.124821741522121
Clc1ccc2ccccc2c1,-3.512,-3.2767009548709183
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,-3.512,-3.884068128360709
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,-3.512,-3.787243031398285
CCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.512,-3.7249236806934434
C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,-3.512,-3.7440672729482367
O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.512,-3.737719649731449
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3.511,-3.646496623142199
Nc1cccc2c(Cl)nsc12,-3.511,-3.6628385444765232
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-3.511,-3.22376721140717
Cc1cc(C)cc(N)c1,-3.51,-3.473091329010257
Cc1cc(C)cc(O)c1,-3.51,-3.913795304470662
O=C1CCCCCCCCCCCCCCO1,-3.51,-2.9321060875974236
OCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.51,-4.037269183098528
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,-3.509,-4.061719499164405
Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-3.509,-3.6788979215642432
Cc1c(N)cccc1N,-3.509,-3.1726334920239188
O=C1OCC(CBr)=C1Br,-3.508,-3.3878858474454754
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,-3.507,-3.195870312791366
Nc1ccc(-c2ccc(N)c(F)c2)cc1F,-3.507,-3.7512300577556976
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.507,-3.281755259283931
O=P(O)(NCCCO)N(CCCl)CCCl,-3.507,-3.4771039034652493
S=C(NC1CCCCC1)NC1CCCCC1,-3.506,-3.364527965128223
c1ccc2c(OCC3CO3)cccc2c1,-3.505,-3.8213777738743975
O=C(O)c1occc(=O)c1O,-3.505,-4.019613447824736
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,-3.504,-3.410706821810966
CSc1ncnc2c1ncn2CC(O)C[N-][N+]#N,-3.503,-4.297602492868838
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.503,-3.2449636601675182
CC(CC=O)c1ccc(C(C)(C)C)cc1,-3.503,-3.6058851662859883
COc1cc([N+](=O)[O-])ccc1N=C(C)O,-3.503,-3.4271493322440945
Cc1cccc(C)c1NO,-3.503,-3.6580106703818145
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-3.503,-2.291803406501693
N#Cc1ccccc1C#N,-3.503,-3.1070265419325556
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-3.503,-2.74865617754139
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.502,-3.4477715583188138
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,-3.501,-3.99561865674706
Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,-3.501,-3.6077527519080226
O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1,-3.501,-3.476495585452555
O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,-3.5,-3.904534135960949
COc1cc2c3c(cc(C)c2c2ccccc12)C(=O)CC3,-3.5,-3.1575621895651116
ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.5,-3.3083995570699205
CC[C@@H](C)Nc1ccc(N[C@H](C)CC)cc1,-3.499,-3.442183221074279
CCSC(=O)N1CCCCCC1,-3.499,-2.92696112934215
CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,-3.499,-3.1042812439306404
N#Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.499,-2.310931192860016
CCNS(=O)(=O)c1ccccc1C,-3.498,-3.243996319785606
O=NN1CC[C@@H](O)C1,-3.498,-3.5203582212181033
CCCC(=O)Nc1snc2ccc(C)cc12,-3.497,-3.5059633136116273
CNc1ccc2nc(C)c(C)nc2c1C,-3.497,-3.392315947895792
NNc1nncc2cccnc12,-3.497,-4.00540819001423
COC(=O)c1ccccc1N,-3.496,-3.3806821233914057
O=C1CCC(=O)N1O,-3.496,-3.357041203001492
C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1C)C23,-3.496,-3.7173309486687955
Cc1ccc(N)cc1C,-3.495,-3.8545774589672632
c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,-3.495,-3.3817364232436105
Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1,-3.494,-3.3905611723773625
CC(=O)c1ccccc1,-3.494,-3.2036503557015603
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,-3.493,-4.0990737064684675
[O-][NH+](O)c1ccc([CH-][NH+](O)CCO)o1,-3.492,-3.918084494479244
CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,-3.492,-2.766209934200031
NC(CSC(Cl)=CCl)C(=O)O,-3.491,-3.2618880096370297
CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,-3.491,-3.5894937176405746
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-3.491,-3.85928782792711
FC(F)(F)c1cccc(Cl)c1,-3.491,-3.2640018128157946
c1ccc2sc(SNC3CCCCC3)nc2c1,-3.49,-4.532250982612672
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-3.49,-3.7588991089715016
OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O,-3.49,-4.591510003096314
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.49,-3.281755259283931
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],-3.489,-3.1423052199080277
O=C(c1ccc([N+](=O)[O-])cc1)C1OC1c1ccccc1,-3.489,-3.6858709470949034
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,-3.488,-3.686606042236277
Cc1ccc(N(CCCl)CCCl)cc1,-3.488,-3.226275826543297
Cn1c(N)nc2nc3cccnc3cc21,-3.487,-4.078685468773227
Cc1ccc(NO)c(C)c1,-3.487,-3.5910496859278918
CCOC(=O)CNC(=O)C=[NH+][NH-],-3.486,-2.466379850948207
Cc1ccccc1N,-3.486,-3.3623521133448038
CN(C(=O)CCCCl)c1snc2ccccc12,-3.486,-4.1318919607712274
Cc1ccc(NN=NCc2ccccc2)cc1,-3.486,-4.020603982053921
ONc1ccc(Cl)cc1,-3.486,-3.942614243787993
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.485,-3.941850773484757
COC1=CC(=O)c2c(nc(C)c3c4c[nH]ccc-4nc23)C1=O,-3.485,-3.9276166657056586
CC(=O)CC(=O)Nc1ccc(O)cc1,-3.485,-3.8115945465692276
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,-3.484,-4.462257096869909
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.484,-3.6306515029133473
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,-3.483,-3.1694395990030357
COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,-3.482,-3.9544784244229816
O=[N+]([O-])c1cccc2c1oc1ccccc12,-3.482,-3.2530831408413494
N#Cc1c(Cl)cccc1Cl,-3.482,-2.8499723151069176
O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,-3.481,-4.126174230179023
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.481,-3.6612589440581234
C1=C2c3ccccc3CCC2CCC1,-3.48,-3.768088860095937
ClCCSCc1ccccc1,-3.48,-3.551444449862793
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.48,-3.220191580649992
Nc1cccc(S(=O)(=O)O)c1,-3.478,-3.7026756036964366
COc1ccc2c(CBr)cc(=O)oc2c1,-3.478,-3.9139461958475943
CC(C)(CO)C(O)C(=O)NCCCO,-3.478,-3.8545797957914365
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-3.477,-4.061794396065378
O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.477,-3.4268892953799974
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-3.477,-3.640555038164827
Nc1cccc2ccccc12,-3.477,-4.127773443399194
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.477,-4.570524674838573
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,-3.476,-3.4931477300045595
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-3.475,-2.812468489428905
NC1(C(=O)O)CCCC1,-3.475,-2.6695397789598587
Cc1cccc2cc3ccccc3cc12,-3.475,-2.860265499430459
CC1CC(=O)O1,-3.475,-3.208097665260614
CCCCC(S)(CCC)CCCC,-3.474,-1.9856223294631994
CC(C)(C)C(Br)C(=O)Nc1ccccc1,-3.474,-3.593271359635298
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-3.473,-3.7926786487856723
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,-3.472,-3.82081707506897
Fc1cc2cccnc2c2ccccc12,-3.472,-3.6687429825164326
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-3.472,-3.6811305374779355
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-3.472,-4.086900494182544
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,-3.471,-3.125339250672898
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-3.471,-2.6862791812072895
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.471,-3.2702773838947508
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,-3.471,-4.013653403731547
O=P1(N(CCCl)CCCl)OCCCN1CCCl,-3.47,-2.6276100136020513
C=C1CC(=O)O1,-3.469,-3.2089697255767335
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.469,-3.5697408179687993
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-3.024061673526871
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-3.468,-5.083773645649851
CC(C)(S)C(N)C(=O)O,-3.468,-2.845927252739645
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,-3.468,-3.1998303424100234
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.6223211098819905
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.468,-3.474466786950616
NNCCO,-3.466,-3.6583667255060375
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,-3.466,-2.9648785493462277
c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.465,-3.736417307704237
Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1,-3.465,-4.013653403731547
CCc1nc2ccc(NC)c(C)c2nc1CC,-3.465,-3.7303064529581222
Clc1ccc(CC2CO2)cc1,-3.465,-4.069696510770786
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.464,-3.995226285256991
CCOC(=O)c1cccc2cccnc12,-3.464,-3.4432283142937186
O=NN1CCNCC1,-3.464,-2.863713319100679
O[NH+]([N-]c1ccccc1)c1ccccc1,-3.463,-3.2428022514176273
CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.463,-3.4148500266073603
CCCN(C(=N)N=NO)[N+](=O)[O-],-3.463,-2.1221194599840083
N#CC1=Cc2cccc3cccc1c23,-3.463,-3.28662895637144
O=[N+]([O-])c1c2c(cc3ccccc13)C=CC(O)C2O,-3.463,-4.377278788208577
N#Cc1ccc(CO)cc1,-3.463,-3.522789079707489
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-3.463,-3.5149615273693926
C1CCCNCC1,-3.462,-2.5492261919999244
c1ccc2[nH]cnc2c1,-3.462,-3.7164350207246075
CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,-3.461,-3.0238961088734593
CCC12OC1O2,-3.46,-2.529756011226142
C=CC(=O)N(CC1CO1)CC1CO1,-3.46,-2.4658085891473562
Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,-3.46,-3.86437867883627
O=Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,-3.46,-3.310758702687428
c1ccc2c(C3CO3)c3ccccc3cc2c1,-3.459,-4.015852807059076
c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,-3.459,-4.015852807059076
S=C(Nc1ccccc1)Nc1ccccc1,-3.459,-3.7157814961172178
Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,-3.458,-3.8212065074039496
CC1CCC(C(C)C)C(O)C1,-3.458,-3.788379038858751
C1=Cc2ccc3c4c(ccc1c24)-c1ccccc1-3,-3.458,-3.3722995584517568
Cc1ccc(N)cc1,-3.457,-3.638558600847068
Clc1ccc(C(Cl)(Cl)Cl)cc1,-3.457,-3.2759328247416137
C1CC2(CCO1)CO2,-3.456,-2.559890356744259
O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,-3.456,-2.78012383932583
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,-3.455,-3.7413880868200966
Fc1cccc2c1ccc1cccnc12,-3.455,-3.5925237461495114
NC(=O)Nc1nc2ccccc2[nH]1,-3.455,-4.08388128507048
N/C(=N\O)c1ccc([N+](=O)[O-])o1,-3.455,-3.2696368618364433
COC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.454,-3.569343587937377
Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,-3.454,-3.5862016048385223
COc1ccc(N)c(C)c1,-3.453,-3.501220985537393
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.453,-3.133982794276081
CS(=O)(=O)N1C2c3ccccc3-c3ccccc3C21,-3.453,-2.972456976735624
CNc1ccc([N+](=O)[O-])cc1,-3.453,-3.150760289957124
CNc1ccc([NH+]([O-])O)cc1,-3.453,-3.6501342580949077
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.453,-3.3847105852495947
Nc1ccc(Br)cc1,-3.452,-3.6686307161046994
CN(C)CCN(Cc1ccccc1)c1ccccn1,-3.452,-3.665961093383882
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,-3.452,-3.9495120873096203
c1cc2ccc3cc4c(c5ccc(c1)c2c35)C1OC1CC4,-3.451,-4.170578024051366
Fc1ccccc1-c1ccccc1,-3.451,-3.9600303015792666
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-3.451,-3.724860904009143
OCc1cc2ccccc2c2ccc3ccccc3c12,-3.45,-3.9839771658712655
O=C(O)c1cc(Cl)cc(Cl)c1,-3.45,-3.104679279990332
COC(=O)C12OC1(C)C(C(C)C)OC2=O,-3.449,-3.286287719485915
COC(=O)[C@]12O[C@@]1(C)[C@H](C(C)C)OC2=O,-3.449,-3.286287719485915
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-2.8748700692079314
COC(=O)c1ccc(C)cc1,-3.449,-3.3403461426355765
COc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.449,-3.765636494906448
OC/C=C/c1ccccc1,-3.448,-3.5890501590393225
Nc1ccc(Cl)cc1,-3.448,-3.748758830591321
CC[C@@H](CO)[N+](=O)[O-],-3.448,-2.6793604705218743
CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,-3.448,-3.932457427743895
COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4,-3.447,-3.3715503150199417
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-3.447,-2.616215725665139
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.447,-3.0760642690054683
CC(c1ccccc1)N(C)C,-3.447,-3.620802361833367
O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,-3.447,-3.667250964866996
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,-3.447,-2.756712570513067
O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,-3.447,-3.9758349596209777
Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-3.447,-3.366295355708302
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,-3.447,-3.6910418404098557
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,-3.446,-3.3906396294909333
c1ccc2c3c(ccc2c1)Cc1c(ccc2ccccc12)C3,-3.446,-3.4831546166560763
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,-3.446,-4.272036055099347
Nc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-3.446,-3.05757117374646
CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.446,-3.0300528597027663
CC(=O)NC(C(=O)N(CC(=O)O)N=O)C(C)C,-3.445,-3.382543446157503
O=C(Cl)c1ccc(Cl)cc1,-3.445,-3.463627240196919
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-3.445,-3.3629600363417333
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Cl)cs1,-3.444,-3.591573602192764
CC(C)C(=O)Nc1snc2cc(Cl)ccc12,-3.444,-3.9119092777084172
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3.443,-3.777948941660859
c1ccc2c(c1)-c1ccc3c4c1c-2cc1cccc(c14)C1OC31,-3.442,-3.6069787613572784
O=[N+]([O-])c1cccc(CO)c1,-3.442,-3.7075783764485304
Nc1cccc2cc3c(nc12)CCCC3,-3.442,-3.6423885979462085
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,-3.442,-4.029579312997576
C[C@@H](O)CNC[C@@H](C)O,-3.442,-3.553727332770233
O=[N+]([O-])c1cnc(CO)n1CCO,-3.441,-4.035232267151761
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.441,-2.6685747176166617
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,-3.441,-2.6685747176166617
BrCC(Br)c1ccccc1,-3.441,-3.8219309443013336
NC(=O)C[C@H]1CO1,-3.44,-3.162872478825881
O=C(Nc1ccc(F)cc1)c1csc([N+](=O)[O-])c1,-3.44,-3.875032236742332
CCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.44,-3.3493803436329284
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([NH+]([O-])O)o2)n1,-3.439,-3.43717545682376
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,-3.439,-3.4293768244353195
CC1CCC(C(C)C)C(=O)C1,-3.438,-3.3629600363417333
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.438,-3.4041989049856243
CC(=O)Nc1ccc(/C=N/n2nnc3ccnc-3c2O)cc1,-3.438,-3.7436328305322397
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,-3.438,-3.5117393546641242
Nn1c2ccccc2c2cnccc21,-3.437,-4.220414867084711
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-3.437,-3.2381469276066372
Nc1cccc(N)c1C(=O)O,-3.437,-3.6182558813234857
Brc1cccc(-c2ccccc2)c1,-3.437,-3.314311587679304
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,-3.437,-3.463341056314408
OCCN1CCNCC1,-3.437,-3.623741713459883
Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-3.436,-4.220747610096684
CC(O)=Nc1ccc([N+](=O)[O-])cc1,-3.436,-3.28759129757504
O=[N+]([O-])c1ccc2ccc3ccccc3c2c1,-3.436,-3.135935735275379
CS(=N)(=O)CCC(N)C(=O)O,-3.436,-3.327860212886208
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,-3.436,-2.431607452941165
CCN(CC)C(=O)Cc1ccccc1,-3.436,-3.3512642914398194
CCC(=O)NCc1ccccc1,-3.436,-3.5885573516902767
O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,-3.435,-3.2706784725568117
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@H]1O2,-3.435,-4.838340742831077
CC1=CC2CCCCC2c2ccccc21,-3.435,-3.6574720349532623
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,-3.435,-3.4754635341531954
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.435,-3.473017800848549
NNc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-3.435,-3.9650836364720305
CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,-3.434,-2.6565680864060828
O=Nc1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.434,-3.310758702687428
CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O,-3.434,-2.8823793034883782
NCCCCCCCCCCC(=O)O,-3.434,-2.786292010898032
O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,-3.433,-4.3442924626269885
CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,-3.433,-3.118120535982099
NP(=O)(O)N(CCCl)CCCl,-3.432,-2.604057730982001
CN1CCN(c2ccc3[nH]c(CCCCCCc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,-3.432,-4.223317098809641
Cc1cccc(N)c1C,-3.432,-3.025299213173281
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.432,-3.1392743431975187
Nc1ccc2ncsc2c1,-3.431,-3.7416918339480527
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,-3.431,-3.021656973773469
[O-][NH+](O)c1ccccc1Nc1ccccc1,-3.431,-3.4840568329878083
CC[C@@H]([C@@H](C)O)[N+](=O)[O-],-3.43,-2.5549556497471144
c1scc2c1-c1cscc1C1NC21,-3.43,-4.0399677157907945
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,-3.43,-3.9254324138736383
Clc1cc(Cl)c(Cl)cc1Cl,-3.43,-3.1455934454433567
Cc1nc2ccc(N(C)C)c(C)c2nc1C,-3.429,-3.223487327596983
O=[N+]([O-])c1ccccc1CO,-3.429,-3.8618331613781645
Nc1cccc2c1-c1ccccc1C2,-3.429,-3.721621254125245
COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,-3.428,-4.711432954785247
CC(C)(C)c1cccc(C(C)(C)C)c1O,-3.428,-3.7036486596224387
C=CC1(C)CO1,-3.428,-1.825523722086603
Clc1ccc(Cl)c(Cl)c1,-3.428,-3.499582003073246
COc1ccc2cc([N+](=O)[O-])c3ccc(=O)oc3c2c1,-3.428,-2.924787285550163
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,-3.427,-3.417916410066417
Cc1ccc2ccccc2c1,-3.426,-3.0099875568548033
CCCCCCCCCCCCc1ccc(S(=O)(=O)O)cc1,-3.425,-2.736115195329732
N=C(Nc1ccccc1)Nc1ccccc1,-3.424,-3.9518930487974604
CCC(C)c1ccccc1O,-3.424,-3.926251040948835
CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.424,-3.4328665139408647
Nc1ccc2c3c(cccc13)-c1ccccc1-2,-3.424,-3.8502843385355003
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,-3.424,-4.7761702024767105
Cc1cccc2c1-c1cc3ccccc3cc1C1OC21,-3.423,-3.659159904948625
C1=C[C@H]2O[C@H]2c2cc3ccc4cccc5ccc(c21)c3c45,-3.423,-4.394144082073295
Cc1cnc2ccc3c(nc(NS(=O)(=O)O)n3C)c2n1,-3.423,-3.9547799694798518
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,-3.422,-3.053077421101624
NC(CSC(F)(F)C(Cl)Br)C(=O)O,-3.422,-3.274885369025518
CCOC(N)=O,-3.422,-2.3509618998299855
Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,-3.421,-3.9219874969877675
Cc1c2ccccc2c(C2CO2)c2ccccc12,-3.421,-3.9219874969877675
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,-3.421,-3.058039220449383
O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,-3.421,-3.649218556821629
CCNC(=O)CCC(N)C(=O)O,-3.42,-3.392734374464681
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-2.8855723534926696
[O-][NH+](O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.094521894745533
O=[N+]([O-])c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,-3.42,-4.120818812394003
O=C(Cl)c1ccccc1F,-3.419,-3.259205446554507
CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,-3.419,-4.269871225990265
O=c1c(=O)c2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,-3.419,-3.165223479515923
CC[n+]1c2ccccc2nc2ccccc21,-3.419,-3.5614458492711996
Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,-3.418,-4.555322229419524
