Smiles,docking score,RFscore
C1=C[C@H]2O[C@H]2c2c1cc1ccc3cccc4ccc2c1c34,-3.761,-3.374344194179855
Cc1ccc(C)c(N)c1,-3.76,-3.0883607104071786
CC(=O)OCc1ccc2c(c1)OCO2,-3.76,-3.600507747980631
O=CNc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,-3.76,-3.65493933484382
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,-3.76,-4.136632687623448
N#C/C(N)=C(\N)C#N,-3.76,-3.4114731004298546
CC(=O)NNc1ccccc1,-3.759,-3.585600180095348
Clc1ccc2c(c1)oc1ccccc12,-3.759,-3.729976654892968
Nc1ccc(/C=C\c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,-3.758,-3.6175262488687165
N#C[C@@H](O)c1ccccc1,-3.758,-3.1368318273067617
COc1cc2c(c3oc(O)c4c(O)cc(O)c-4c13)C1C=COC1O2,-3.757,-3.7514993951920443
CC(Br)C(=O)NCc1ccccc1,-3.757,-3.729976654892968
NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-3.756,-4.120454045502203
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,-3.755,-3.6538188586093847
Oc1ccccc1-c1ccccc1O,-3.755,-3.585600180095348
O=S(=O)(O)ONNCCc1ccccc1,-3.755,-3.7219025275131883
Oc1ccccc1/C=N/c1snc2ccccc12,-3.755,-3.9734428893069333
COC(=O)c1cccc2oc3c4c(cc(OC)c3c(=O)c12)O[C@@H]1OC=C[C@@H]41,-3.754,-3.9938451533715744
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,-3.754,-3.594724317482709
OCc1c2ccccc2cc2c1ccc1ccccc12,-3.754,-3.729976654892968
Nc1ccc2c(c1)Cn1c-2nc2ccccc2c1=O,-3.754,-4.012896439615842
O=Cc1cccc(-c2ccccc2)c1,-3.754,-3.904535109679137
Nc1ccc([N+](=O)[O-])cc1N,-3.753,-3.4114731004298546
Nc1ccc([NH+]([O-])O)cc1N,-3.753,-3.4114731004298546
Cc1c(N)cc([N+](=O)[O-])c(N)c1C,-3.753,-3.4114731004298546
O=[N+]([O-])c1cccc2c1[nH]c1ccccc12,-3.753,-3.935231592298817
OC1C=Cc2c(ccc3nc4ccc5ccccc5c4cc23)C1O,-3.752,-3.729976654892968
Nc1ccc(N=Nc2ccccc2)cc1,-3.752,-3.585600180095348
NC(Cc1ccccc1)C(=O)O,-3.752,-3.9300100314176967
C=C(C)C(=O)N[N+](C)(C)C[C@@H](C)O,-3.751,-3.4114731004298546
Nc1ccc2ccccc2c1N=Nc1ccc([N+](=O)[O-])cc1,-3.75,-3.729976654892968
O=C1N(CCO)CCN1N=Cc1ccc([NH+]([O-])O)o1,-3.75,-3.6538188586093847
CCC(C)(C)c1ccc(O)cc1,-3.75,-3.5776397104071784
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,-3.749,-3.8003012863041845
[O-][NH+](O)c1ccc2c(c1)Cc1ccccc1-2,-3.749,-3.8003012863041845
Cc1ccc(C)c(O)c1,-3.749,-3.4114731004298546
Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,-3.749,-3.729976654892968
CCCn1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,-3.749,-3.927668533447328
COc1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-3.748,-3.935231592298817
COC[C@@H](O)Cn1cc([N+](=O)[O-])nc1Cl,-3.748,-3.636812437423098
OC1C=Cc2ccc3ncccc3c2C1O,-3.748,-3.584753979156006
CCOC(=O)C(C#N)c1snc2c([N+](=O)[O-])cccc12,-3.746,-3.9734428893069333
Nc1nc2ccc([N+](=O)[O-])cc2s1,-3.746,-3.65493933484382
N=c1[nH]c2ccc([NH+]([O-])O)cc2s1,-3.746,-3.860194272249669
Cc1ccc(/C(C#N)=C/C=C/c2ccccc2[N+](=O)[O-])cc1,-3.746,-3.6938538752651717
O=C(/N=c1\sn(C(=O)c2ccc(Cl)cc2)c2ccc([N+](=O)[O-])cc12)c1ccc(Cl)cc1,-3.746,-3.868784613008484
COc1ccc2c(c1)C1CCCCC1C=C2,-3.746,-3.4869547476412683
Cn1c2ccccc2c2cc(N)ccc21,-3.746,-3.729976654892968
Nc1cccc2ccc3ccccc3c12,-3.745,-3.729976654892968
COC(=O)C1=C(C)C(C(C)C)OC1=O,-3.744,-3.880743839154132
OCC(O)C(O)CO,-3.744,-3.4114731004298546
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,-3.744,-3.6538188586093847
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,-3.744,-3.585600180095348
CSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-3.744,-3.829066414509313
O=Nc1ccc2ccc3c4c(cc5ccc1c2c53)CCCC4,-3.743,-3.701655853850105
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-3.743,-3.6938538752651717
CCCCCCCC(=O)/N=c1\sn(C(=O)CCCCCCC)c2ccc([N+](=O)[O-])cc12,-3.743,-4.160455932636313
O=NN1CCCC(O)C1,-3.743,-3.4869547476412683
O=NN1CCC[C@H](O)C1,-3.743,-3.4869547476412683
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1CCOC1O2,-3.743,-4.26587335849978
Cc1cc(C(=C2C=CC(N)C=C2)c2ccc(N)cc2)ccc1N,-3.743,-3.4114731004298546
CC(Br)C(=O)N(C)Cc1ccccc1,-3.742,-3.585600180095348
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,-3.742,-4.284479592913746
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,-3.74,-2.9533833834874885
Nc1ccc([N+](=O)[O-])c(N)c1,-3.74,-3.7760441941798546
Nc1ccc([NH+]([O-])O)c(N)c1,-3.74,-3.4114731004298546
NCCNCCNCCNCCN,-3.74,-3.4114731004298546
OC1c2cccc3c2C2(OC2C1O)c1cc2ccccc2cc1-3,-3.739,-3.585600180095348
O=C1C=CC(=O)C1(Cl)Cl,-3.739,-3.6538188586093847
Nc1ccc([N+](=O)[O-])c(O)c1,-3.738,-3.4114731004298546
COC(=O)c1c2c(c3ccccc3c1O)OC(C)(C)C=C2,-3.738,-3.729976654892968
C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O,-3.738,-4.097388558416582
c1ccc2c(c1)-c1cc3c(ccc4ccccc43)nc1C1OC21,-3.738,-3.406864264870291
O=C1c2cccc3ccc4ccc5cccc1c5c4c23,-3.738,-3.6538188586093847
C=C1C/C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@@]1(O)CO)[C@H]23,-3.737,-4.210779893575899
C=CCn1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,-3.737,-3.927668533447328
CC(=O)[C@@H](C)O,-3.737,-3.4114731004298546
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,-3.737,-3.4114731004298546
CC(C)[C@]12CC(=O)[C@@H](C)[C@H]1C2,-3.737,-3.6538188586093847
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-3.736,-3.9707296994409957
O=c1c(=O)c2cc3ccccc3c3ccc4cccc1c4c23,-3.736,-3.798195333407005
CC(C)CN=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.735,-3.4114731004298546
CC(C)CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.735,-3.4114731004298546
CC(/C=C(/C#N)c1ccc(Br)cc1)C(c1ccccc1)C(C#N)c1ccc(Br)cc1,-3.735,-4.045769194179854
CC(C)CC(=O)Nc1snc2ccccc12,-3.735,-3.9734428893069333
O=CN(O)c1ccc(/C=C/c2ccccc2)cc1,-3.734,-3.8804188558099186
Nc1snc2ccc(Cl)cc12,-3.733,-3.8802786718370634
CC(=O)Nc1cccc(C)c1,-3.733,-3.585600180095348
CC(=O)N(O)c1ccc(Cl)cc1,-3.733,-3.636812437423098
CCc1ccccc1N,-3.733,-3.83232308117598
COc1cc([N+](=O)[O-])ccc1N=N[C@H](C(C)=O)C(=O)Nc1ccccc1OC,-3.733,-3.585600180095348
C/C=C1\CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23,-3.733,-4.210779893575899
CC(C)(N=NC(C)(C)C(=N)N)C(=N)N,-3.732,-3.801558080974602
CC(=O)N(O)c1ccc(Br)cc1,-3.732,-3.4114731004298546
CC(=O)OC1C2OC2C2=CC(=O)C3(CC2(C)C1C)OC3(C)C=O,-3.732,-3.6538188586093847
CC(C)(Br)C(=O)NCc1ccccc1,-3.731,-3.729976654892968
O=C1c2ccccc2-c2cccc3cccc1c23,-3.731,-3.6538188586093847
COc1ccc(O)cc1C(C)(C)C,-3.731,-3.4114731004298546
CC(=O)C(C)O,-3.731,-3.4114731004298546
CNc1ccc(N=Nc2ccccc2)cc1,-3.73,-3.585600180095348
COc1cc(N)ccc1C,-3.73,-3.4114731004298546
CCN(CCCl)c1ccc(CCCNc2c3ccccc3nc3ccccc23)cc1,-3.73,-4.121250841391268
COC(=O)Nc1nc2cc(OS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1,-3.729,-3.6167280378357036
Nc1cc2c3ccccc3ccc2c2ccccc12,-3.729,-3.729976654892968
CC(=O)Nc1ccc(C)c(N)c1,-3.727,-3.0883607104071786
Cc1cccc2c1ccc1ccccc12,-3.727,-3.729976654892968
ONc1ccc2c(c1)Cc1ccccc1-2,-3.727,-3.8003012863041845
Cc1cccn2c1nc1ccc(NO)nc12,-3.726,-4.561799354290114
OCC(O)CO,-3.726,-3.4114731004298546
CC(=O)OCc1cccc([N+](=O)[O-])c1,-3.726,-3.585600180095348
CC(N)CCN,-3.726,-3.4114731004298546
O=C1c2ccccc2-c2ccc([N+](=O)[O-])cc21,-3.724,-3.6538188586093847
CC(=O)OC1C(O)C2OC3CC(C)C(=O)C(=O)C3(CO)C1(C)C21CO1,-3.724,-3.39110112520778
Cc1cc(N)cc([N+](=O)[O-])c1N,-3.724,-3.4114731004298546
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,-3.724,-3.6538188586093847
CC(N)CN,-3.724,-3.4114731004298546
N[C@@H](CCC(=O)NNc1ccc(CO)cc1)C(=O)O,-3.723,-3.6221543348438203
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,-3.723,-3.6538188586093847
CN(N=O)c1ccncc1,-3.723,-3.5776397104071784
COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,-3.722,-3.88353533850373
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,-3.722,-3.6538188586093847
c1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,-3.721,-3.729976654892968
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-3.721,-4.023079687284085
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,-3.72,-3.866279002310809
Cc1cc2c(c3ccc4ccccc4c13)CC(O)C2=O,-3.72,-3.798195333407005
Cc1cc2c(c3ccc4ccccc4c13)C[C@H](O)C2=O,-3.72,-3.798195333407005
C=CC(OC(C)=O)c1ccc(OC)c2ccccc12,-3.72,-4.060012709314736
Oc1c(Cl)cccc1Cl,-3.719,-3.585600180095348
Cc1ccc2ccc3c4ccccc4ccc3c2c1,-3.719,-3.729976654892968
O=C(c1ccc(F)cc1)[C@H]1O[C@@H]1c1ccccc1,-3.719,-3.585600180095348
O=CNc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3.719,-3.636812437423098
BrCc1ccc2cccc3c2c1-c1ccccc1-3,-3.718,-3.585600180095348
OC[C@H]1CO1,-3.718,-3.4114731004298546
CC(=O)[C@@H](N=Nc1ccc(-c2ccc(N=N[C@H](C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,-3.718,-3.585600180095348
O=CNc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-3.718,-4.269140649061263
O=CNc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-3.718,-3.65493933484382
CN1CSC(=S)N(C)C1,-3.718,-3.65493933484382
[O-][n+]1c2ccc3ccccc3c2cc2c3ccccc3ccc21,-3.718,-3.729976654892968
CN(C)CCNC(=O)c1cccc2nc3ccccc3nc12,-3.718,-3.585600180095348
CC(=O)c1ccc([NH+]([O-])O)o1,-3.717,-3.741509154851623
c1cc2ccc3ccc([C@@H]4CO4)c4ccc(c1)c2c34,-3.717,-3.585600180095348
Oc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.716,-3.729976654892968
CC(=O)Nc1ccc(/C=C\c2ccccc2)cc1,-3.715,-3.6938538752651717
CC(C)CC(C)N,-3.715,-3.4114731004298546
COc1cc(C2OCC3C(c4cc(OC)c(OC)c(OC)c4)OCC23)cc(OC)c1OC,-3.715,-3.585600180095348
O=C1c2ccccc2Cc2ccccc21,-3.715,-3.868519964818222
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1Cl,-3.714,-3.6538188586093847
[N-]=[N+]=NCCC(c1ccccc1)c1ccccc1,-3.714,-3.947598040072671
S=C=Nc1cccc2ccccc12,-3.714,-3.729976654892968
Cc1cc(-c2ccccc2C)ccc1N,-3.714,-3.585600180095348
O=[N+]([O-])c1ccc(Nc2ncnc3c2ncn3-c2ccc([N+](=O)[O-])cc2)cc1,-3.713,-3.4114731004298546
CCOc1ccc(NC(C)=O)cc1N,-3.713,-3.4114731004298546
c1ccc2c(c1)ccc1cc3c(cc12)c1c(c2ccccc23)O1,-3.713,-3.729976654892968
Oc1ccc(-c2ccccc2)cc1,-3.713,-3.751766790072671
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,-3.713,-3.65493933484382
Cc1ccc2c(c1)C(C)c1cc(C)ccc1-2,-3.712,-3.4114731004298546
O=C(O)[C@@H](O)[C@H](O)C(=O)O,-3.712,-3.4114731004298546
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,-3.712,-3.796602619775503
C[C@H](CCl)OP(=O)(O[C@H](C)CCl)O[C@H](C)CCl,-3.712,-3.796602619775503
C[C@H](COc1ccccc1)N(CCCl)Cc1ccccc1,-3.711,-3.7693355224765845
Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-],-3.711,-3.4114731004298546
CCn1c(N)nc2c3nc(C)cnc3ccc21,-3.71,-3.801558080974602
O=C(CCl)Nc1snc2cc(Cl)ccc12,-3.71,-3.8802786718370634
COc1ccc(C(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-3.71,-3.5085961828724224
CCOC(=O)NNc1nncc2ccccc12,-3.709,-3.4672589214913634
CC(=O)Oc1cc([N+](=O)[O-])c2ccc3cccc4ccc1c2c43,-3.707,-3.585600180095348
CC(CCc1ccccc1)c1ccccc1,-3.707,-3.585600180095348
COc1ccc(CN(CC[N+](C)(C)[O-])c2ccccn2)cc1,-3.707,-4.110506414509313
NNc1ccccc1,-3.707,-3.585600180095348
O=C1c2ccccc2-c2ccccc21,-3.707,-3.6538188586093847
CCC1=C(C(=O)OC)C(=O)OC1C,-3.707,-3.880743839154132
O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,-3.706,-3.6538188586093847
O=C1Nc2ccc([NH+]([O-])O)cc2C1=O,-3.706,-3.6538188586093847
O=C(CO)N(O)c1ccc(Cl)cc1,-3.706,-3.636812437423098
COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,-3.705,-3.636812437423098
CCC(CO)NCCNC(CC)CO,-3.705,-3.7760441941798546
CCCCC/C(C=O)=C/c1ccccc1,-3.705,-3.6938538752651717
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1Cl,-3.705,-3.6538188586093847
O=C1COP(=O)(N(CCCl)CCCl)OC1,-3.704,-3.729300505820798
O=C1C=CCO1,-3.704,-3.6538188586093847
O=C(c1ccc(Br)cc1)C1OC1c1ccccc1,-3.704,-3.585600180095348
c1ccc2cc3c(ccc4ccncc43)cc2c1,-3.704,-3.585600180095348
Cc1ncc([N+](=O)[O-])n1CC(=O)O,-3.704,-3.4114731004298546
Cn1c([N+](=O)[O-])cnc1COC(N)=O,-3.703,-3.2662504246928927
Cn1c([NH+]([O-])O)cnc1COC(N)=O,-3.703,-3.2662504246928927
O=C(NCc1ccccc1)C1CO1,-3.703,-3.729976654892968
CC(C)C[C@@H](C)Nc1ccc(Nc2ccccc2)cc1,-3.703,-3.585600180095348
OC=P(CO)(CO)CO,-3.702,-3.4114731004298546
CCN(CC)C(=S)SSCC(NC(C)=O)C(=O)O,-3.702,-3.4114731004298546
O=[N+]([O-])c1ccc2c(c1)NCC2,-3.702,-3.626174206638692
O=[N+]([O-])c1cc(C(O)=Nc2cccc(Cl)c2)cs1,-3.701,-3.9653687619271536
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-3.701,-3.636812437423098
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,-3.7,-4.045769194179854
Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,-3.7,-3.4114731004298546
Cc1ccc(C(=O)O)cc1N,-3.7,-3.0883607104071786
Oc1cc(Cl)cc(Cl)c1,-3.699,-3.636812437423098
CC(C)c1cc(-c2ccccc2)ccc1N,-3.698,-3.585600180095348
c1ccc(N(c2ccccc2)c2ccccc2)cc1,-3.698,-3.585600180095348
O=C(Cl)c1ccc(Cl)cc1Cl,-3.697,-3.636812437423098
O=NN1CCC(O)CC1,-3.697,-3.4114731004298546
Cc1ccc(N)c(N)c1,-3.697,-3.4114731004298546
BrCc1c2ccccc2cc2ccccc12,-3.697,-3.729976654892968
CNNCc1ccc(C(=O)NC(C)C)cc1,-3.697,-3.4869547476412683
CCCCCCCCCCCCCCCCCCN,-3.696,-3.741509154851623
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,-3.696,-3.4114731004298546
CC(CO)=[N+]([O-])O,-3.696,-3.4114731004298546
Cc1cc2c(O)cccc2c2cc3ccccc3cc12,-3.695,-3.729976654892968
Cn1ccnc1N=O,-3.695,-3.636812437423098
CCN(CCC#N)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,-3.694,-4.029430566406707
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)C(F)(F)F,-3.694,-3.585600180095348
O=[N+]([O-])c1ccccc1SS/C(Cl)=C(\Cl)C(F)(F)F,-3.694,-3.585600180095348
CC(C)(CO)CO,-3.694,-3.4114731004298546
C=C(C)c1ccc(C)c2ccc(C=O)c-2c1,-3.694,-3.4114731004298546
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-3.694,-3.4869547476412683
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-3.693,-3.1209060592244504
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,-3.693,-3.4114731004298546
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)OC(C)=O)C3,-3.693,-4.457442805340293
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccccc1,-3.693,-3.6538188586093847
NC(=O)c1cnccn1,-3.692,-3.4114731004298546
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C,-3.692,-3.762072553779208
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-3.692,-4.008600418307208
COC1=CC(=O)c2c(nc(C)c3c4c([nH]c23)CCCC4)C1=O,-3.69,-3.934555443226647
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-3.689,-3.4869547476412683
O=C(O)CCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.688,-3.636812437423098
Nc1ccc(Cl)c(N)c1,-3.688,-3.636812437423098
Cc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,-3.688,-3.585600180095348
CNc1ccc2nc(C)cnc2c1C,-3.687,-3.4114731004298546
Cc1c2cc(CO)ccc2nc2c1ccc1ccccc12,-3.687,-3.729976654892968
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-3.687,-4.023079687284085
NC(=O)C1CO1,-3.687,-3.4114731004298546
Cn1c(NO)nc2c3cccnc3ccc21,-3.687,-3.729976654892968
O=CC(=O)c1ccccc1,-3.686,-3.585600180095348
Cc1ccc2nc3c(c(C)c2c1)C(O)C(O)c1ccccc1-3,-3.686,-4.117122007133304
Cc1cc(N(C)C)ccc1N=Nc1ccccc1,-3.685,-3.585600180095348
COc1ccc(Nc2ccc(OC)cc2)cc1,-3.685,-3.4114731004298546
Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,-3.685,-3.6538188586093847
SCc1ccccc1,-3.685,-3.585600180095348
OCC(Br)CBr,-3.685,-3.4114731004298546
OC[C@H](Br)CBr,-3.685,-3.4114731004298546
CN(C)CCN(Cc1ccc(Cl)s1)c1ccccn1,-3.684,-3.829066414509313
CC(C)Oc1ccccc1OC(=O)N(C)N=O,-3.683,-3.585600180095348
COCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,-3.683,-3.8121654852424953
O=C1C(=O)c2ccccc2-c2ccccc21,-3.683,-3.6538188586093847
CCOc1cccc(N)c1,-3.682,-3.585600180095348
O=C(/C=C/c1ccc(Oc2ccccc2)cc1)c1ccccc1,-3.682,-3.585600180095348
CC(=O)Nc1ccc(-c2ccccc2)cc1,-3.682,-3.585600180095348
Cc1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,-3.682,-3.585600180095348
Nc1cccc(Cl)c1,-3.681,-3.7219025275131883
COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)OC2=O,-3.68,-4.025606839493494
COc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.68,-3.829066414509313
O=C(O)c1cc(I)cc2cccnc12,-3.679,-3.585600180095348
Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,-3.679,-3.4114731004298546
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,-3.679,-3.585600180095348
O=[N+]([O-])c1ccc(C=Cc2ccc(Cl)cc2)cc1,-3.679,-3.636812437423098
Fc1cc2cccnc2c2ncccc12,-3.678,-3.729976654892968
CC1=CC(C)(C)Nc2ccccc21,-3.678,-3.585600180095348
O=Nc1ccc2c(c1)Cc1ccccc1-2,-3.677,-3.8003012863041845
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-3.677,-3.636812437423098
COc1ccc(N)c(OC)c1,-3.677,-3.4114731004298546
CC(C)C(=O)/N=c1\sn(C(=O)C(C)C)c2ccc([N+](=O)[O-])cc12,-3.676,-3.7886679517522035
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,-3.676,-3.6538188586093847
CC[C@@H](C)c1ccccc1O,-3.675,-3.585600180095348
CC1=CCC(C(C)(C)O)CC1,-3.675,-3.4114731004298546
CC(=O)n1ncc(Cl)c(Cl)c1=O,-3.675,-3.6538188586093847
CC(=O)Nc1snc2c(Cl)cc(Cl)cc12,-3.675,-3.573768761927153
NC(=S)c1c(Cl)cccc1Cl,-3.675,-3.585600180095348
COc1c(N)cc(C)c(N)c1C,-3.675,-3.4114731004298546
Cc1cc(N)ccc1-c1ccc(N)cc1C,-3.675,-3.4114731004298546
O=[N+]([O-])c1ccc2c(c1)oc1ccc([N+](=O)[O-])cc12,-3.675,-3.4114731004298546
CC(O)CN(CC(C)O)CC(C)O,-3.675,-3.4114731004298546
c1ccc(N=NNc2ccccc2)cc1,-3.675,-3.6938538752651717
COc1cc(C)cc2c(OC(C)=O)c(-c3c(C)cc4c(OC(C)=O)ccc(OC(C)=O)c4c3OC)cc(OC(C)=O)c12,-3.674,-3.4114731004298546
N#Cc1ccc(CCl)cc1,-3.673,-3.5980380809746024
Nc1cccc([N+](=O)[O-])c1N,-3.673,-3.585600180095348
CN(C)CCNC(=O)c1cccc2nc(-c3ccccc3)oc12,-3.672,-3.729976654892968
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,-3.672,-3.636812437423098
O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,-3.672,-3.935231592298817
CSCCC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,-3.672,-3.636812437423098
C=C(C)C1CC=C(C)C(O)C1,-3.672,-3.4114731004298546
O=CNc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,-3.672,-3.65493933484382
COP(=S)(OC)Oc1ccc(N)c(C)c1,-3.672,-4.066973890132282
CCCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.671,-3.798195333407005
O=[N+]([O-])c1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-3.671,-3.729976654892968
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-3.671,-3.4114731004298546
O=[N+]([O-])c1ccc(Nc2[nH]cnc3ncnc2-3)cc1,-3.67,-3.4114731004298546
COc1cccc(N)c1,-3.67,-3.585600180095348
CC1=CCc2c1cc(C)c1c2ccc2ccccc21,-3.67,-3.729976654892968
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-3.669,-3.636812437423098
NC(CS/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl)C(=O)O,-3.669,-3.6221543348438203
CNc1ccccc1N,-3.669,-3.585600180095348
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,-3.669,-3.585600180095348
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,-3.667,-3.4114731004298546
CC(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-3.667,-3.585600180095348
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.667,-3.636812437423098
CC(=O)c1c(O)cc(C)oc1=O,-3.667,-3.6538188586093847
CC(C)(C)c1c(N)ccc2c1Cc1ccccc1-2,-3.667,-4.74748138998613
Cc1cc2c3c(cccc3c1)-c1cc3ccccc3cc1-2,-3.666,-3.585600180095348
Cn1c(N)nc2cc3ccccc3cc21,-3.666,-3.585600180095348
CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.666,-3.4114731004298546
CN=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.666,-3.8235076557183163
Cc1cc(=O)oc2cc(N)ccc12,-3.665,-3.948637534323956
O=[N+]([O-])c1c2c(cc3c1ccc1ccccc13)C=CC(O)C2O,-3.664,-3.729976654892968
CC(=O)C1C(=O)C=C(C)OC1=O,-3.664,-3.6538188586093847
CC(=O)Nc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.664,-3.4114731004298546
CCCn1cc2c3c(cccc31)C1C=C(C)CN(C)C1C2,-3.664,-3.8003012863041845
N#Cc1cc([N+](=O)[O-])ccc1N,-3.664,-3.9414888901322818
COc1cccc(/C=C/c2ccc(N)cc2)c1,-3.664,-3.6938538752651717
COc1cc(N)ccc1N,-3.664,-3.4114731004298546
CN[C@@H](C)Cc1ccccc1,-3.663,-3.719328797003731
C=C(C)C(=O)[N-][N+](C)(C)CC(C)O,-3.663,-3.4114731004298546
Nc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1,-3.663,-3.4114731004298546
