Smiles,docking score,XGBscore
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,-3.532,-1.2379996
CC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.532,-2.898889
CC(C)NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,-3.532,-3.1655655
CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,-3.532,-3.4360662
CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,-3.532,-3.5676112
CC1(C)CCCC2(C)C1CCC1(C)C(C=O)C(C=O)=CCC12,-3.531,-3.1555033
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.53,-3.6198761
O=[N+]([O-])c1ccc2nc[nH]c2c1,-3.529,-3.5922341
[O-][NH+](O)c1ccc2nc[nH]c2c1,-3.529,-3.9171581
Cc1ccc(C(=O)Cl)cc1,-3.529,-2.8272033
O=CN(O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.529,-3.4822483
O=C(O)CCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@@H](O)c1ccc([N+](=O)[O-])cc1,-3.528,-6.0044546
CN(C)c1ccc(N=Nc2ccc(C=O)cc2)cc1,-3.528,-3.5722225
Cc1c(N)cccc1[N+](=O)[O-],-3.528,-3.336554
Cc1c(N)cccc1[NH+]([O-])O,-3.528,-3.4503863
Cc1ccc(N)cc1[N+](=O)[O-],-3.527,-4.1039176
Cc1ccc(N)cc1[NH+]([O-])O,-3.527,-4.2756386
Cc1cccc(NO)c1,-3.527,-3.9960468
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,-3.527,-3.496129
C/C=C/c1cccc(OC)c1OC,-3.527,-3.0292773
NC(CCC(O)=NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(O)=NCC(=O)O)C(=O)O,-3.527,-3.542678
Nc1cc([N+](=O)[O-])cc(Cl)c1O,-3.526,-3.8556647
Nc1cc([NH+]([O-])O)cc(Cl)c1O,-3.526,-3.8458674
ClCc1cc2cccc3ccc4cc5ccccc5c1c4c32,-3.526,-3.5833838
O=Cc1ccc(Cl)cc1,-3.526,-3.3812337
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1cccc([N+](=O)[O-])c1C2=O,-3.525,-4.156099
Cc1ccc2c(c1[NH+]([O-])O)C(=O)c1cccc([NH+]([O-])O)c1C2=O,-3.525,-3.960433
O=C(c1ccccc1)[C@H]1O[C@@H]1c1ccccc1,-3.525,-3.2437038
ClCc1c2ccccc2c(Cl)c2ccccc12,-3.525,-3.5735881
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.525,-2.7858377
COC(=O)/C(C#N)=C/c1ccco1,-3.523,-3.7834468
O=C(Cl)c1ccc(C(=O)Cl)cc1,-3.523,-3.2229095
Cc1nccc2c1[nH]c1ccccc12,-3.523,-4.0596185
CC(=O)NC(CSCCCl)C(=O)O,-3.523,-3.6255238
C1=CC2CCCCC2c2ccccc21,-3.522,-3.8609958
c1cc2c3c(cccc3c1)[C@@H]1N[C@H]21,-3.522,-4.0260997
Cc1cc2c(c3ccc4ccccc4c13)CCCC2=O,-3.522,-3.4227343
Cc1cnc2c(cc(C)c3c2nc(N)n3C)n1,-3.522,-3.8039303
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.521,-3.775795
O=C(Cl)OCc1ccccc1,-3.521,-3.8749814
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,-3.521,-2.9324062
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2(O)CC(C=O)=C(C=O)C12C,-3.521,-3.5873995
CCCCC(CC)CN,-3.52,-2.7209744
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,-3.52,-3.7041876
O=C(CBr)NCc1ccccc1,-3.52,-3.815955
Clc1ccc(CCC2CO2)cc1,-3.519,-4.029068
COc1cc(OC)c2nc3occc3c(OC)c2c1,-3.519,-3.3893483
CCNc1ccccc1,-3.519,-3.6969573
O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1,-3.519,-3.0888755
CCCCc1ccc(/N=C\c2ccc(OC)cc2)cc1,-3.518,-3.1016512
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,-3.518,-3.2152476
Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-3.517,-3.8422883
COC(=O)c1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-3.517,-3.5340796
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-3.516,-5.0184193
CC(=O)Nc1ccc(O)cc1,-3.516,-4.0273495
ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,-3.516,-3.6670709
Cc1coc2c1CCC(C)C2,-3.515,-4.46736
CS(=O)c1ccc(Cl)cc1,-3.515,-3.5962222
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.514,-4.0128217
O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,-3.514,-3.7521155
Cc1ccccc1C#N,-3.514,-3.2604814
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,-3.513,-3.1035204
Clc1ccc2ccccc2c1,-3.512,-2.9039042
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,-3.512,-3.0541084
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,-3.512,-3.6016586
CCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.512,-3.6119702
C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,-3.512,-4.0173807
O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.512,-3.628258
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3.511,-3.544807
Nc1cccc2c(Cl)nsc12,-3.511,-3.8783927
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-3.511,-3.1388702
Cc1cc(C)cc(N)c1,-3.51,-2.839684
Cc1cc(C)cc(O)c1,-3.51,-3.963856
O=C1CCCCCCCCCCCCCCO1,-3.51,-3.4095855
OCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.51,-3.870571
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,-3.509,-4.077837
Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-3.509,-3.5651252
Cc1c(N)cccc1N,-3.509,-3.7429519
O=C1OCC(CBr)=C1Br,-3.508,-3.586755
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,-3.507,-3.8301458
Nc1ccc(-c2ccc(N)c(F)c2)cc1F,-3.507,-3.863178
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.507,-4.3012867
O=P(O)(NCCCO)N(CCCl)CCCl,-3.507,-3.376918
S=C(NC1CCCCC1)NC1CCCCC1,-3.506,-2.976662
c1ccc2c(OCC3CO3)cccc2c1,-3.505,-3.704875
O=C(O)c1occc(=O)c1O,-3.505,-3.917824
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,-3.504,-2.736902
CSc1ncnc2c1ncn2CC(O)C[N-][N+]#N,-3.503,-4.468188
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.503,-3.3876772
CC(CC=O)c1ccc(C(C)(C)C)cc1,-3.503,-3.579045
COc1cc([N+](=O)[O-])ccc1N=C(C)O,-3.503,-3.7620397
Cc1cccc(C)c1NO,-3.503,-3.589193
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-3.503,-2.7690263
N#Cc1ccccc1C#N,-3.503,-3.24844
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-3.503,-2.631211
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.502,-4.0281243
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,-3.501,-3.9041972
Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,-3.501,-3.544641
O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1,-3.501,-3.53314
O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,-3.5,-3.9925475
COc1cc2c3c(cc(C)c2c2ccccc12)C(=O)CC3,-3.5,-3.1002321
ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.5,-3.4812074
CC[C@@H](C)Nc1ccc(N[C@H](C)CC)cc1,-3.499,-3.1046455
CCSC(=O)N1CCCCCC1,-3.499,-2.8764086
CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,-3.499,-2.0649254
N#Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.499,-2.4467852
CCNS(=O)(=O)c1ccccc1C,-3.498,-3.8305535
O=NN1CC[C@@H](O)C1,-3.498,-3.137099
CCCC(=O)Nc1snc2ccc(C)cc12,-3.497,-3.8362038
CNc1ccc2nc(C)c(C)nc2c1C,-3.497,-3.7933528
NNc1nncc2cccnc12,-3.497,-3.6960988
COC(=O)c1ccccc1N,-3.496,-4.1545377
O=C1CCC(=O)N1O,-3.496,-3.3929448
C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1C)C23,-3.496,-4.2168865
Cc1ccc(N)cc1C,-3.495,-4.383388
c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,-3.495,-3.3466146
Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1,-3.494,-3.466415
CC(=O)c1ccccc1,-3.494,-3.6230311
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,-3.493,-4.5847406
[O-][NH+](O)c1ccc([CH-][NH+](O)CCO)o1,-3.492,-3.2977343
CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,-3.492,-2.9232264
NC(CSC(Cl)=CCl)C(=O)O,-3.491,-3.8016539
CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,-3.491,-4.419157
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-3.491,-4.1189117
FC(F)(F)c1cccc(Cl)c1,-3.491,-3.3883367
c1ccc2sc(SNC3CCCCC3)nc2c1,-3.49,-4.509127
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-3.49,-2.728244
OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O,-3.49,-3.6608045
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.49,-4.3012867
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],-3.489,-3.2520385
O=C(c1ccc([N+](=O)[O-])cc1)C1OC1c1ccccc1,-3.489,-3.1411912
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,-3.488,-3.5142767
Cc1ccc(N(CCCl)CCCl)cc1,-3.488,-3.2901845
Cn1c(N)nc2nc3cccnc3cc21,-3.487,-4.5086207
Cc1ccc(NO)c(C)c1,-3.487,-2.7577808
CCOC(=O)CNC(=O)C=[NH+][NH-],-3.486,-3.251694
Cc1ccccc1N,-3.486,-3.5659535
CN(C(=O)CCCCl)c1snc2ccccc12,-3.486,-3.869618
Cc1ccc(NN=NCc2ccccc2)cc1,-3.486,-3.9667053
ONc1ccc(Cl)cc1,-3.486,-3.5558875
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.485,-3.670208
COC1=CC(=O)c2c(nc(C)c3c4c[nH]ccc-4nc23)C1=O,-3.485,-3.5068827
CC(=O)CC(=O)Nc1ccc(O)cc1,-3.485,-4.303893
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,-3.484,-3.8941324
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.484,-3.569546
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,-3.483,-3.626503
COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,-3.482,-3.5495322
O=[N+]([O-])c1cccc2c1oc1ccccc12,-3.482,-3.6643043
N#Cc1c(Cl)cccc1Cl,-3.482,-2.7264044
O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,-3.481,-3.3046074
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.481,-3.6859007
C1=C2c3ccccc3CCC2CCC1,-3.48,-3.9333677
ClCCSCc1ccccc1,-3.48,-3.5181334
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.48,-2.929909
Nc1cccc(S(=O)(=O)O)c1,-3.478,-3.7609766
COc1ccc2c(CBr)cc(=O)oc2c1,-3.478,-4.5520625
CC(C)(CO)C(O)C(=O)NCCCO,-3.478,-5.1481824
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-3.477,-3.3044536
O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.477,-3.196336
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-3.477,-4.1114254
Nc1cccc2ccccc12,-3.477,-4.604534
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.477,-3.0771322
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,-3.476,-2.849741
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-3.475,-2.8369436
NC1(C(=O)O)CCCC1,-3.475,-2.5301907
Cc1cccc2cc3ccccc3cc12,-3.475,-2.9298494
CC1CC(=O)O1,-3.475,-3.3601367
CCCCC(S)(CCC)CCCC,-3.474,-1.8940276
CC(C)(C)C(Br)C(=O)Nc1ccccc1,-3.474,-3.3948884
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-3.473,-3.9475744
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,-3.472,-3.7937133
Fc1cc2cccnc2c2ccccc12,-3.472,-3.3149226
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-3.472,-4.0134096
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-3.472,-3.9876287
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,-3.471,-3.1987846
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-3.471,-2.795568
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.471,-3.271483
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,-3.471,-3.9035149
O=P1(N(CCCl)CCCl)OCCCN1CCCl,-3.47,-1.7936112
C=C1CC(=O)O1,-3.469,-3.1371782
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.469,-3.5099192
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-3.422328
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-3.468,-4.6153116
CC(C)(S)C(N)C(=O)O,-3.468,-2.9121518
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,-3.468,-3.203576
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.3603072
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.468,-3.510138
NNCCO,-3.466,-3.9880285
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,-3.466,-2.8958008
c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.465,-3.5599864
Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1,-3.465,-3.9035149
CCc1nc2ccc(NC)c(C)c2nc1CC,-3.465,-4.3189197
Clc1ccc(CC2CO2)cc1,-3.465,-4.078553
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.464,-3.3909159
CCOC(=O)c1cccc2cccnc12,-3.464,-3.2128615
O=NN1CCNCC1,-3.464,-2.7514935
O[NH+]([N-]c1ccccc1)c1ccccc1,-3.463,-3.315336
CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.463,-3.1572568
CCCN(C(=N)N=NO)[N+](=O)[O-],-3.463,-2.858114
N#CC1=Cc2cccc3cccc1c23,-3.463,-3.541802
O=[N+]([O-])c1c2c(cc3ccccc13)C=CC(O)C2O,-3.463,-4.749828
N#Cc1ccc(CO)cc1,-3.463,-2.7933643
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-3.463,-3.5769765
C1CCCNCC1,-3.462,-2.5038342
c1ccc2[nH]cnc2c1,-3.462,-3.811892
CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,-3.461,-2.6676292
CCC12OC1O2,-3.46,-2.05939
C=CC(=O)N(CC1CO1)CC1CO1,-3.46,-2.105881
Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,-3.46,-3.273386
O=Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,-3.46,-2.6295102
c1ccc2c(C3CO3)c3ccccc3cc2c1,-3.459,-3.6146517
c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,-3.459,-3.6146517
S=C(Nc1ccccc1)Nc1ccccc1,-3.459,-3.7528389
Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,-3.458,-4.0832524
CC1CCC(C(C)C)C(O)C1,-3.458,-3.1604204
C1=Cc2ccc3c4c(ccc1c24)-c1ccccc1-3,-3.458,-3.1847146
Cc1ccc(N)cc1,-3.457,-3.223883
Clc1ccc(C(Cl)(Cl)Cl)cc1,-3.457,-2.8821888
C1CC2(CCO1)CO2,-3.456,-2.2276886
O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,-3.456,-3.2565014
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,-3.455,-3.3096468
Fc1cccc2c1ccc1cccnc12,-3.455,-3.3354216
NC(=O)Nc1nc2ccccc2[nH]1,-3.455,-4.3696675
N/C(=N\O)c1ccc([N+](=O)[O-])o1,-3.455,-3.2672307
COC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.454,-3.802967
Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,-3.454,-3.8089743
COc1ccc(N)c(C)c1,-3.453,-4.367427
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.453,-4.013054
CS(=O)(=O)N1C2c3ccccc3-c3ccccc3C21,-3.453,-3.298685
CNc1ccc([N+](=O)[O-])cc1,-3.453,-3.6517177
CNc1ccc([NH+]([O-])O)cc1,-3.453,-3.7375665
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.453,-3.2287714
Nc1ccc(Br)cc1,-3.452,-3.4344654
CN(C)CCN(Cc1ccccc1)c1ccccn1,-3.452,-3.5858252
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,-3.452,-4.115
c1cc2ccc3cc4c(c5ccc(c1)c2c35)C1OC1CC4,-3.451,-4.2956185
Fc1ccccc1-c1ccccc1,-3.451,-3.7391806
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-3.451,-3.540501
OCc1cc2ccccc2c2ccc3ccccc3c12,-3.45,-3.9183943
O=C(O)c1cc(Cl)cc(Cl)c1,-3.45,-3.0873873
COC(=O)C12OC1(C)C(C(C)C)OC2=O,-3.449,-3.4358566
COC(=O)[C@]12O[C@@]1(C)[C@H](C(C)C)OC2=O,-3.449,-3.4358566
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-3.2930787
COC(=O)c1ccc(C)cc1,-3.449,-3.2179897
COc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.449,-3.5985951
OC/C=C/c1ccccc1,-3.448,-3.4763327
Nc1ccc(Cl)cc1,-3.448,-3.585159
CC[C@@H](CO)[N+](=O)[O-],-3.448,-2.4993737
CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,-3.448,-3.8987622
COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4,-3.447,-4.018186
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-3.447,-2.5990765
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.447,-3.3091772
CC(c1ccccc1)N(C)C,-3.447,-3.3867645
O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,-3.447,-3.7146876
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,-3.447,-3.232073
O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,-3.447,-3.9722893
Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-3.447,-3.2581046
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,-3.447,-3.5256104
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,-3.446,-3.7516804
c1ccc2c3c(ccc2c1)Cc1c(ccc2ccccc12)C3,-3.446,-3.398505
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,-3.446,-3.8862302
Nc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-3.446,-3.2461681
CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.446,-2.9585266
CC(=O)NC(C(=O)N(CC(=O)O)N=O)C(C)C,-3.445,-3.3074403
O=C(Cl)c1ccc(Cl)cc1,-3.445,-3.1884794
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-3.445,-3.4836943
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Cl)cs1,-3.444,-3.979907
CC(C)C(=O)Nc1snc2cc(Cl)ccc12,-3.444,-3.892926
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3.443,-3.6960924
c1ccc2c(c1)-c1ccc3c4c1c-2cc1cccc(c14)C1OC31,-3.442,-3.6753147
O=[N+]([O-])c1cccc(CO)c1,-3.442,-3.4369464
Nc1cccc2cc3c(nc12)CCCC3,-3.442,-4.2357445
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,-3.442,-3.7315123
C[C@@H](O)CNC[C@@H](C)O,-3.442,-3.4886415
O=[N+]([O-])c1cnc(CO)n1CCO,-3.441,-4.628551
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.441,-2.8393054
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,-3.441,-2.8393054
BrCC(Br)c1ccccc1,-3.441,-4.0527177
NC(=O)C[C@H]1CO1,-3.44,-3.5078151
O=C(Nc1ccc(F)cc1)c1csc([N+](=O)[O-])c1,-3.44,-4.094227
CCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.44,-3.3688457
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([NH+]([O-])O)o2)n1,-3.439,-2.8361669
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,-3.439,-3.8060265
CC1CCC(C(C)C)C(=O)C1,-3.438,-3.4836943
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.438,-3.1553829
CC(=O)Nc1ccc(/C=N/n2nnc3ccnc-3c2O)cc1,-3.438,-3.661746
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,-3.438,-3.3276424
Nn1c2ccccc2c2cnccc21,-3.437,-4.1672163
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-3.437,-3.2455244
Nc1cccc(N)c1C(=O)O,-3.437,-4.0077705
Brc1cccc(-c2ccccc2)c1,-3.437,-3.270538
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,-3.437,-2.9650855
OCCN1CCNCC1,-3.437,-3.4276614
Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-3.436,-3.6458123
CC(O)=Nc1ccc([N+](=O)[O-])cc1,-3.436,-3.5286543
O=[N+]([O-])c1ccc2ccc3ccccc3c2c1,-3.436,-3.2446775
CS(=N)(=O)CCC(N)C(=O)O,-3.436,-3.5753832
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,-3.436,-3.094381
CCN(CC)C(=O)Cc1ccccc1,-3.436,-3.5531802
CCC(=O)NCc1ccccc1,-3.436,-3.9858024
O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,-3.435,-2.8107154
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@H]1O2,-3.435,-4.3073997
CC1=CC2CCCCC2c2ccccc21,-3.435,-3.9068067
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,-3.435,-3.0864131
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.435,-3.8692544
NNc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-3.435,-4.123559
CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,-3.434,-3.1821523
O=Nc1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.434,-2.6295102
CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O,-3.434,-3.4668891
NCCCCCCCCCCC(=O)O,-3.434,-2.9606872
O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,-3.433,-4.6812415
CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,-3.433,-3.3757412
NP(=O)(O)N(CCCl)CCCl,-3.432,-2.5687096
CN1CCN(c2ccc3[nH]c(CCCCCCc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,-3.432,-3.5964813
Cc1cccc(N)c1C,-3.432,-3.4151306
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.432,-2.910759
Nc1ccc2ncsc2c1,-3.431,-4.3219905
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,-3.431,-3.0719376
[O-][NH+](O)c1ccccc1Nc1ccccc1,-3.431,-3.865245
CC[C@@H]([C@@H](C)O)[N+](=O)[O-],-3.43,-2.8496568
c1scc2c1-c1cscc1C1NC21,-3.43,-4.8809934
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,-3.43,-3.7880075
Clc1cc(Cl)c(Cl)cc1Cl,-3.43,-3.3091772
Cc1nc2ccc(N(C)C)c(C)c2nc1C,-3.429,-3.2516978
O=[N+]([O-])c1ccccc1CO,-3.429,-3.571738
Nc1cccc2c1-c1ccccc1C2,-3.429,-3.8164208
COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,-3.428,-3.99043
CC(C)(C)c1cccc(C(C)(C)C)c1O,-3.428,-3.7591448
C=CC1(C)CO1,-3.428,-1.7478873
Clc1ccc(Cl)c(Cl)c1,-3.428,-3.2713892
