Smiles,docking score,XGBscore
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.485,-3.4350832
COC1=CC(=O)c2c(nc(C)c3c4c[nH]ccc-4nc23)C1=O,-3.485,-3.493016
CC(=O)CC(=O)Nc1ccc(O)cc1,-3.485,-3.8033211
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,-3.484,-4.342843
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.484,-3.7367065
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,-3.483,-4.257909
COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,-3.482,-4.648204
O=[N+]([O-])c1cccc2c1oc1ccccc12,-3.482,-3.306908
N#Cc1c(Cl)cccc1Cl,-3.482,-3.650593
O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,-3.481,-3.6622648
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.481,-4.0379972
C1=C2c3ccccc3CCC2CCC1,-3.48,-3.6602943
ClCCSCc1ccccc1,-3.48,-3.3765433
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.48,-3.226345
Nc1cccc(S(=O)(=O)O)c1,-3.478,-3.9323664
COc1ccc2c(CBr)cc(=O)oc2c1,-3.478,-3.1485114
CC(C)(CO)C(O)C(=O)NCCCO,-3.478,-2.9316964
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-3.477,-4.6263504
O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.477,-3.2573533
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-3.477,-3.9828215
Nc1cccc2ccccc12,-3.477,-3.5816991
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.477,-4.5488553
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,-3.476,-4.067372
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-3.475,-3.206799
NC1(C(=O)O)CCCC1,-3.475,-3.0090044
Cc1cccc2cc3ccccc3cc12,-3.475,-3.7768183
CC1CC(=O)O1,-3.475,-2.8400145
CCCCC(S)(CCC)CCCC,-3.474,-2.9749095
CC(C)(C)C(Br)C(=O)Nc1ccccc1,-3.474,-4.0740457
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-3.473,-3.99787
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,-3.472,-3.4161572
Fc1cc2cccnc2c2ccccc12,-3.472,-3.9603689
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-3.472,-3.2446733
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-3.472,-4.1241927
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,-3.471,-3.7576344
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-3.471,-2.377214
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.471,-2.9640589
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,-3.471,-3.383991
O=P1(N(CCCl)CCCl)OCCCN1CCCl,-3.47,-2.8204978
C=C1CC(=O)O1,-3.469,-2.850142
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.469,-3.503619
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-3.3595889
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-3.468,-4.400189
CC(C)(S)C(N)C(=O)O,-3.468,-3.516235
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,-3.468,-3.5310922
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.3971877
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.468,-3.6004376
NNCCO,-3.466,-3.380131
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,-3.466,-3.3444626
c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.465,-3.5669541
Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1,-3.465,-3.383991
CCc1nc2ccc(NC)c(C)c2nc1CC,-3.465,-3.7205563
Clc1ccc(CC2CO2)cc1,-3.465,-3.7192647
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.464,-4.2728877
CCOC(=O)c1cccc2cccnc12,-3.464,-3.9545455
O=NN1CCNCC1,-3.464,-2.9803
O[NH+]([N-]c1ccccc1)c1ccccc1,-3.463,-3.652847
CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.463,-3.4431603
CCCN(C(=N)N=NO)[N+](=O)[O-],-3.463,-4.1269093
N#CC1=Cc2cccc3cccc1c23,-3.463,-3.5415647
O=[N+]([O-])c1c2c(cc3ccccc13)C=CC(O)C2O,-3.463,-3.337048
N#Cc1ccc(CO)cc1,-3.463,-4.3444576
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-3.463,-3.7355006
C1CCCNCC1,-3.462,-2.9498382
c1ccc2[nH]cnc2c1,-3.462,-3.662917
CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,-3.461,-2.8098383
CCC12OC1O2,-3.46,-2.9001198
C=CC(=O)N(CC1CO1)CC1CO1,-3.46,-3.0923073
Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,-3.46,-3.4449878
O=Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,-3.46,-3.1438975
c1ccc2c(C3CO3)c3ccccc3cc2c1,-3.459,-3.6229286
c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,-3.459,-3.6229286
S=C(Nc1ccccc1)Nc1ccccc1,-3.459,-4.113595
Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,-3.458,-3.8040235
CC1CCC(C(C)C)C(O)C1,-3.458,-4.7703934
C1=Cc2ccc3c4c(ccc1c24)-c1ccccc1-3,-3.458,-3.2130783
Cc1ccc(N)cc1,-3.457,-3.570633
Clc1ccc(C(Cl)(Cl)Cl)cc1,-3.457,-3.732105
C1CC2(CCO1)CO2,-3.456,-2.8996918
O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,-3.456,-3.1507175
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,-3.455,-4.9953966
Fc1cccc2c1ccc1cccnc12,-3.455,-3.784194
NC(=O)Nc1nc2ccccc2[nH]1,-3.455,-3.9302876
N/C(=N\O)c1ccc([N+](=O)[O-])o1,-3.455,-3.0544746
COC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.454,-3.4555805
Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,-3.454,-3.276897
COc1ccc(N)c(C)c1,-3.453,-3.4298851
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.453,-3.4718726
CS(=O)(=O)N1C2c3ccccc3-c3ccccc3C21,-3.453,-3.5608022
CNc1ccc([N+](=O)[O-])cc1,-3.453,-3.1898367
CNc1ccc([NH+]([O-])O)cc1,-3.453,-4.1294465
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.453,-3.4876716
Nc1ccc(Br)cc1,-3.452,-3.570633
CN(C)CCN(Cc1ccccc1)c1ccccn1,-3.452,-3.4840002
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,-3.452,-3.4360957
c1cc2ccc3cc4c(c5ccc(c1)c2c35)C1OC1CC4,-3.451,-3.0620682
Fc1ccccc1-c1ccccc1,-3.451,-3.675267
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-3.451,-3.9685376
OCc1cc2ccccc2c2ccc3ccccc3c12,-3.45,-4.141452
O=C(O)c1cc(Cl)cc(Cl)c1,-3.45,-3.6987634
COC(=O)C12OC1(C)C(C(C)C)OC2=O,-3.449,-3.465184
COC(=O)[C@]12O[C@@]1(C)[C@H](C(C)C)OC2=O,-3.449,-3.465184
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-3.626899
COC(=O)c1ccc(C)cc1,-3.449,-3.8201182
COc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.449,-4.033704
OC/C=C/c1ccccc1,-3.448,-4.2813463
Nc1ccc(Cl)cc1,-3.448,-3.713292
CC[C@@H](CO)[N+](=O)[O-],-3.448,-3.8366184
CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,-3.448,-3.4387608
COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4,-3.447,-3.5276651
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-3.447,-2.8117723
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.447,-3.760459
CC(c1ccccc1)N(C)C,-3.447,-3.9156697
O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,-3.447,-2.7800014
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,-3.447,-3.0144513
O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,-3.447,-3.490332
Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-3.447,-3.2662318
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,-3.447,-4.556311
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,-3.446,-2.892059
c1ccc2c3c(ccc2c1)Cc1c(ccc2ccccc12)C3,-3.446,-3.6485815
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,-3.446,-3.4441447
Nc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-3.446,-3.3055794
CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.446,-2.7663186
CC(=O)NC(C(=O)N(CC(=O)O)N=O)C(C)C,-3.445,-3.456946
O=C(Cl)c1ccc(Cl)cc1,-3.445,-3.919158
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-3.445,-3.1624093
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Cl)cs1,-3.444,-3.486645
CC(C)C(=O)Nc1snc2cc(Cl)ccc12,-3.444,-3.9309285
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3.443,-3.5292726
c1ccc2c(c1)-c1ccc3c4c1c-2cc1cccc(c14)C1OC31,-3.442,-3.3913078
O=[N+]([O-])c1cccc(CO)c1,-3.442,-3.632488
Nc1cccc2cc3c(nc12)CCCC3,-3.442,-3.5734115
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,-3.442,-3.342465
C[C@@H](O)CNC[C@@H](C)O,-3.442,-4.9409323
O=[N+]([O-])c1cnc(CO)n1CCO,-3.441,-3.5391228
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.4636073
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.4636073
BrCC(Br)c1ccccc1,-3.441,-3.967688
NC(=O)C[C@H]1CO1,-3.44,-3.1163578
O=C(Nc1ccc(F)cc1)c1csc([N+](=O)[O-])c1,-3.44,-3.503619
CCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.44,-3.4313085
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([NH+]([O-])O)o2)n1,-3.439,-2.528738
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,-3.439,-3.2937999
CC1CCC(C(C)C)C(=O)C1,-3.438,-3.1624093
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.438,-3.4939477
CC(=O)Nc1ccc(/C=N/n2nnc3ccnc-3c2O)cc1,-3.438,-4.093769
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,-3.438,-3.0313895
Nn1c2ccccc2c2cnccc21,-3.437,-3.9827497
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-3.437,-3.4802196
Nc1cccc(N)c1C(=O)O,-3.437,-3.9441335
Brc1cccc(-c2ccccc2)c1,-3.437,-3.4802196
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,-3.437,-3.4215693
OCCN1CCNCC1,-3.437,-3.4289403
Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-3.436,-4.3521433
CC(O)=Nc1ccc([N+](=O)[O-])cc1,-3.436,-3.5985644
O=[N+]([O-])c1ccc2ccc3ccccc3c2c1,-3.436,-3.3074465
CS(=N)(=O)CCC(N)C(=O)O,-3.436,-3.626059
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,-3.436,-3.542276
CCN(CC)C(=O)Cc1ccccc1,-3.436,-3.78463
CCC(=O)NCc1ccccc1,-3.436,-3.7558787
O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,-3.435,-3.0623984
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@H]1O2,-3.435,-3.8000174
CC1=CC2CCCCC2c2ccccc21,-3.435,-3.474457
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,-3.435,-3.667192
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.435,-3.5094886
NNc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-3.435,-4.624448
CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,-3.434,-3.2697933
O=Nc1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.434,-3.1438975
CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O,-3.434,-2.6840434
NCCCCCCCCCCC(=O)O,-3.434,-2.7874658
O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,-3.433,-3.7130725
CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,-3.433,-3.6554139
NP(=O)(O)N(CCCl)CCCl,-3.432,-3.1631472
CN1CCN(c2ccc3[nH]c(CCCCCCc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,-3.432,-3.3278751
Cc1cccc(N)c1C,-3.432,-2.9394116
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.432,-3.1438975
Nc1ccc2ncsc2c1,-3.431,-3.5546277
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,-3.431,-2.828169
[O-][NH+](O)c1ccccc1Nc1ccccc1,-3.431,-3.9655144
CC[C@@H]([C@@H](C)O)[N+](=O)[O-],-3.43,-4.872717
c1scc2c1-c1cscc1C1NC21,-3.43,-3.5358024
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,-3.43,-3.4072485
Clc1cc(Cl)c(Cl)cc1Cl,-3.43,-3.6879327
Cc1nc2ccc(N(C)C)c(C)c2nc1C,-3.429,-3.3816943
O=[N+]([O-])c1ccccc1CO,-3.429,-3.6425455
Nc1cccc2c1-c1ccccc1C2,-3.429,-3.4056094
COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,-3.428,-4.4543896
CC(C)(C)c1cccc(C(C)(C)C)c1O,-3.428,-4.2816596
C=CC1(C)CO1,-3.428,-2.8656404
Clc1ccc(Cl)c(Cl)c1,-3.428,-3.8300185
COc1ccc2cc([N+](=O)[O-])c3ccc(=O)oc3c2c1,-3.428,-2.9824278
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,-3.427,-3.3174639
Cc1ccc2ccccc2c1,-3.426,-3.5495758
CCCCCCCCCCCCc1ccc(S(=O)(=O)O)cc1,-3.425,-3.450788
N=C(Nc1ccccc1)Nc1ccccc1,-3.424,-4.183459
CCC(C)c1ccccc1O,-3.424,-4.674227
CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.424,-4.4883366
Nc1ccc2c3c(cccc13)-c1ccccc1-2,-3.424,-3.5179014
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,-3.424,-6.0292163
Cc1cccc2c1-c1cc3ccccc3cc1C1OC21,-3.423,-3.438493
C1=C[C@H]2O[C@H]2c2cc3ccc4cccc5ccc(c21)c3c45,-3.423,-3.3720849
Cc1cnc2ccc3c(nc(NS(=O)(=O)O)n3C)c2n1,-3.423,-3.9193406
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,-3.422,-3.2871137
NC(CSC(F)(F)C(Cl)Br)C(=O)O,-3.422,-3.5473325
CCOC(N)=O,-3.422,-3.2066238
Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,-3.421,-3.5050328
Cc1c2ccccc2c(C2CO2)c2ccccc12,-3.421,-3.5050328
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,-3.421,-3.2601366
O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,-3.421,-3.162945
CCNC(=O)CCC(N)C(=O)O,-3.42,-3.5205083
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.3366516
[O-][NH+](O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.7588995
O=[N+]([O-])c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,-3.42,-3.4381983
O=C(Cl)c1ccccc1F,-3.419,-4.1648903
CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,-3.419,-4.301318
O=c1c(=O)c2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,-3.419,-3.2299764
CC[n+]1c2ccccc2nc2ccccc21,-3.419,-3.5993896
Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,-3.418,-3.3196232
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-3.418,-3.4912574
CCc1cc(N)cc(C)c1Cc1c(C)cc(N)cc1CC,-3.417,-3.461698
CC(=O)N(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.417,-3.6885264
Cn1c(N)nc2c3nc(-c4ccccc4)c(-c4ccccc4)nc3ccc21,-3.417,-3.537129
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-3.417,-2.899799
NC(=O)N/N=C/c1ccc([NH+]([O-])O)o1,-3.417,-4.113678
CCOC(=O)Nc1cccc2c3c[nH]ccc-3nc12,-3.417,-3.8551784
C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-2.8851178
CC1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-2.8851178
N#CC(=N)C(N)C#N,-3.415,-3.9236622
CC(C)CC(=O)Nc1snc2ccc(Cl)cc12,-3.415,-2.5079222
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.415,-2.1591792
Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,-3.415,-3.491338
c1ccc(Cc2ccccc2OCC2CO2)cc1,-3.414,-3.544957
O=C(Cl)c1ccccc1,-3.414,-3.9395902
COc1ccccc1N=C(O)c1csc([N+](=O)[O-])c1,-3.412,-3.268762
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,-3.412,-3.607788
CC(=O)N(C)c1snc2ccccc12,-3.411,-3.7451608
O=C1c2c(ccc3ccccc23)-c2cccc3cccc1c23,-3.411,-3.4041882
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-3.411,-4.260538
Oc1cc(Cl)cc(Cl)c1Cl,-3.411,-4.1351943
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,-3.411,-3.3841205
Cc1cc(C)c(N)c(C)c1N,-3.411,-3.5865514
Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,-3.41,-3.6011264
Cn1c([N+](=O)[O-])cnc1-c1n[nH]c(=N)s1,-3.41,-3.1690376
CCC(CO)[NH+]([O-])O,-3.41,-3.3853574
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-3.41,-3.4868197
Nc1ccccc1,-3.41,-3.5257516
CN(C(=O)CCl)c1snc2ccccc12,-3.41,-3.795574
C=C(C)C(=O)N[N+](C)(C)CC(C)O,-3.409,-4.5212564
O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,-3.409,-3.635962
CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C,-3.409,-2.3422081
Oc1c(Br)cc(Br)cc1Br,-3.408,-4.2591777
Cc1ccc(NCCCl)cc1,-3.408,-3.6621046
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,-3.407,-2.8691068
CCOS(=O)(=O)c1ccc(C)cc1,-3.407,-3.3980865
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,-3.407,-4.02872
CC(=O)c1cccc([N+](=O)[O-])c1,-3.407,-3.4170907
CC(=O)c1cccc([NH+]([O-])O)c1,-3.407,-4.5653877
Nc1ccc(Cl)c(Cl)c1Cl,-3.407,-3.6435094
Nc1cccc2c1ccc1ccccc12,-3.407,-2.9244177
CCCCCCCCCCCCCN1CC(C)OC(C)C1,-3.407,-1.7070878
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.406,-3.2994843
OCc1ccccc1,-3.406,-4.216671
NC(=O)CCCCC(N)=O,-3.405,-3.201024
COc1ccc(CC2CO2)cc1,-3.405,-3.4230835
CNC(=O)Oc1ccccc1OC(C)C,-3.405,-4.056206
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,-3.404,-3.2041936
[O-][NH+](O)c1cc(C(F)(F)F)cc([NH+]([O-])O)c1Cl,-3.404,-4.051046
CCC(Br)(CC)C(=O)NC(N)=O,-3.404,-3.8087485
CC(=O)Nc1cccc(N)c1C(=O)O,-3.404,-3.798796
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,-3.403,-3.1506898
[O-][NH+](O)c1cc(C(F)(F)F)ccc1Cl,-3.403,-4.0071373
O=C(O)c1cc(/N=N/c2ccc([NH+]([O-])O)cc2)ccc1O,-3.403,-4.206845
O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2c2ccccc12,-3.403,-3.389999
CN(N=O)C(=O)Oc1cccc2ccccc12,-3.402,-3.8762567
CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C,-3.402,-3.469546
O=C1C=Cc2cccc3cccc1c23,-3.401,-3.3018475
C=CCc1ccc2c(c1)OCO2,-3.401,-2.9691446
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-3.401,-2.4667828
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.401,-3.5591466
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-3.401,-3.3417552
O=NN(CCCl)C(=O)NCCO,-3.401,-3.2181647
c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,-3.4,-2.7295036
C=C(C)C(=O)OC[C@H](Br)CBr,-3.399,-3.5033581
C=C(C)C(=O)OCC(Br)CBr,-3.399,-3.5033581
Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,-3.399,-3.7836561
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,-3.399,-2.7081783
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,-3.399,-3.9462605
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](C=C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,-3.399,-3.504149
NC(=O)NO,-3.399,-3.319116
Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,-3.399,-4.0670667
COc1cccc2c1C(=O)c1ccccc1C2=O,-3.398,-3.921605
Cc1cc(NOS(=O)(=O)O)ccc1N,-3.398,-3.8962607
Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,-3.398,-4.1453695
O=Cc1ccccc1[N+](=O)[O-],-3.397,-3.369576
O=Cc1ccccc1[NH+]([O-])O,-3.397,-3.9109657
CCCC=[N+]([O-])O,-3.397,-3.318691
Cc1nc2ccc(N)c(C)c2nc1C,-3.396,-2.9205518
Cc1ccc2c(c1)C1C(=N2)N(C)c2ccccc2C1C,-3.396,-3.823629
ClCC1OC(CCl)OC(CCl)O1,-3.396,-2.9859922
CCOc1ccccc1N,-3.396,-3.371851
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.396,-4.281436
N/C(=N\O)c1ccccc1,-3.396,-4.484645
COc1cc([N+](=O)[O-])c2ncccc2c1,-3.396,-3.2402952
COc1cc([NH+]([O-])O)c2ncccc2c1,-3.396,-4.0591474
c1ccc(-c2ccccc2)cc1,-3.395,-3.4434059
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,-3.395,-2.834617
Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,-3.395,-4.123948
N#Cc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.395,-3.314646
CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.394,-3.4896605
O=[N+]([O-])c1ccc(COc2ccccc2)cc1,-3.394,-3.176137
O=C(c1ccccc1)c1ccccc1,-3.394,-3.9395902
COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,-3.394,-3.8125162
O=C(O)c1ccc(O)cc1,-3.393,-3.872849
Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,-3.393,-4.550794
CC1=NN(c2ccc([NH+]([O-])O)cc2)C(=O)C1[NH+]([O-])O,-3.393,-3.9944932
c1ccc(CSCc2ccccc2)cc1,-3.393,-3.655678
Oc1c(Cl)cc(Cl)cc1Cl,-3.393,-4.2074413
CC1=C(O)C(=O)CO1,-3.392,-3.280061
c1ccc2c(c1)[nH]c1ccccc12,-3.392,-3.6617692
COP(=O)(OC)O/C(=C\Br)c1ccc(Cl)cc1Cl,-3.392,-4.0098467
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,-3.391,-3.4977217
O=C1c2ccccc2C(=[N+]([O-])O)c2ccccc21,-3.391,-4.4046636
COP(=O)(OC)O/C(C)=C\C(=O)O[C@@H](C)c1ccccc1,-3.391,-4.035179
CC(=O)C1=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,-3.391,-3.4888813
CSCNc1ccccc1,-3.39,-3.585814
Cc1cccc(NO)c1C,-3.39,-3.5381527
O=Nc1ccc2ccc3cccc4ccc1c2c34,-3.39,-3.4177022
Cc1c(/C=N/OCc2ccc(Cl)cc2Cl)c2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)cc1,-3.39,-4.438754
Clc1ccc(CC[C@H]2CO2)cc1,-3.39,-3.7192647
CC(=O)c1c(O)c2n(c1O)C(C)(C)C1Cc3cccc4[nH]cc(c34)C21,-3.39,-4.124482
