Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
Clc1cccc2cccnc12,-3.231,-3.146345376968384,-3.3945692857643524,-3.7063324,-3.803820848464966,-3.658558239731172,-3.509191489361703,-3.361494302749634,-3.56019231304571,-3.5175630320107403,0.2126807990474591
Clc1cccc2ncccc12,-4.939,-3.149843454360962,-3.371029030464657,-3.6734288,-3.7463538646698,-3.658558239731172,-3.509191489361703,-2.921935796737671,-3.5078016905766063,-3.4422677957378216,0.2835467010677116
Clc1cccc2oc3ccccc3c12,-4.083,-3.443166732788086,-3.3480776884089494,-3.379431,-3.976816892623901,-3.611161491442817,-3.509191489361703,-2.8953397274017334,-3.358839765815781,-3.4402530984803716,0.3018101867006867
Clc1ccccc1,-2.559,-3.149746417999268,-3.248029689707237,-3.5284703,-3.365947723388672,-3.611161491442817,-3.509191489361703,-2.370643377304077,-3.3193537208714403,-3.262818026259402,0.39195948962085186
Clc1ccccc1Cl,-3.041,-2.276336908340454,-3.2240495096962483,-3.669879,-3.4269418716430664,-3.611161491442817,-3.509191489361703,-2.142045021057129,-3.367046867035413,-3.153331519822104,0.6000504430718648
Clc1ccccn1,-3.88,-3.6549439430236816,-3.3576319155383016,-3.673008,-3.377429246902466,-3.611161491442817,-3.509191489361703,-2.5453073978424072,-3.483587133925468,-3.401532577254606,0.36563324622957677
Clc1cccnc1,-4.053,-3.981258153915405,-3.49398102424958,-3.879003,-3.577686548233032,-3.658558239731172,-3.509191489361703,-3.322473764419556,-3.607286311837856,-3.628679816468538,0.2128404053758741
Clc1cccnc1Cl,-3.989,-3.112982988357544,-3.4411882330940857,-3.8864374,-3.56433653831482,-3.658558239731172,-3.509191489361703,-2.867528200149536,-3.6064961970758778,-3.4558399107605924,0.322423934355361
Clc1ccnc2ccccc12,-4.726,-3.1938846111297607,-3.3742100466184333,-3.6401043,-3.734670400619507,-3.611161491442817,-3.509191489361703,-2.795567035675049,-3.483606219620877,-3.417799449308519,0.30216117485486266
Clc1ccncc1,-3.938,-4.172111511230469,-3.4094933525417934,-3.7112477,-3.5173184871673584,-3.429742187867317,-3.509191489361703,-3.0295159816741943,-3.512961560271564,-3.5364477837643,0.32088431096671394
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,-4.222,-5.192782402038574,-3.5728010610642205,-3.4500804,-5.689783573150635,-3.429742187867317,-3.509191489361703,-3.1961748600006104,-3.6376587286279065,-3.9597768377638705,0.9330119184203064
Clc1cnc2ccccc2c1,-4.796,-3.123152256011963,-3.505168722581321,-1.7988611,-3.851296424865722,-3.611161491442817,-3.509191489361703,-3.5999679565429688,-3.503777039446014,-3.312822060031564,0.6438154396576324
Clc1cncc(Cl)c1,-4.11,-3.955010652542114,-3.3623425403759457,-3.9183097,-3.755974292755127,-3.377355470494136,-3.509191489361703,-2.404963731765747,-3.4513541696281718,-3.466812755865368,0.4890626571093315
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-3.623,-4.49294376373291,-3.32359903542811,-3.6498713,-4.695519924163818,-3.611161491442817,-3.509191489361703,-2.928995132446289,-3.46346534995447,-3.7093434358162654,0.5925741931847512
Clc1nc2ccccc2nc1Cl,-3.045,-3.666448831558228,-3.378890628694074,-3.6429093,-3.955310106277466,-3.611161491442817,-3.509191489361703,-2.5715203285217285,-3.4777508804342143,-3.476647882036279,0.4036885941396802
Clc1nnc(Cl)c2ccccc12,-3.046,-3.677319049835205,-3.340140470749261,-3.7464693,-3.984759330749512,-3.611161491442817,-3.509191489361703,-2.6421968936920166,-3.429326493716156,-3.492570564943334,0.3974124416440501
Clc1nncc2ccccc12,-2.887,-3.5836031436920166,-3.4481496899807835,-3.750282,-3.9000084400177,-3.611161491442817,-3.509191489361703,-3.2905659675598145,-3.5385329571709465,-3.578936897403223,0.18526670547752352
Clc1nncc2cccnc12,-2.84,-3.835514783859253,-3.5394729611340883,-3.8179193,-3.974803686141968,-3.658558239731172,-3.509191489361703,-3.169543743133545,-3.6506844930068776,-3.644461087046076,0.24808403362262327
Clc1nncc2ccncc12,-4.94,-3.635603904724121,-3.6033847067796207,-3.931972,-3.906539916992188,-3.429742187867317,-3.509191489361703,-3.736559152603149,-3.63929318152436,-3.674035817481557,0.17688861308519074
Clc1nncc2cnccc12,-4.513,-3.646681785583496,-3.5974157224627685,-3.931972,-3.89776611328125,-3.429742187867317,-3.509191489361703,-3.809204339981079,-3.6745941357719714,-3.6870709717886982,0.18006734880018366
Clc1nncc2ncccc12,-4.146,-3.752772569656372,-3.507352045657058,-3.7850156,-3.918962001800537,-3.658558239731172,-3.509191489361703,-3.334322690963745,-3.6631543816932464,-3.6411661273579794,0.18538823876034655
Cn1/c(=N/N)sc2ccccc21,-3.662,-4.127073764801025,-3.725342929716095,-3.716469,-3.991720676422119,-3.6024470400123545,-3.509191489361703,-2.998270273208618,-3.652524808877741,-3.665379997799957,0.33793935640069384
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-3.955,-4.3172688484191895,-3.49241469034819,-3.8301275,-3.621017456054688,-3.0741710425060518,-3.509191489361703,-1.948068380355835,-3.294231726163465,-3.38581139165114,0.6886373824256176
Cn1c(CC(=O)OCCCl)c(C(=O)O)c2ccccc21,-3.233,-4.03232479095459,-3.742184485103331,-4.029525,-4.292898178100586,-3.796651545371384,-3.509191489361703,-3.794443368911743,-3.503737152876968,-3.837619501335038,0.27097952467502634
Cn1c(N)nc2c3ccc(O)nc3ccc21,-3.817,-4.181499004364014,-3.75112919103318,-4.110649,-4.302183151245117,-3.909702218353505,-3.509191489361703,-3.3116161823272705,-3.4262249648840704,-3.812774400196108,0.3722798063101324
Cn1c(N)nc2c3cccnc3ccc21,-5.019,-4.091959476470947,-3.711887627656565,-3.705878,-4.240691661834717,-3.649843788300709,-3.509191489361703,-3.4523580074310303,-3.627455041765233,-3.748658136602613,0.2758694094883101
Cn1c(N)nc2c3ccncc3ccc21,-3.147,-3.9321210384368896,-3.770607453516541,-3.8765645,-4.302828311920166,-3.421027736436854,-3.509191489361703,-3.886719465255737,-3.6169479549994383,-3.7895009937409165,0.27911962993329564
Cn1c(N)nc2c3cnccc3ccc21,-5.245,-3.96139931678772,-3.8218950318554255,-3.8765645,-4.308736801147461,-3.421027736436854,-3.509191489361703,-3.97569727897644,-3.7056193140164537,-3.8225164335727575,0.28160643338610303
Cn1c(N)nc2c3nc(-c4ccccc4)c(-c4ccccc4)nc3ccc21,-3.417,-4.90485429763794,-3.6140391523679103,-3.537129,-5.907480716705322,-3.6024470400123545,-3.509191489361703,-3.0625264644622803,-3.465224376235237,-3.950361567097844,0.9535295694456938
Cn1c(N)nc2c3ncccc3ccc21,-3.799,-3.9677751064300537,-3.690213255045602,-3.7157705,-4.308599472045898,-3.649843788300709,-3.509191489361703,-3.286771774291992,-3.6410741781561855,-3.721154945454018,0.305196520438345
Cn1c(N)nc2cc(C#N)ccc21,-3.662,-3.684092521667481,-3.6992646554998494,-3.6551569,-3.855466842651367,-3.421027736436854,-3.509191489361703,-2.676744222640991,-3.53136115444329,-3.504038190337692,0.3603472615428177
Cn1c(N)nc2cc(Cl)ccc21,-5.25,-3.4601950645446777,-3.6567730166046073,-3.7978158,-3.704780340194702,-3.421027736436854,-3.509191489361703,-3.200169801712036,-3.650685283039527,-3.5500798164867637,0.19110686993187156
Cn1c(N)nc2cc(O)ccc21,-3.962,-3.862182855606079,-3.852833364884,-4.2564125,-3.99996018409729,-3.909702218353505,-3.509191489361703,-2.7597615718841557,-3.5730920910017128,-3.7153920343985556,0.45164363443463523
Cn1c(N)nc2cc3ccccc3cc21,-3.666,-3.85768461227417,-3.667372023587583,-3.577129,-4.26814079284668,-3.6024470400123545,-3.509191489361703,-2.98164963722229,-3.512842608906681,-3.622057150526433,0.3609885560386103
Cn1c(N)nc2ccc(C#N)cc21,-3.244,-3.674738168716431,-3.717014436376048,-3.6551569,-3.860307693481445,-3.421027736436854,-3.509191489361703,-2.794964075088501,-3.550941669662508,-3.5229177711404365,0.32366517265795824
Cn1c(N)nc2ccc3ncccc3c21,-3.092,-4.0814948081970215,-3.7298929693736858,-3.705878,-4.20061731338501,-3.649843788300709,-3.509191489361703,-3.4469411373138428,-3.654478645685725,-3.747292268952212,0.2630117240758732
Cn1c(N)nc2ccccc21,-4.814,-3.733422040939331,-3.599773454338238,-3.6693146,-3.785862445831299,-3.6024470400123545,-3.509191489361703,-2.50164008140564,-3.4535102081173763,-3.4818951700007426,0.4108643835051153
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-3.994239568710327,-3.7230921992839976,-3.7685914,-4.315605640411377,-3.6024470400123545,-3.509191489361703,-3.1177237033843994,-3.4996149578517475,-3.6913132498769885,0.35763227314275275
Cn1c(N)nc2nc3cccnc3cc21,-3.487,-4.358119010925293,-3.871035866402831,-3.8051548,-4.340151309967041,-3.649843788300709,-3.509191489361703,-3.672621011734009,-3.740578207928961,-3.8683369355775685,0.31574091412717864
Cn1c(N)nc2nc3ccncc3cc21,-3.29,-4.27181339263916,-3.8467654360870167,-3.8905842,-4.4026079177856445,-3.1265577598792325,-3.509191489361703,-4.071269035339356,-3.639035274017166,-3.8447280631386604,0.41708554440816736
Cn1c(N)nc2nc3cnccc3cc21,-3.379,-4.222580909729004,-3.887450168341514,-3.9260216,-4.4120683670043945,-3.421027736436854,-3.509191489361703,-4.0111894607543945,-3.621716326868511,-3.8764057573120474,0.34529577209975154
Cn1c(N)nc2nc3ncccc3cc21,-2.906,-4.295780181884766,-3.758123536359258,-3.8051548,-4.396085739135742,-3.649843788300709,-3.509191489361703,-3.380992889404297,-3.663211522698834,-3.807297993393164,0.3593376537233737
Cn1c(N)nc2ncc(-c3ccccc3)cc21,-3.906,-4.355596542358398,-3.79347037422482,-3.6364057,-4.653293609619141,-3.6024470400123545,-3.509191489361703,-3.7004570960998535,-3.6240485845712014,-3.8593638045309344,0.4140178041312172
Cn1c(NO)nc2c3cccnc3ccc21,-3.687,-4.350049018859863,-3.817458360389961,-4.270074,-4.485826015472412,-4.138518270217357,-3.509191489361703,-4.065341949462891,-3.754620993201272,-4.0488850121206825,0.33171963763263657
Cn1c(NO)nc2ncc(-c3ccccc3)cc21,-3.953,-4.55837345123291,-3.8948362701551327,-3.9631708,-4.902796745300293,-4.091121521929004,-3.509191489361703,-4.1275553703308105,-3.750848769310334,-4.099736802202523,0.44516482835549503
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.898473262786865,-3.8843507288483328,-3.937429,-4.7963714599609375,-3.615232241795884,-3.509191489361703,-3.943138599395752,-3.789842818228022,-4.046753700047187,0.5179082660354196
Cn1c([N+](=O)[O-])cnc1-c1n[nH]c(=N)s1,-3.41,-5.7626142501831055,-3.338122884724364,-3.1690376,-4.153163909912109,-3.0741710425060518,-3.509191489361703,-2.612202882766724,-3.136966884175096,-3.594433867953644,0.9792005598405178
Cn1c([N+](=O)[O-])cnc1C(O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,-5.472,-5.608746528625488,-3.6658329563874665,-4.5883427,-5.132207870483398,-3.5628455244227024,-3.509191489361703,-4.078934669494629,-3.488936277281759,-4.204379752007144,0.8187987697269205
Cn1c([N+](=O)[O-])cnc1C1NC(CO)(CO)CO1,-3.94,-4.604197502136231,-3.5600928538801595,-3.5344727,-4.721950531005859,-3.5628455244227024,-3.509191489361703,-3.421505928039551,-3.5840582926234195,-3.8122893526837034,0.5283774061074207
Cn1c([N+](=O)[O-])cnc1COC(N)=O,-3.703,-5.068291664123535,-3.6759538864260426,-3.4990566,-3.55535626411438,-3.5628455244227024,-4.018,-2.7376725673675537,-3.4600626250772817,-3.697154891441437,0.6587450166288533
Cn1c([N+](=O)[O-])cnc1[C@H]1NC(CO)(CO)CO1,-5.306,-4.772103309631348,-3.5600928538801595,-3.5344727,-4.851258277893066,-3.5628455244227024,-3.509191489361703,-3.421505928039551,-3.5840582926234195,-3.849441046981494,0.5963381206360897
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-4.867122650146484,-3.4131841179091005,-4.3493156,-4.093657493591309,-3.355373811743088,-3.509191489361703,-3.3212697505950928,-3.280497923330864,-3.7737016045847054,0.591867972817553
Cn1c([N+](=O)[O-])nc2ccccc21,-2.339,-4.300612449645996,-3.235167412241541,-3.378146,-3.6214442253112793,-3.3079770634547327,-3.509191489361703,-2.365321636199951,-3.01381915461238,-3.3414599288534483,0.5477823020800927
Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,-3.46,-4.798272132873535,-3.4425596982141515,-3.4449878,-4.492721080780029,-3.3079770634547327,-3.509191489361703,-3.515169382095337,-3.1946150277717087,-3.7131867093188995,0.5909061086222427
Cn1c([N-][N+]#N)nc2c3ccccc3ccc21,-5.645,-4.454278945922852,-3.669742543803847,-4.371617,-4.457817077636719,-4.091121521929004,-3.509191489361703,-3.4224400520324707,-3.523575041536016,-3.9374729590278266,0.45381090035107513
Cn1c([N-][N+]#N)nc2ccc3ccccc3c21,-5.699,-4.518252849578857,-3.6655979427167207,-4.3418264,-4.421933650970459,-4.091121521929004,-3.509191489361703,-3.687239408493042,-3.4806815824909885,-3.964480605692597,0.42793490139637663
Cn1c([N-][N+]#N)nc2ccc3ncccc3c21,-5.668,-4.605893135070801,-3.747394735789163,-4.334844,-4.436703681945801,-4.138518270217357,-3.509191489361703,-3.793156385421753,-3.555328158367486,-4.015128732021758,0.4196108955185095
Cn1c([N-][N+]#N)nc2ccccc21,-5.007,-4.352754592895508,-3.622940609727032,-4.3418264,-4.039541244506836,-4.091121521929004,-3.509191489361703,-2.833646059036255,-3.357616273968815,-3.7685797739281446,0.5316833521964293
Cn1c([N-][N+]#N)nc2ncc(-c3ccccc3)cc21,-4.057,-4.81435489654541,-3.8631785777591143,-4.0478377,-4.88724946975708,-4.091121521929004,-3.509191489361703,-3.969533681869507,-3.622145905352681,-4.100576655321812,0.5047441780216203
Cn1c([NH+]([O-])O)cnc1COC(N)=O,-3.703,-4.2894697189331055,-3.902278257527631,-4.116034,-3.839818000793457,-3.5628455244227024,-4.018,-2.645037174224853,-3.77605836591194,-3.768692630226711,0.5045424766053215
Cn1c2ccc3cc2c(=S)c2cc(ccc21)OCCOCCOCCOCCOCCOCCO3,-2.026,-6.181493759155273,-3.561935739003026,-3.6573427,-6.234622001647949,-3.421027736436854,-3.509191489361703,-2.625457763671875,-3.52842315205556,-4.08993679266653,1.3461537154397138
Cn1c2ccc3ccccc3c2c2c3ccccc3ccc21,-2.688,-4.00763463973999,-3.5211637505292224,-3.7282293,-4.649302959442139,-3.6024470400123545,-3.509191489361703,-3.2053701877593994,-3.427085219177476,-3.706303073252786,0.446148957268168
Cn1c2cccc(=[NH2+])c-2cc2ccccc21,-5.231,-3.5420162677764893,-3.5571552729561207,-3.7100837,-4.26973295211792,-3.6024470400123545,-3.509191489361703,-3.2572195529937744,-3.4796965181322665,-3.615942849168829,0.2937561118361873
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)CC(C1(C)CO1)O3,-4.026,-3.292569398880005,-3.997971007974674,-3.92084,-4.847605705261231,-3.796651545371384,-4.378666666666667,-4.550494194030762,-3.6107058051823056,-4.0494380404208785,0.5133842638943493
Cn1c2ccccc2c2cc(N)ccc21,-3.746,-3.556766986846924,-3.642206143761671,-3.6824436,-4.130795478820801,-3.6024470400123545,-3.509191489361703,-3.153869867324829,-3.521565621792649,-3.5999107784901168,0.2687610187524471
Cn1c2ccccc2c2cc([N+](=O)[O-])ccc21,-3.201,-4.381383419036865,-3.261459798264223,-3.391275,-3.8664958477020255,-3.3079770634547327,-4.378666666666667,-3.11921501159668,-3.070227747928103,-3.5970875693311624,0.5402512428188079
Cn1c2ccccc2c2ccc([N+](=O)[O-])cc21,-3.633,-4.343086242675781,-3.2575790967953533,-3.2431922,-3.868514060974121,-3.3079770634547327,-4.378666666666667,-3.133052110671997,-3.097907967822384,-3.5787469261326295,0.5381135321349255
Cn1c2ccccc2c2ccccc21,-2.95,-3.3453993797302246,-3.4243125417334426,-3.72559,-3.939403295516968,-3.6024470400123545,-3.509191489361703,-2.318286657333374,-3.283182058230338,-3.3934765577398007,0.4835662786487892
Cn1c2ccccc2c2nn[n+]([O-])c(C(=O)OCCCl)c21,-5.492,-4.409493446350098,-3.8103334557762576,-4.129059,-4.658858776092529,-3.796651545371384,-3.509191489361703,-4.324769020080566,-3.657585733816529,-4.036992808356134,0.4050445626561001
Cn1cc(CC2(O)C(=O)CC3C(O)COC32O)c2ccccc21,-6.42,-3.2036468982696533,-3.83086809773933,-3.6511657,-5.02652645111084,-3.796651545371384,-4.018,-4.007421016693115,-3.905551397113911,-3.929978888287279,0.5140389565665815
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-4.329376220703125,-3.4841368060495617,-3.5647056,-3.60661506652832,-3.1265577598792325,-4.378666666666667,-3.454633951187134,-3.303333872065996,-3.6560032428850047,0.456887593432248
Cn1cc2cccc([N+](=O)[O-])c2n1,-4.764,-4.427040100097656,-3.251173632722028,-3.5868666,-3.6987438201904297,-3.355373811743088,-3.509191489361703,-2.819830894470215,-3.205813267409749,-3.4817542019993586,0.46841321972615385
Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,-4.665,-3.084604501724243,-3.9194887839906,-4.0429144,-4.490891933441162,-3.909702218353505,-3.509191489361703,-3.180139541625977,-3.731363734181864,-3.733537075334882,0.4648518790887395
Cn1ccc2ccc3ccc4ccc(O)cc4c3c21,-3.856,-3.031989574432373,-3.9369461152882823,-4.74109,-4.553793430328369,-3.909702218353505,-3.509191489361703,-3.26697039604187,-3.84612364699867,-3.849475858850597,0.5886690080399121
Cn1cccc1,-2.215,-3.963335752487183,-3.272896404753176,-3.770717,-3.518146276473999,-3.597457070927528,-3.509191489361703,-1.3373332023620603,-3.271824843139927,-3.280112754938197,0.8186961571026853
Cn1ccnc1N=O,-3.695,-3.7252585887908936,-3.559241052494879,-3.7421997,-3.121100664138794,-3.0741710425060518,-3.509191489361703,-2.4674432277679443,-3.6117816958827462,-3.351298432617877,0.43747040819424743
Cn1ccnc1[N+](=O)[O-],-2.147,-4.2670440673828125,-3.238147816709324,-3.4221513,-3.1444549560546875,-3.0741710425060518,-3.509191489361703,-1.9947189092636108,-3.2362306007855857,-3.2357637727579722,0.6265198478075713
Cn1ccsc1=[N+]=Nc1c(-c2ccccc2)n(C)c2ccccc12,-2.905,-5.043085098266602,-3.72087598404843,-4.40165,-5.468461036682129,-3.6024470400123545,-3.509191489361703,-3.4717230796813965,-3.5798059850353683,-4.099654964135998,0.7799971837960223
Cn1cnc(-c2ccccc2)c1N=O,-4.042,-4.295575141906738,-3.736157635740602,-3.868046,-3.98794174194336,-3.3079770634547327,-3.509191489361703,-3.042732000350952,-3.6811134978460034,-3.6785918213255115,0.3938724126399202
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-4.562549591064453,-3.329799324290501,-3.609899,-3.999680757522583,-3.3079770634547327,-3.509191489361703,-2.5529048442840576,-3.2368528257620057,-3.513606861967505,0.5881508966374346
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-4.392453670501709,-3.7068112799232775,-3.886547,-3.976787805557251,-3.3079770634547327,-3.509191489361703,-3.2996785640716557,-3.638066378240479,-3.714689156388851,0.3671135436256968
Cn1cnc([N+](=O)[O-])c1-c1ccccc1,-4.835,-4.648090362548828,-3.3247888141084694,-3.5869765,-3.998192548751831,-3.3079770634547327,-3.509191489361703,-2.924079656600952,-3.2549567802681403,-3.5692816518868327,0.5338350871933811
Cn1cnc([NH+]([O-])O)c1Sc1ncnc2[nH]cnc12,-4.791,-4.829734325408936,-3.768399774349169,-4.4216003,-4.799732208251953,-3.857315500980324,-3.509191489361703,-3.572918653488159,-3.616167228785896,-4.046882435078268,0.5519847778154465
Cn1cnc2c(=N)[n+](=O)[cH-][nH]c21,-5.573,-4.340492248535156,-3.5492109427582417,-3.9013472,-3.742503881454468,-3.0741710425060518,-3.509191489361703,-2.3252272605896,-3.4819497820956453,-3.4905117309126084,0.5963996754749334
Cn1cnc2c(N)ncnc21,-4.397,-4.056557655334473,-3.6380431624919023,-3.931699,-3.879353284835816,-3.368641019063673,-3.509191489361703,-2.130765199661255,-3.5140989123041564,-3.5035437153816225,0.6037179094725578
Cn1cnc2c(NO)ncnc21,-4.784,-4.649201393127441,-3.759959402346131,-4.4785604,-4.136051177978516,-3.857315500980324,-3.509191489361703,-2.6157405376434326,-3.625995738153903,-3.8290019549489314,0.6335832984953863
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-3.957,-4.253166198730469,-3.493335004124283,-3.8301275,-3.756664752960205,-3.0741710425060518,-3.509191489361703,-2.017179012298584,-3.2561997490088475,-3.398754343623768,0.6654505103135865
Cn1cnc2c3cccnc3ccc21,-4.814,-3.633659601211548,-3.684464853997621,-3.924851,-4.098267555236816,-3.649843788300709,-3.509191489361703,-3.3005096912384038,-3.652460147294502,-3.6816560158301628,0.2425758999570991
Cn1cnc2cc([N+](=O)[O-])ccc21,-2.963,-4.331227779388428,-3.442106607648071,-3.5619006,-3.4857966899871826,-3.1265577598792325,-4.378666666666667,-3.05310606956482,-3.305245927295319,-3.585576012553715,0.5055260632981894
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-4.337153911590576,-3.4698319711856853,-3.5349438,-3.48717999458313,-3.1265577598792325,-4.378666666666667,-2.9723825454711914,-3.394407214237072,-3.587640482951694,0.5130747093860957
Cn1cncc1[N+](=O)[O-],-3.934,-4.250947952270508,-3.290448927680539,-2.5700872,-3.195291042327881,-3.0741710425060518,-3.509191489361703,-2.5993192195892334,-3.184731379266092,-3.2092735316252514,0.5320150057023928
Cn1cncc1[NH+]([O-])O,-3.934,-3.5349342823028564,-3.6726293079059222,-3.2492285,-3.451577425003052,-3.857315500980324,-3.509191489361703,-2.827844381332397,-3.613686338905034,-3.4645509032239112,0.31137388536000965
Cn1nc(C2CC2)cc1N,-3.084,-3.115493059158325,-3.6952205382620025,-3.7041943,-3.6273033618927,-3.368641019063673,-3.509191489361703,-2.553687810897827,-3.772574687785851,-3.418288283302761,0.4101545095737425
Cn1sc(Cl)cc1=O,-3.958,-3.046893358230591,-3.384021909815197,-3.5364428,-3.132819414138794,-3.0741710425060518,-4.378666666666667,-2.514228582382202,-3.280644509420396,-3.293486035394988,0.5327783775508157
FC(C(F)(F)F)C(F)(F)F,-2.072,-4.229844093322754,-2.9884687263727967,-3.4013188,-3.094719171524048,-3.377355470494136,-3.509191489361703,-1.302340030670166,-3.0427993646410068,-3.1182546432983265,0.832925906546653
FC(Cl)(Cl)C(F)(Cl)Cl,-1.654,-3.366582155227661,-2.8694197351071704,-2.8913577,-2.6921448707580566,-3.377355470494136,-3.509191489361703,-1.4671287536621094,-2.8336574101139904,-2.8758546980906035,0.6451746610892062
FC(Cl)(Cl)Cl,-2.029,-2.111284017562866,-2.8598675141648315,-2.8913577,-2.277277708053589,-3.377355470494136,-3.509191489361703,-1.454701542854309,-2.8336574101139904,-2.664336606575678,0.6823818437740325
FC(Cl)C(F)(F)C(F)(F)Cl,-2.181,-3.757890939712525,-3.0623089316305063,-3.4173229,-3.1550662517547607,-3.377355470494136,-3.509191489361703,-1.767436981201172,-3.07483409383691,-3.1401758822489643,0.6030607244837263
FC(Cl)C(F)(F)F,-1.705,-2.661668062210083,-2.9370607885268005,-3.4013188,-2.792992353439331,-3.377355470494136,-3.509191489361703,-1.52241051197052,-2.986272286798185,-2.8985337203500947,0.6352848417818854
FC(F)(Cl)Br,-1.635,-2.6815764904022217,-2.977193436817201,-3.595207,-2.36297869682312,-3.377355470494136,-3.509191489361703,-1.9076836109161377,-3.015276774161635,-2.928307871122019,0.5874794453832558
FC(F)(Cl)C(F)(F)Cl,-1.57,-4.169403076171875,-2.9313896204716894,-2.8913577,-2.631475687026977,-3.377355470494136,-3.509191489361703,-1.4992244243621826,-2.8847411254768964,-2.9867673241706827,0.7732776703470527
FC(F)(F)C(Cl)Br,-2.233,-2.4173758029937744,-2.9448125212938314,-3.4013188,-2.972870349884033,-3.377355470494136,-3.509191489361703,-2.0383970737457275,-3.0965508421164905,-2.969734043736212,0.5116690562502121
FC(F)(F)C(F)(F)C(Cl)Cl,-2.112,-3.944910764694214,-2.9032221126110827,-3.3786922,-3.1205575466156006,-3.377355470494136,-3.509191489361703,-1.3100392818450928,-2.916774674539825,-3.0575929425202073,0.7835993371742105
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,-2.993,-7.628071784973144,-2.973332561751464,-2.835139,-3.301978349685669,-3.377355470494136,-3.509191489361703,-1.1875768899917605,-2.8811140048663413,-3.461719943890527,1.8335497092064752
FC(F)(F)C(F)(F)Cl,-1.482,-4.726221084594727,-2.903633696801444,-2.852727,-2.60207462310791,-3.377355470494136,-3.509191489361703,-1.5072704553604126,-2.8617773759306275,-3.0425313994563705,0.9105499430149968
FC(F)(F)CCl,-1.304,-2.8744499683380127,-2.9089160222262445,-2.8913577,-2.4694011211395264,-3.377355470494136,-3.509191489361703,-1.6352393627166748,-2.970993189218972,-2.8296130404369086,0.5794368952749823
FC(F)(F)I,-1.726,-3.362558126449585,-2.9594852588377005,-2.8737698,-2.1811118125915527,-3.377355470494136,-3.509191489361703,-1.119454026222229,-2.9046568914313085,-2.7859478594235267,0.7928494548945251
FC(F)(F)[C@H](Cl)Br,-2.233,-3.166686773300171,-2.9448125212938314,-3.4013188,-3.0001332759857178,-3.377355470494136,-3.509191489361703,-2.0383970737457275,-3.0965508421164905,-3.066805780787222,0.461652035515123
FC(F)(F)c1ccc(CCl)cc1,-3.626,-2.847769021987915,-3.316737753292214,-3.3858962,-3.4384067058563232,-3.429742187867317,-3.509191489361703,-2.8144547939300537,-3.3353258672385464,-3.259690502441759,0.2714839950767742
FC(F)(F)c1ccc(Cl)cc1,-3.652,-2.686155080795288,-3.3203971513768726,-3.5988626,-3.3373830318450928,-3.429742187867317,-3.509191489361703,-2.687004804611206,-3.347212817165089,-3.2394936453778214,0.35400486194754
FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.535,-3.260982036590576,-3.663480995718873,-3.6862297,-5.280472755432129,-3.611161491442817,-3.509191489361703,-2.9891693592071533,-3.712058072299118,-3.7140932375065465,0.6803665999486749
FC(F)(F)c1cccc(Cl)c1,-3.491,-2.8892605304718018,-3.3221978953391087,-3.5821486,-3.600754976272583,-3.658558239731172,-3.509191489361703,-2.716841459274292,-3.3912220192670177,-3.33377190121471,0.3486416799622292
FC(F)(F)c1ccccc1,-3.245,-2.605143547058105,-3.244582468784934,-3.3542473,-3.437896490097046,-3.611161491442817,-3.509191489361703,-2.258981943130493,-3.184823387004609,-3.150753514609964,0.47316947993245534
FC(F)(F)c1ccccc1Cl,-3.295,-3.068280935287476,-3.2546374439087336,-3.5859594,-3.577936887741089,-3.611161491442817,-3.509191489361703,-2.5876564979553223,-3.3044026807353504,-3.3124033533040618,0.3508311833667663
FC(F)=C(F)Cl,-1.458,-2.176081657409668,-3.0665832736741985,-3.3622108,-2.3505842685699463,-3.866029952410787,-3.509191489361703,-1.3584814071655271,-3.0048109535299976,-2.8367467252652285,0.8217480893948483
FC(F)=C(F)F,-1.094,-1.8829810619354248,-3.131901510617463,-3.3806188,-2.3207461833953857,-3.866029952410787,-3.509191489361703,-1.2532719373703003,-3.1125191187109604,-2.807157506725253,0.8981634631090826
FC(F)C(F)(F)F,-1.34,-2.994933843612671,-3.0605705457319106,-3.4711828,-2.758939027786255,-3.377355470494136,-3.509191489361703,-1.356517314910889,-3.087467787353184,-2.9520197849063434,0.6944432863740798
