Smiles,docking score,Ridgescore
C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1C)C23,-3.496,-3.962392972478461
Cc1ccc(N)cc1C,-3.495,-3.5298839284425894
c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,-3.495,-3.4929464706400433
Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1,-3.494,-3.694553410874193
CC(=O)c1ccccc1,-3.494,-3.1845715147345737
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,-3.493,-3.772946909248599
[O-][NH+](O)c1ccc([CH-][NH+](O)CCO)o1,-3.492,-3.9664742611221855
CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,-3.492,-3.859340037165411
NC(CSC(Cl)=CCl)C(=O)O,-3.491,-3.123917007672593
CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,-3.491,-3.534673696508057
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-3.491,-3.436542062278685
FC(F)(F)c1cccc(Cl)c1,-3.491,-3.3912220192670177
c1ccc2sc(SNC3CCCCC3)nc2c1,-3.49,-3.7790920929864322
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-3.49,-3.6648108198255285
OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O,-3.49,-3.6362479553018883
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.49,-3.363115119157878
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],-3.489,-3.1187773331810447
O=C(c1ccc([N+](=O)[O-])cc1)C1OC1c1ccccc1,-3.489,-3.132654282900062
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,-3.488,-3.7697167965509126
Cc1ccc(N(CCCl)CCCl)cc1,-3.488,-3.2288372387888464
Cn1c(N)nc2nc3cccnc3cc21,-3.487,-3.7405782079289613
Cc1ccc(NO)c(C)c1,-3.487,-3.440941614350954
CCOC(=O)CNC(=O)C=[NH+][NH-],-3.486,-3.29776790166615
Cc1ccccc1N,-3.486,-3.480444266030044
CN(C(=O)CCCCl)c1snc2ccccc12,-3.486,-3.4958694164844726
Cc1ccc(NN=NCc2ccccc2)cc1,-3.486,-3.7470785945953136
ONc1ccc(Cl)cc1,-3.486,-3.625736760048111
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.485,-3.296242543025855
COC1=CC(=O)c2c(nc(C)c3c4c[nH]ccc-4nc23)C1=O,-3.485,-3.442742902904561
CC(=O)CC(=O)Nc1ccc(O)cc1,-3.485,-3.5809406417677616
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,-3.484,-3.779761196832255
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.484,-3.5968192079577435
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,-3.483,-3.31346508978415
COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,-3.482,-3.7100526402562535
O=[N+]([O-])c1cccc2c1oc1ccccc12,-3.482,-3.0856431575362318
N#Cc1c(Cl)cccc1Cl,-3.482,-3.3774337385593745
O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,-3.481,-3.401849329519218
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.481,-3.418915769470952
C1=C2c3ccccc3CCC2CCC1,-3.48,-3.828161406366473
ClCCSCc1ccccc1,-3.48,-3.419158476749729
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.48,-3.0975325067639186
Nc1cccc(S(=O)(=O)O)c1,-3.478,-3.4963618440795954
COc1ccc2c(CBr)cc(=O)oc2c1,-3.478,-3.192127759876196
CC(C)(CO)C(O)C(=O)NCCCO,-3.478,-3.400732183811387
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-3.477,-3.7463885091686153
O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.477,-3.087771969591358
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-3.477,-3.532096210797198
Nc1cccc2ccccc12,-3.477,-3.613229992390518
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.477,-3.7097661906069908
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,-3.476,-3.222023531055598
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-3.475,-3.046191053763736
NC1(C(=O)O)CCCC1,-3.475,-2.9616152528713466
Cc1cccc2cc3ccccc3cc12,-3.475,-3.4075775171209384
CC1CC(=O)O1,-3.475,-3.1863796089296414
CCCCC(S)(CCC)CCCC,-3.474,-3.0211574507546333
CC(C)(C)C(Br)C(=O)Nc1ccccc1,-3.474,-3.3948013030233897
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-3.473,-3.7353731011899245
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,-3.472,-3.34697120375958
Fc1cc2cccnc2c2ccccc12,-3.472,-3.79347353242996
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-3.472,-3.3762554412363492
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-3.472,-3.7841300460845324
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,-3.471,-4.086408832654712
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-3.471,-3.1939905859450124
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.471,-3.1194352993046865
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,-3.471,-3.430366903193021
O=P1(N(CCCl)CCCl)OCCCN1CCCl,-3.47,-3.1742752125257274
C=C1CC(=O)O1,-3.469,-3.179522475893693
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.469,-3.4441780090303626
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-3.373643873040191
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-3.468,-3.7491138628243688
CC(C)(S)C(N)C(=O)O,-3.468,-2.9222132362167557
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,-3.468,-3.686989285639269
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.3528745037421004
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.468,-3.5859651251506293
NNCCO,-3.466,-3.4380364802660766
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,-3.466,-3.0271029047068017
c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.465,-3.351610622604002
Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1,-3.465,-3.430366903193021
CCc1nc2ccc(NC)c(C)c2nc1CC,-3.465,-3.666729666141894
Clc1ccc(CC2CO2)cc1,-3.465,-3.9849005889992957
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.464,-3.950234929940471
CCOC(=O)c1cccc2cccnc12,-3.464,-3.8244798723561466
O=NN1CCNCC1,-3.464,-3.200669224044981
O[NH+]([N-]c1ccccc1)c1ccccc1,-3.463,-3.490852986104264
CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.463,-3.6172774163850407
CCCN(C(=N)N=NO)[N+](=O)[O-],-3.463,-3.0747944809720114
N#CC1=Cc2cccc3cccc1c23,-3.463,-3.5334300722327643
O=[N+]([O-])c1c2c(cc3ccccc13)C=CC(O)C2O,-3.463,-3.4700890471641435
N#Cc1ccc(CO)cc1,-3.463,-3.7185394158501923
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-3.463,-3.806061980472734
C1CCCNCC1,-3.462,-3.016006483822619
c1ccc2[nH]cnc2c1,-3.462,-3.3774419086286893
CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,-3.461,-3.1604892898222476
CCC12OC1O2,-3.46,-3.2189231911967675
C=CC(=O)N(CC1CO1)CC1CO1,-3.46,-3.396456398041523
Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,-3.46,-3.1946150277717087
O=Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,-3.46,-3.2971705322746483
c1ccc2c(C3CO3)c3ccccc3cc2c1,-3.459,-3.87675655806983
c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,-3.459,-3.87675655806983
S=C(Nc1ccccc1)Nc1ccccc1,-3.459,-3.5978191557816785
Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,-3.458,-3.469038902979394
CC1CCC(C(C)C)C(O)C1,-3.458,-3.6806027436350206
C1=Cc2ccc3c4c(ccc1c24)-c1ccccc1-3,-3.458,-3.1527134871841995
Cc1ccc(N)cc1,-3.457,-3.3583135373554747
Clc1ccc(C(Cl)(Cl)Cl)cc1,-3.457,-3.3321188104024526
C1CC2(CCO1)CO2,-3.456,-3.04917253690874
O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,-3.456,-3.4043211502429105
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,-3.455,-3.945644534113766
Fc1cccc2c1ccc1cccnc12,-3.455,-3.6596461215478557
NC(=O)Nc1nc2ccccc2[nH]1,-3.455,-3.589730769537061
N/C(=N\O)c1ccc([N+](=O)[O-])o1,-3.455,-3.54788526776506
COC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.454,-3.4064323784208774
Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,-3.454,-3.402037218852547
COc1ccc(N)c(C)c1,-3.453,-3.372159732541466
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.453,-3.3711717514870037
CS(=O)(=O)N1C2c3ccccc3-c3ccccc3C21,-3.453,-3.341812748386181
CNc1ccc([N+](=O)[O-])cc1,-3.453,-3.055208578120381
CNc1ccc([NH+]([O-])O)cc1,-3.453,-3.4719881560256183
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.453,-3.4123271618083475
Nc1ccc(Br)cc1,-3.452,-3.4169589369707047
CN(C)CCN(Cc1ccccc1)c1ccccn1,-3.452,-3.4825345124611315
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,-3.452,-3.3613435358407613
c1cc2ccc3cc4c(c5ccc(c1)c2c35)C1OC1CC4,-3.451,-4.084330458061966
Fc1ccccc1-c1ccccc1,-3.451,-3.4392900329000096
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-3.451,-3.237528622332653
OCc1cc2ccccc2c2ccc3ccccc3c12,-3.45,-3.767438565939198
O=C(O)c1cc(Cl)cc(Cl)c1,-3.45,-3.117613815432281
COC(=O)C12OC1(C)C(C(C)C)OC2=O,-3.449,-3.584700173085884
COC(=O)[C@]12O[C@@]1(C)[C@H](C(C)C)OC2=O,-3.449,-3.584700173085884
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-3.411982973604202
COC(=O)c1ccc(C)cc1,-3.449,-3.240075572302258
COc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.449,-3.7079846507000624
OC/C=C/c1ccccc1,-3.448,-3.6183532457983882
Nc1ccc(Cl)cc1,-3.448,-3.5826834107194956
CC[C@@H](CO)[N+](=O)[O-],-3.448,-3.2300559483421023
CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,-3.448,-3.5527637954047573
COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4,-3.447,-3.614203708317829
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-3.447,-3.1182954669310656
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.447,-3.3834601054778957
CC(c1ccccc1)N(C)C,-3.447,-3.4685245752382117
O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,-3.447,-3.303055555183268
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,-3.447,-3.076416852209306
O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,-3.447,-3.4679064396450343
Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-3.447,-3.0454278599332683
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,-3.447,-3.5642038245108023
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,-3.446,-3.215839789241179
c1ccc2c3c(ccc2c1)Cc1c(ccc2ccccc12)C3,-3.446,-3.7208727211287407
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,-3.446,-3.7763944799125486
Nc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-3.446,-3.2800876043191844
CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.446,-3.2376434537741297
CC(=O)NC(C(=O)N(CC(=O)O)N=O)C(C)C,-3.445,-3.196113585653255
O=C(Cl)c1ccc(Cl)cc1,-3.445,-3.2646550858716283
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-3.445,-3.409903539307344
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Cl)cs1,-3.444,-3.325673195559514
CC(C)C(=O)Nc1snc2cc(Cl)ccc12,-3.444,-3.746970518691234
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3.443,-3.805464273498017
c1ccc2c(c1)-c1ccc3c4c1c-2cc1cccc(c14)C1OC31,-3.442,-3.5463263162414513
O=[N+]([O-])c1cccc(CO)c1,-3.442,-3.420181906877685
Nc1cccc2cc3c(nc12)CCCC3,-3.442,-3.8942151112736636
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,-3.442,-3.2891772696504935
C[C@@H](O)CNC[C@@H](C)O,-3.442,-3.518480836171208
O=[N+]([O-])c1cnc(CO)n1CCO,-3.441,-3.547407606667763
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.3449828384298597
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.3449828384298597
BrCC(Br)c1ccccc1,-3.441,-3.4340426367305703
NC(=O)C[C@H]1CO1,-3.44,-3.4876880892814706
O=C(Nc1ccc(F)cc1)c1csc([N+](=O)[O-])c1,-3.44,-3.6004238902883943
CCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.44,-3.292399824774005
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([NH+]([O-])O)o2)n1,-3.439,-3.4566261292958953
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,-3.439,-3.1278543722311207
CC1CCC(C(C)C)C(=O)C1,-3.438,-3.409903539307344
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.438,-3.6843043037387746
CC(=O)Nc1ccc(/C=N/n2nnc3ccnc-3c2O)cc1,-3.438,-4.123582821379381
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,-3.438,-3.158032429469845
Nn1c2ccccc2c2cnccc21,-3.437,-3.795014326306289
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-3.437,-3.397211573664739
Nc1cccc(N)c1C(=O)O,-3.437,-3.325987526935866
Brc1cccc(-c2ccccc2)c1,-3.437,-3.3942427093161016
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,-3.437,-3.493853098197831
OCCN1CCNCC1,-3.437,-3.3983583425207122
Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-3.436,-4.154226314267012
CC(O)=Nc1ccc([N+](=O)[O-])cc1,-3.436,-3.125559105448038
O=[N+]([O-])c1ccc2ccc3ccccc3c2c1,-3.436,-3.3003063396647017
CS(=N)(=O)CCC(N)C(=O)O,-3.436,-3.2996371882097657
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,-3.436,-2.893807208821358
CCN(CC)C(=O)Cc1ccccc1,-3.436,-3.2257215254953877
CCC(=O)NCc1ccccc1,-3.436,-3.3832013312472693
O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,-3.435,-3.270625092838282
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@H]1O2,-3.435,-3.464543203946931
CC1=CC2CCCCC2c2ccccc21,-3.435,-3.580084274902692
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,-3.435,-3.7235060172780137
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.435,-3.3210479071011414
NNc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-3.435,-3.724030871511043
CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,-3.434,-3.208754637341256
O=Nc1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.434,-3.2971705322746483
CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O,-3.434,-3.518015127596883
NCCCCCCCCCCC(=O)O,-3.434,-2.985528114880304
O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,-3.433,-3.8194685093597984
CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,-3.433,-3.231963944811521
NP(=O)(O)N(CCCl)CCCl,-3.432,-3.0020271389068514
CN1CCN(c2ccc3[nH]c(CCCCCCc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,-3.432,-3.999910612038949
Cc1cccc(N)c1C,-3.432,-3.426960187529881
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.432,-3.252612026893411
Nc1ccc2ncsc2c1,-3.431,-3.6878635432163294
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,-3.431,-3.0943997302447452
[O-][NH+](O)c1ccccc1Nc1ccccc1,-3.431,-3.4409293136690575
CC[C@@H]([C@@H](C)O)[N+](=O)[O-],-3.43,-3.1731311213667945
c1scc2c1-c1cscc1C1NC21,-3.43,-3.4432398574704144
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,-3.43,-3.6031065369336086
Clc1cc(Cl)c(Cl)cc1Cl,-3.43,-3.31697533572555
Cc1nc2ccc(N(C)C)c(C)c2nc1C,-3.429,-3.2047890165372
O=[N+]([O-])c1ccccc1CO,-3.429,-3.351661065101699
Nc1cccc2c1-c1ccccc1C2,-3.429,-3.6700778103940808
COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,-3.428,-3.5173069356729494
CC(C)(C)c1cccc(C(C)(C)C)c1O,-3.428,-3.388851459892809
C=CC1(C)CO1,-3.428,-3.1153786355540034
Clc1ccc(Cl)c(Cl)c1,-3.428,-3.6631728241679817
COc1ccc2cc([N+](=O)[O-])c3ccc(=O)oc3c2c1,-3.428,-2.8733791652423886
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,-3.427,-3.442848544934451
Cc1ccc2ccccc2c1,-3.426,-3.308668349909648
CCCCCCCCCCCCc1ccc(S(=O)(=O)O)cc1,-3.425,-3.369510058709597
N=C(Nc1ccccc1)Nc1ccccc1,-3.424,-3.6821505990182386
CCC(C)c1ccccc1O,-3.424,-3.739022342137565
CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.424,-3.291060649884781
Nc1ccc2c3c(cccc13)-c1ccccc1-2,-3.424,-3.3241855168671224
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,-3.424,-4.517865473096389
Cc1cccc2c1-c1cc3ccccc3cc1C1OC21,-3.423,-3.679268395645376
C1=C[C@H]2O[C@H]2c2cc3ccc4cccc5ccc(c21)c3c45,-3.423,-3.8105118799645323
Cc1cnc2ccc3c(nc(NS(=O)(=O)O)n3C)c2n1,-3.423,-3.6873758920862896
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,-3.422,-3.381397787376039
NC(CSC(F)(F)C(Cl)Br)C(=O)O,-3.422,-3.1883829344207126
CCOC(N)=O,-3.422,-3.2064342412576505
Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,-3.421,-3.7700749947398897
Cc1c2ccccc2c(C2CO2)c2ccccc12,-3.421,-3.7700749947398897
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,-3.421,-3.0650940036956476
O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,-3.421,-3.4622506806461133
CCNC(=O)CCC(N)C(=O)O,-3.42,-3.3205013906893455
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.03480087537938
[O-][NH+](O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.451459619944049
O=[N+]([O-])c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,-3.42,-3.2978814241787355
O=C(Cl)c1ccccc1F,-3.419,-3.3087529855657625
CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,-3.419,-4.182937221926146
O=c1c(=O)c2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,-3.419,-3.1021652780034508
CC[n+]1c2ccccc2nc2ccccc21,-3.419,-3.521251774159525
Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,-3.418,-3.3966535779700937
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-3.418,-3.455615112473339
CCc1cc(N)cc(C)c1Cc1c(C)cc(N)cc1CC,-3.417,-3.5168008223774567
CC(=O)N(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.417,-3.603930572332818
Cn1c(N)nc2c3nc(-c4ccccc4)c(-c4ccccc4)nc3ccc21,-3.417,-3.465224376235237
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-3.417,-3.3861712567003233
NC(=O)N/N=C/c1ccc([NH+]([O-])O)o1,-3.417,-3.8662095020972176
CCOC(=O)Nc1cccc2c3c[nH]ccc-3nc12,-3.417,-3.7567144630643092
C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-3.6466508194135354
CC1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-3.6466508194135354
N#CC(=N)C(N)C#N,-3.415,-3.3321873240824273
CC(C)CC(=O)Nc1snc2ccc(Cl)cc12,-3.415,-3.780877663300089
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.415,-3.3620880673199207
Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,-3.415,-3.1701494636895093
c1ccc(Cc2ccccc2OCC2CO2)cc1,-3.414,-4.1063979148138685
O=C(Cl)c1ccccc1,-3.414,-3.1413223977535094
COc1ccccc1N=C(O)c1csc([N+](=O)[O-])c1,-3.412,-3.364195010928835
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,-3.412,-3.4894850567209295
CC(=O)N(C)c1snc2ccccc12,-3.411,-3.1261015128580536
O=C1c2c(ccc3ccccc23)-c2cccc3cccc1c23,-3.411,-3.4526811727868236
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-3.411,-3.709798506433396
Oc1cc(Cl)cc(Cl)c1Cl,-3.411,-3.5817570761330013
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,-3.411,-3.5553155977994852
Cc1cc(C)c(N)c(C)c1N,-3.411,-3.32265630731749
Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,-3.41,-3.5173288769156037
Cn1c([N+](=O)[O-])cnc1-c1n[nH]c(=N)s1,-3.41,-3.136966884175096
CCC(CO)[NH+]([O-])O,-3.41,-3.561270404773593
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-3.41,-3.4307244976256506
Nc1ccccc1,-3.41,-3.4284490253085305
CN(C(=O)CCl)c1snc2ccccc12,-3.41,-3.355862700822178
C=C(C)C(=O)N[N+](C)(C)CC(C)O,-3.409,-3.3523959248147257
O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,-3.409,-3.365059879370563
CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C,-3.409,-3.374535389334039
Oc1c(Br)cc(Br)cc1Br,-3.408,-3.381140062933419
Cc1ccc(NCCCl)cc1,-3.408,-3.529437384254445
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,-3.407,-3.5621781394876644
CCOS(=O)(=O)c1ccc(C)cc1,-3.407,-3.4423861623615775
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,-3.407,-3.660820602244412
CC(=O)c1cccc([N+](=O)[O-])c1,-3.407,-3.2038374955572912
CC(=O)c1cccc([NH+]([O-])O)c1,-3.407,-3.4548710058165923
Nc1ccc(Cl)c(Cl)c1Cl,-3.407,-3.5527636890386
Nc1cccc2c1ccc1ccccc12,-3.407,-3.5974179012928302
CCCCCCCCCCCCCN1CC(C)OC(C)C1,-3.407,-3.2660059022775836
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.406,-3.1622132146330397
OCc1ccccc1,-3.406,-3.5848837496370143
NC(=O)CCCCC(N)=O,-3.405,-3.2020129699192497
COc1ccc(CC2CO2)cc1,-3.405,-3.79894093329321
CNC(=O)Oc1ccccc1OC(C)C,-3.405,-3.5608169884612946
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,-3.404,-2.8707492028814094
[O-][NH+](O)c1cc(C(F)(F)F)cc([NH+]([O-])O)c1Cl,-3.404,-3.4020977065491778
CCC(Br)(CC)C(=O)NC(N)=O,-3.404,-3.28273484666974
CC(=O)Nc1cccc(N)c1C(=O)O,-3.404,-3.3948255910541776
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,-3.403,-2.9462325051803915
[O-][NH+](O)c1cc(C(F)(F)F)ccc1Cl,-3.403,-3.47909843454854
O=C(O)c1cc(/N=N/c2ccc([NH+]([O-])O)cc2)ccc1O,-3.403,-3.7115053105637985
O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2c2ccccc12,-3.403,-3.2420531586847305
CN(N=O)C(=O)Oc1cccc2ccccc12,-3.402,-3.664717780554536
CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C,-3.402,-3.3154552029641575
O=C1C=Cc2cccc3cccc1c23,-3.401,-3.3549438645407124
C=CCc1ccc2c(c1)OCO2,-3.401,-3.721438347149157
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-3.401,-4.098092486372542
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.401,-3.152380899704559
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-3.401,-3.3114475398520877
O=NN(CCCl)C(=O)NCCO,-3.401,-3.3066387260140444
c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,-3.4,-3.4661862484963866
C=C(C)C(=O)OC[C@H](Br)CBr,-3.399,-3.2283407590339372
