Smiles,docking score,XGBscore
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.484,-4.551993
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,-3.483,-3.572705
COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,-3.482,-3.7430272
O=[N+]([O-])c1cccc2c1oc1ccccc12,-3.482,-3.3798862
N#Cc1c(Cl)cccc1Cl,-3.482,-3.1363041
O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,-3.481,-3.2443926
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.481,-4.3876133
C1=C2c3ccccc3CCC2CCC1,-3.48,-3.747824
ClCCSCc1ccccc1,-3.48,-3.6126752
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.48,-2.876396
Nc1cccc(S(=O)(=O)O)c1,-3.478,-3.8055718
COc1ccc2c(CBr)cc(=O)oc2c1,-3.478,-4.2823615
CC(C)(CO)C(O)C(=O)NCCCO,-3.478,-4.5104084
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-3.477,-3.5709295
O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.477,-4.4932384
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-3.477,-4.6310024
Nc1cccc2ccccc12,-3.477,-3.9285305
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.477,-5.2588415
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,-3.476,-2.8840742
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-3.475,-3.104602
NC1(C(=O)O)CCCC1,-3.475,-2.987398
Cc1cccc2cc3ccccc3cc12,-3.475,-3.2884393
CC1CC(=O)O1,-3.475,-3.1384268
CCCCC(S)(CCC)CCCC,-3.474,-2.3674545
CC(C)(C)C(Br)C(=O)Nc1ccccc1,-3.474,-4.2793913
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-3.473,-3.982816
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,-3.472,-3.652814
Fc1cc2cccnc2c2ccccc12,-3.472,-4.0036144
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-3.472,-3.6747653
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-3.472,-4.218265
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,-3.471,-3.446177
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-3.471,-2.5315084
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.471,-3.7408695
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,-3.471,-3.9500601
O=P1(N(CCCl)CCCl)OCCCN1CCCl,-3.47,-2.9390833
C=C1CC(=O)O1,-3.469,-3.3268178
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.469,-3.3489938
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-3.3589408
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-3.468,-4.754566
CC(C)(S)C(N)C(=O)O,-3.468,-2.3775423
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,-3.468,-3.5928874
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.9436698
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.468,-3.6659436
NNCCO,-3.466,-3.854171
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,-3.466,-2.082389
c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.465,-4.6924477
Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1,-3.465,-3.9500601
CCc1nc2ccc(NC)c(C)c2nc1CC,-3.465,-4.678533
Clc1ccc(CC2CO2)cc1,-3.465,-3.8462603
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.464,-3.6182573
CCOC(=O)c1cccc2cccnc12,-3.464,-4.2669277
O=NN1CCNCC1,-3.464,-2.6165676
O[NH+]([N-]c1ccccc1)c1ccccc1,-3.463,-3.2801845
CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.463,-3.290735
CCCN(C(=N)N=NO)[N+](=O)[O-],-3.463,-2.041577
N#CC1=Cc2cccc3cccc1c23,-3.463,-3.4125493
O=[N+]([O-])c1c2c(cc3ccccc13)C=CC(O)C2O,-3.463,-5.054359
N#Cc1ccc(CO)cc1,-3.463,-3.4003596
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-3.463,-4.504074
C1CCCNCC1,-3.462,-2.3074567
c1ccc2[nH]cnc2c1,-3.462,-3.7008557
CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,-3.461,-4.322679
CCC12OC1O2,-3.46,-2.5192666
C=CC(=O)N(CC1CO1)CC1CO1,-3.46,-2.958713
Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,-3.46,-3.9172108
O=Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,-3.46,-2.8987918
c1ccc2c(C3CO3)c3ccccc3cc2c1,-3.459,-3.5131621
c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,-3.459,-3.5131621
S=C(Nc1ccccc1)Nc1ccccc1,-3.459,-4.0660443
Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,-3.458,-3.9638658
CC1CCC(C(C)C)C(O)C1,-3.458,-3.7136645
C1=Cc2ccc3c4c(ccc1c24)-c1ccccc1-3,-3.458,-3.3086636
Cc1ccc(N)cc1,-3.457,-2.9015942
Clc1ccc(C(Cl)(Cl)Cl)cc1,-3.457,-3.2713406
C1CC2(CCO1)CO2,-3.456,-2.1293118
O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,-3.456,-2.7812092
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,-3.455,-3.953789
Fc1cccc2c1ccc1cccnc12,-3.455,-3.9603944
NC(=O)Nc1nc2ccccc2[nH]1,-3.455,-4.7937636
N/C(=N\O)c1ccc([N+](=O)[O-])o1,-3.455,-2.9775946
COC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.454,-3.8021405
Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,-3.454,-4.122851
COc1ccc(N)c(C)c1,-3.453,-4.005979
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.453,-3.720637
CS(=O)(=O)N1C2c3ccccc3-c3ccccc3C21,-3.453,-3.9070928
CNc1ccc([N+](=O)[O-])cc1,-3.453,-3.9865038
CNc1ccc([NH+]([O-])O)cc1,-3.453,-4.181042
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.453,-3.481792
Nc1ccc(Br)cc1,-3.452,-3.5989962
CN(C)CCN(Cc1ccccc1)c1ccccn1,-3.452,-4.383593
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,-3.452,-3.9255264
c1cc2ccc3cc4c(c5ccc(c1)c2c35)C1OC1CC4,-3.451,-3.2538006
Fc1ccccc1-c1ccccc1,-3.451,-4.196004
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-3.451,-3.8590071
OCc1cc2ccccc2c2ccc3ccccc3c12,-3.45,-3.5507963
O=C(O)c1cc(Cl)cc(Cl)c1,-3.45,-3.5581844
COC(=O)C12OC1(C)C(C(C)C)OC2=O,-3.449,-3.8783314
COC(=O)[C@]12O[C@@]1(C)[C@H](C(C)C)OC2=O,-3.449,-3.8783314
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-3.5402312
COC(=O)c1ccc(C)cc1,-3.449,-3.2789867
COc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.449,-3.7882903
OC/C=C/c1ccccc1,-3.448,-3.5795023
Nc1ccc(Cl)cc1,-3.448,-3.5620527
CC[C@@H](CO)[N+](=O)[O-],-3.448,-2.738201
CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,-3.448,-4.0547247
COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4,-3.447,-4.0162134
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-3.447,-2.737816
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.447,-3.3761113
CC(c1ccccc1)N(C)C,-3.447,-3.4537325
O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,-3.447,-4.056825
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,-3.447,-3.200587
O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,-3.447,-3.2300532
Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-3.447,-3.0720503
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,-3.447,-3.6321294
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,-3.446,-2.8354259
c1ccc2c3c(ccc2c1)Cc1c(ccc2ccccc12)C3,-3.446,-3.6540558
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,-3.446,-4.4784923
Nc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-3.446,-3.2589078
CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.446,-4.1628733
CC(=O)NC(C(=O)N(CC(=O)O)N=O)C(C)C,-3.445,-3.4821265
O=C(Cl)c1ccc(Cl)cc1,-3.445,-3.8422358
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-3.445,-3.3548152
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Cl)cs1,-3.444,-3.1320472
CC(C)C(=O)Nc1snc2cc(Cl)ccc12,-3.444,-4.0969067
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3.443,-2.9663892
c1ccc2c(c1)-c1ccc3c4c1c-2cc1cccc(c14)C1OC31,-3.442,-3.6937735
O=[N+]([O-])c1cccc(CO)c1,-3.442,-3.1033218
Nc1cccc2cc3c(nc12)CCCC3,-3.442,-3.6496048
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,-3.442,-3.4867897
C[C@@H](O)CNC[C@@H](C)O,-3.442,-3.1359289
O=[N+]([O-])c1cnc(CO)n1CCO,-3.441,-3.7640688
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.441,-2.9747105
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,-3.441,-2.9747105
BrCC(Br)c1ccccc1,-3.441,-4.026236
NC(=O)C[C@H]1CO1,-3.44,-3.5963125
O=C(Nc1ccc(F)cc1)c1csc([N+](=O)[O-])c1,-3.44,-4.2324414
CCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.44,-3.6467533
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([NH+]([O-])O)o2)n1,-3.439,-4.356235
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,-3.439,-3.7024152
CC1CCC(C(C)C)C(=O)C1,-3.438,-3.3548152
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.438,-3.3906522
CC(=O)Nc1ccc(/C=N/n2nnc3ccnc-3c2O)cc1,-3.438,-5.0302525
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,-3.438,-4.340036
Nn1c2ccccc2c2cnccc21,-3.437,-5.1295776
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-3.437,-3.5866635
Nc1cccc(N)c1C(=O)O,-3.437,-3.686741
Brc1cccc(-c2ccccc2)c1,-3.437,-3.6375897
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,-3.437,-3.2661119
OCCN1CCNCC1,-3.437,-3.2957525
Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-3.436,-5.1581273
CC(O)=Nc1ccc([N+](=O)[O-])cc1,-3.436,-3.09158
O=[N+]([O-])c1ccc2ccc3ccccc3c2c1,-3.436,-3.2003727
CS(=N)(=O)CCC(N)C(=O)O,-3.436,-3.099187
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,-3.436,-2.6490986
CCN(CC)C(=O)Cc1ccccc1,-3.436,-3.661461
CCC(=O)NCc1ccccc1,-3.436,-4.557433
O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,-3.435,-3.0561612
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@H]1O2,-3.435,-4.4328694
CC1=CC2CCCCC2c2ccccc21,-3.435,-3.6673477
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,-3.435,-3.7385533
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.435,-4.0508184
NNc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-3.435,-4.1767087
CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,-3.434,-3.6463873
O=Nc1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.434,-2.8987918
CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O,-3.434,-3.4518387
NCCCCCCCCCCC(=O)O,-3.434,-3.2779467
O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,-3.433,-3.7132237
CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,-3.433,-2.944793
NP(=O)(O)N(CCCl)CCCl,-3.432,-3.9822867
CN1CCN(c2ccc3[nH]c(CCCCCCc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,-3.432,-3.5071375
Cc1cccc(N)c1C,-3.432,-3.5613174
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-3.432,-2.9382427
Nc1ccc2ncsc2c1,-3.431,-3.7724962
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,-3.431,-3.1451983
[O-][NH+](O)c1ccccc1Nc1ccccc1,-3.431,-3.7876978
CC[C@@H]([C@@H](C)O)[N+](=O)[O-],-3.43,-2.9517455
c1scc2c1-c1cscc1C1NC21,-3.43,-4.064715
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,-3.43,-4.0059867
Clc1cc(Cl)c(Cl)cc1Cl,-3.43,-3.4691727
Cc1nc2ccc(N(C)C)c(C)c2nc1C,-3.429,-3.314328
O=[N+]([O-])c1ccccc1CO,-3.429,-3.2933295
Nc1cccc2c1-c1ccccc1C2,-3.429,-3.8251083
COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,-3.428,-5.7470746
CC(C)(C)c1cccc(C(C)(C)C)c1O,-3.428,-3.729366
C=CC1(C)CO1,-3.428,-1.3898162
Clc1ccc(Cl)c(Cl)c1,-3.428,-3.461702
COc1ccc2cc([N+](=O)[O-])c3ccc(=O)oc3c2c1,-3.428,-3.3231041
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,-3.427,-3.4922876
Cc1ccc2ccccc2c1,-3.426,-2.4964554
CCCCCCCCCCCCc1ccc(S(=O)(=O)O)cc1,-3.425,-3.1297421
N=C(Nc1ccccc1)Nc1ccccc1,-3.424,-4.217446
CCC(C)c1ccccc1O,-3.424,-4.5668187
CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.424,-3.2084448
Nc1ccc2c3c(cccc13)-c1ccccc1-2,-3.424,-3.9951932
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,-3.424,-4.9446254
Cc1cccc2c1-c1cc3ccccc3cc1C1OC21,-3.423,-3.9007554
C1=C[C@H]2O[C@H]2c2cc3ccc4cccc5ccc(c21)c3c45,-3.423,-3.6130877
Cc1cnc2ccc3c(nc(NS(=O)(=O)O)n3C)c2n1,-3.423,-4.939444
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,-3.422,-2.907926
NC(CSC(F)(F)C(Cl)Br)C(=O)O,-3.422,-3.2856243
CCOC(N)=O,-3.422,-2.7954109
Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,-3.421,-3.483256
Cc1c2ccccc2c(C2CO2)c2ccccc12,-3.421,-3.483256
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,-3.421,-3.1568763
O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,-3.421,-2.7813556
CCNC(=O)CCC(N)C(=O)O,-3.42,-3.1163204
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.123107
[O-][NH+](O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.1128523
O=[N+]([O-])c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,-3.42,-4.525065
O=C(Cl)c1ccccc1F,-3.419,-3.76137
CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,-3.419,-5.0571585
O=c1c(=O)c2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,-3.419,-3.2302094
CC[n+]1c2ccccc2nc2ccccc21,-3.419,-3.3435347
Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,-3.418,-4.6337223
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-3.418,-4.046596
CCc1cc(N)cc(C)c1Cc1c(C)cc(N)cc1CC,-3.417,-4.24328
CC(=O)N(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.417,-2.950478
Cn1c(N)nc2c3nc(-c4ccccc4)c(-c4ccccc4)nc3ccc21,-3.417,-4.2634716
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-3.417,-3.901001
NC(=O)N/N=C/c1ccc([NH+]([O-])O)o1,-3.417,-4.2039027
CCOC(=O)Nc1cccc2c3c[nH]ccc-3nc12,-3.417,-5.288368
C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-3.6492841
CC1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-3.6492841
N#CC(=N)C(N)C#N,-3.415,-3.474221
CC(C)CC(=O)Nc1snc2ccc(Cl)cc12,-3.415,-4.2225475
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.415,-3.328192
Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,-3.415,-3.2037117
c1ccc(Cc2ccccc2OCC2CO2)cc1,-3.414,-3.8028986
O=C(Cl)c1ccccc1,-3.414,-3.8137078
COc1ccccc1N=C(O)c1csc([N+](=O)[O-])c1,-3.412,-3.3766143
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,-3.412,-4.302992
CC(=O)N(C)c1snc2ccccc12,-3.411,-3.1898022
O=C1c2c(ccc3ccccc23)-c2cccc3cccc1c23,-3.411,-3.5506983
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-3.411,-3.2169282
Oc1cc(Cl)cc(Cl)c1Cl,-3.411,-4.753885
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,-3.411,-3.2870662
Cc1cc(C)c(N)c(C)c1N,-3.411,-3.5013278
Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,-3.41,-3.9960394
Cn1c([N+](=O)[O-])cnc1-c1n[nH]c(=N)s1,-3.41,-4.20134
CCC(CO)[NH+]([O-])O,-3.41,-3.3051534
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-3.41,-3.6355803
Nc1ccccc1,-3.41,-3.5680835
CN(C(=O)CCl)c1snc2ccccc12,-3.41,-3.288099
C=C(C)C(=O)N[N+](C)(C)CC(C)O,-3.409,-2.8428917
O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,-3.409,-4.4132333
CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C,-3.409,-2.528392
Oc1c(Br)cc(Br)cc1Br,-3.408,-3.9405863
Cc1ccc(NCCCl)cc1,-3.408,-4.418807
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,-3.407,-3.3241615
CCOS(=O)(=O)c1ccc(C)cc1,-3.407,-3.4806798
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,-3.407,-3.8169005
CC(=O)c1cccc([N+](=O)[O-])c1,-3.407,-3.1145887
CC(=O)c1cccc([NH+]([O-])O)c1,-3.407,-3.2976613
Nc1ccc(Cl)c(Cl)c1Cl,-3.407,-3.6812658
Nc1cccc2c1ccc1ccccc12,-3.407,-3.8242486
CCCCCCCCCCCCCN1CC(C)OC(C)C1,-3.407,-3.2689722
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.406,-3.4978867
OCc1ccccc1,-3.406,-3.4374518
NC(=O)CCCCC(N)=O,-3.405,-3.144912
COc1ccc(CC2CO2)cc1,-3.405,-3.8928638
CNC(=O)Oc1ccccc1OC(C)C,-3.405,-4.3591022
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,-3.404,-3.3006701
[O-][NH+](O)c1cc(C(F)(F)F)cc([NH+]([O-])O)c1Cl,-3.404,-3.3590317
CCC(Br)(CC)C(=O)NC(N)=O,-3.404,-3.5176864
CC(=O)Nc1cccc(N)c1C(=O)O,-3.404,-4.356468
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,-3.403,-2.7619755
[O-][NH+](O)c1cc(C(F)(F)F)ccc1Cl,-3.403,-3.3042905
O=C(O)c1cc(/N=N/c2ccc([NH+]([O-])O)cc2)ccc1O,-3.403,-6.1097775
O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2c2ccccc12,-3.403,-3.3090186
CN(N=O)C(=O)Oc1cccc2ccccc12,-3.402,-4.4698544
CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C,-3.402,-3.814833
O=C1C=Cc2cccc3cccc1c23,-3.401,-3.9912908
C=CCc1ccc2c(c1)OCO2,-3.401,-3.531284
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-3.401,-4.44157
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.401,-3.3428454
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-3.401,-3.885673
O=NN(CCCl)C(=O)NCCO,-3.401,-3.608508
c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,-3.4,-3.4029305
C=C(C)C(=O)OC[C@H](Br)CBr,-3.399,-3.1772432
C=C(C)C(=O)OCC(Br)CBr,-3.399,-3.1772432
Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,-3.399,-3.8131435
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,-3.399,-3.3566194
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,-3.399,-3.335579
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](C=C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,-3.399,-3.410027
NC(=O)NO,-3.399,-2.6804771
Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,-3.399,-3.3990881
COc1cccc2c1C(=O)c1ccccc1C2=O,-3.398,-3.6984289
Cc1cc(NOS(=O)(=O)O)ccc1N,-3.398,-4.3390284
Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,-3.398,-3.2708595
O=Cc1ccccc1[N+](=O)[O-],-3.397,-3.1177888
O=Cc1ccccc1[NH+]([O-])O,-3.397,-3.225648
CCCC=[N+]([O-])O,-3.397,-2.0998225
Cc1nc2ccc(N)c(C)c2nc1C,-3.396,-3.4621007
Cc1ccc2c(c1)C1C(=N2)N(C)c2ccccc2C1C,-3.396,-3.9240859
ClCC1OC(CCl)OC(CCl)O1,-3.396,-3.1193268
CCOc1ccccc1N,-3.396,-3.6764235
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.396,-3.5339117
N/C(=N\O)c1ccccc1,-3.396,-3.508431
COc1cc([N+](=O)[O-])c2ncccc2c1,-3.396,-3.7679539
COc1cc([NH+]([O-])O)c2ncccc2c1,-3.396,-3.6181161
c1ccc(-c2ccccc2)cc1,-3.395,-3.5373657
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,-3.395,-3.8298922
Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,-3.395,-4.3017845
N#Cc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.395,-3.4708817
CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.394,-3.78535
O=[N+]([O-])c1ccc(COc2ccccc2)cc1,-3.394,-3.0537446
O=C(c1ccccc1)c1ccccc1,-3.394,-3.1232896
COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,-3.394,-4.446963
O=C(O)c1ccc(O)cc1,-3.393,-4.165628
Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,-3.393,-3.882466
CC1=NN(c2ccc([NH+]([O-])O)cc2)C(=O)C1[NH+]([O-])O,-3.393,-4.452212
c1ccc(CSCc2ccccc2)cc1,-3.393,-3.5765488
Oc1c(Cl)cc(Cl)cc1Cl,-3.393,-3.657086
CC1=C(O)C(=O)CO1,-3.392,-3.9683573
c1ccc2c(c1)[nH]c1ccccc12,-3.392,-3.78608
COP(=O)(OC)O/C(=C\Br)c1ccc(Cl)cc1Cl,-3.392,-3.792466
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,-3.391,-3.2632942
O=C1c2ccccc2C(=[N+]([O-])O)c2ccccc21,-3.391,-3.4897594
COP(=O)(OC)O/C(C)=C\C(=O)O[C@@H](C)c1ccccc1,-3.391,-4.004062
CC(=O)C1=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,-3.391,-3.3972251
CSCNc1ccccc1,-3.39,-4.0111427
Cc1cccc(NO)c1C,-3.39,-3.9884217
O=Nc1ccc2ccc3cccc4ccc1c2c34,-3.39,-3.2905662
Cc1c(/C=N/OCc2ccc(Cl)cc2Cl)c2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)cc1,-3.39,-3.3996346
Clc1ccc(CC[C@H]2CO2)cc1,-3.39,-3.7905176
CC(=O)c1c(O)c2n(c1O)C(C)(C)C1Cc3cccc4[nH]cc(c34)C21,-3.39,-4.795518
Cc1ccc2nsc(NC(=O)C(Cl)(Cl)Cl)c2c1,-3.389,-3.5800617
Cc1cccc2cc3ccc4ccccc4c3cc12,-3.389,-3.4754095
COC(=O)C(C#N)=Cc1ccc([N+](=O)[O-])o1,-3.389,-4.1805363
Cc1cnc2c(ccc3c2nc(N)n3C)n1,-3.388,-4.0201373
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,-3.388,-4.6659937
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.387,-3.1523418
