Smiles,docking score,LGBMscore
CC(=O)N(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.417,-4.504308657651966
Cn1c(N)nc2c3nc(-c4ccccc4)c(-c4ccccc4)nc3ccc21,-3.417,-4.255839617345433
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-3.417,-4.232072780470085
NC(=O)N/N=C/c1ccc([NH+]([O-])O)o1,-3.417,-4.598173521020454
CCOC(=O)Nc1cccc2c3c[nH]ccc-3nc12,-3.417,-4.535828532615992
C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-4.152122104718083
CC1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-4.152122104718083
N#CC(=N)C(N)C#N,-3.415,-3.3458614862434928
CC(C)CC(=O)Nc1snc2ccc(Cl)cc12,-3.415,-3.1180063140208016
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.415,-2.717239551908728
Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,-3.415,-3.0017502676672674
c1ccc(Cc2ccccc2OCC2CO2)cc1,-3.414,-3.780442549872083
O=C(Cl)c1ccccc1,-3.414,-3.171751530114578
COc1ccccc1N=C(O)c1csc([N+](=O)[O-])c1,-3.412,-3.2376201046293587
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,-3.412,-3.8015769628360885
CC(=O)N(C)c1snc2ccccc12,-3.411,-3.5048270570361972
O=C1c2c(ccc3ccccc23)-c2cccc3cccc1c23,-3.411,-3.442080256133563
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-3.411,-2.6550896586098727
Oc1cc(Cl)cc(Cl)c1Cl,-3.411,-4.530019756453208
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,-3.411,-3.1628668322490125
Cc1cc(C)c(N)c(C)c1N,-3.411,-3.1861936119874246
Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,-3.41,-4.634128485022037
Cn1c([N+](=O)[O-])cnc1-c1n[nH]c(=N)s1,-3.41,-4.404655797047873
CCC(CO)[NH+]([O-])O,-3.41,-3.209769436879285
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-3.41,-3.6913428770493932
Nc1ccccc1,-3.41,-3.7777710010083108
CN(C(=O)CCl)c1snc2ccccc12,-3.41,-4.045930593385449
C=C(C)C(=O)N[N+](C)(C)CC(C)O,-3.409,-3.571481795808946
O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,-3.409,-4.908107526580292
CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C,-3.409,-3.2412697452569854
Oc1c(Br)cc(Br)cc1Br,-3.408,-3.8240833994415957
Cc1ccc(NCCCl)cc1,-3.408,-4.597378039109899
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,-3.407,-3.278521280996316
CCOS(=O)(=O)c1ccc(C)cc1,-3.407,-3.45315949126219
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,-3.407,-4.074515822936145
CC(=O)c1cccc([N+](=O)[O-])c1,-3.407,-2.952264709163404
CC(=O)c1cccc([NH+]([O-])O)c1,-3.407,-2.850881155002097
Nc1ccc(Cl)c(Cl)c1Cl,-3.407,-3.716103669162869
Nc1cccc2c1ccc1ccccc12,-3.407,-3.8834912501336145
CCCCCCCCCCCCCN1CC(C)OC(C)C1,-3.407,-2.8432078079486405
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.406,-3.3602270505010488
OCc1ccccc1,-3.406,-3.669128041642179
NC(=O)CCCCC(N)=O,-3.405,-3.052079903915186
COc1ccc(CC2CO2)cc1,-3.405,-3.804536827522641
CNC(=O)Oc1ccccc1OC(C)C,-3.405,-3.6444420540480875
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,-3.404,-2.7662691427843917
[O-][NH+](O)c1cc(C(F)(F)F)cc([NH+]([O-])O)c1Cl,-3.404,-3.003628919477275
CCC(Br)(CC)C(=O)NC(N)=O,-3.404,-3.6846449410660105
CC(=O)Nc1cccc(N)c1C(=O)O,-3.404,-4.176949192643737
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,-3.403,-2.6913862845372556
[O-][NH+](O)c1cc(C(F)(F)F)ccc1Cl,-3.403,-2.9307688096864797
O=C(O)c1cc(/N=N/c2ccc([NH+]([O-])O)cc2)ccc1O,-3.403,-5.175949930555511
O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2c2ccccc12,-3.403,-3.4742038285612984
CN(N=O)C(=O)Oc1cccc2ccccc12,-3.402,-4.468447021323562
CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C,-3.402,-3.683516090909746
O=C1C=Cc2cccc3cccc1c23,-3.401,-3.943850689343855
C=CCc1ccc2c(c1)OCO2,-3.401,-3.0639831775066098
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-3.401,-3.934880759406185
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.401,-2.841727553235231
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-3.401,-3.6481775516400816
O=NN(CCCl)C(=O)NCCO,-3.401,-3.550399328572739
c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,-3.4,-3.421668443446798
C=C(C)C(=O)OC[C@H](Br)CBr,-3.399,-3.0368995945317003
C=C(C)C(=O)OCC(Br)CBr,-3.399,-3.0368995945317003
Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,-3.399,-4.313064388268057
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,-3.399,-3.1186037819850525
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,-3.399,-3.185255558891797
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](C=C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,-3.399,-3.523650313825801
NC(=O)NO,-3.399,-3.291516691846212
Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,-3.399,-4.165780973910902
COc1cccc2c1C(=O)c1ccccc1C2=O,-3.398,-3.4523014202158806
Cc1cc(NOS(=O)(=O)O)ccc1N,-3.398,-4.441224010651161
Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,-3.398,-3.3257556660913172
O=Cc1ccccc1[N+](=O)[O-],-3.397,-2.9914666294429235
O=Cc1ccccc1[NH+]([O-])O,-3.397,-3.0131169606297763
CCCC=[N+]([O-])O,-3.397,-1.798480021592285
Cc1nc2ccc(N)c(C)c2nc1C,-3.396,-3.3286388887524225
Cc1ccc2c(c1)C1C(=N2)N(C)c2ccccc2C1C,-3.396,-3.9551109148075425
ClCC1OC(CCl)OC(CCl)O1,-3.396,-2.925481918185391
CCOc1ccccc1N,-3.396,-3.881739658259946
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.396,-4.517291845074818
N/C(=N\O)c1ccccc1,-3.396,-3.920057170932889
COc1cc([N+](=O)[O-])c2ncccc2c1,-3.396,-3.4140340785503662
COc1cc([NH+]([O-])O)c2ncccc2c1,-3.396,-3.558973768482833
c1ccc(-c2ccccc2)cc1,-3.395,-3.4887224651721125
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,-3.395,-4.16215865483687
Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,-3.395,-3.928330504513544
N#Cc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.395,-2.3566795462399552
CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.394,-4.075522347231194
O=[N+]([O-])c1ccc(COc2ccccc2)cc1,-3.394,-2.9414181049647437
O=C(c1ccccc1)c1ccccc1,-3.394,-3.234325780088395
COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,-3.394,-3.6927506109564283
O=C(O)c1ccc(O)cc1,-3.393,-4.096081152014477
Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,-3.393,-4.32811034861066
CC1=NN(c2ccc([NH+]([O-])O)cc2)C(=O)C1[NH+]([O-])O,-3.393,-4.22883993530401
c1ccc(CSCc2ccccc2)cc1,-3.393,-3.387924142367556
Oc1c(Cl)cc(Cl)cc1Cl,-3.393,-3.602892677341369
CC1=C(O)C(=O)CO1,-3.392,-3.818522908096213
c1ccc2c(c1)[nH]c1ccccc12,-3.392,-3.8755511623694696
COP(=O)(OC)O/C(=C\Br)c1ccc(Cl)cc1Cl,-3.392,-3.4910346486516737
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,-3.391,-3.803190174310807
O=C1c2ccccc2C(=[N+]([O-])O)c2ccccc21,-3.391,-3.0812869823946123
COP(=O)(OC)O/C(C)=C\C(=O)O[C@@H](C)c1ccccc1,-3.391,-3.1152789092468973
CC(=O)C1=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,-3.391,-2.8818940550980696
CSCNc1ccccc1,-3.39,-4.15127588193075
Cc1cccc(NO)c1C,-3.39,-4.074325382222563
O=Nc1ccc2ccc3cccc4ccc1c2c34,-3.39,-3.4021739904372845
Cc1c(/C=N/OCc2ccc(Cl)cc2Cl)c2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)cc1,-3.39,-3.632831999178474
Clc1ccc(CC[C@H]2CO2)cc1,-3.39,-3.4532826673944204
CC(=O)c1c(O)c2n(c1O)C(C)(C)C1Cc3cccc4[nH]cc(c34)C21,-3.39,-4.860731217793372
Cc1ccc2nsc(NC(=O)C(Cl)(Cl)Cl)c2c1,-3.389,-3.447813927178266
Cc1cccc2cc3ccc4ccccc4c3cc12,-3.389,-3.1330347580514064
COC(=O)C(C#N)=Cc1ccc([N+](=O)[O-])o1,-3.389,-3.710601218479371
Cc1cnc2c(ccc3c2nc(N)n3C)n1,-3.388,-4.530850501344556
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,-3.388,-4.466300296741956
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.387,-2.7378000706011925
[O-][NH+](O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.387,-2.9770294210597745
Cc1ccc(N)c(C)c1,-3.387,-4.401157486006246
Nc1ccc2ccccc2c1/N=N/c1ccc([NH+]([O-])O)cc1,-3.386,-3.4193194050221845
C/C=C(\Cl)C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-3.385,-3.711606379486872
O=C(Cn1c(=O)sc2ccccc21)OCc1ccccc1,-3.385,-4.176824004655864
CN(C)c1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.385,-2.8901964660285446
CN(C)Cc1ccccc1,-3.385,-3.4419616692843342
Cc1ccc(S(=O)(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,-3.385,-3.354453593551762
N#Cc1ccccc1[N+](=O)[O-],-3.385,-3.0671773725157188
Nc1c(Cl)cc(Cl)cc1Cl,-3.385,-3.452287638462729
ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,-3.385,-2.8546521441780723
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.384,-4.3873445577216
COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1C=COC1O4,-3.384,-5.090797409667104
c1cnc2c3c(ccc2c1)CCC1OC31,-3.384,-3.6295200899221522
CCN(CC)CCO,-3.383,-2.712191567126653
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-3.383,-4.185872925397952
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-3.383,-3.96191637986545
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.383,-2.5577224487281662
Cc1ccc(N)c([N+](=O)[O-])c1,-3.383,-3.2254426384247052
Cc1ccc(N)c([NH+]([O-])O)c1,-3.383,-3.2805530871136734
CON(C)C(=O)Nc1ccc(Br)cc1,-3.383,-3.8493713736474002
O=C(CC(O)C(=O)OCCBr)OCCBr,-3.383,-4.322754539299674
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])cc3c2c1,-3.383,-2.954142790247977
Cc1cc2ccccc2c2ccc3c(c12)CCC3=O,-3.382,-3.477242756679314
NC(CS/C(Cl)=C(\Cl)C(Cl)(Cl)Cl)C(=O)O,-3.382,-3.5525986227711464
Oc1cccc2c3cc4ccccc4cc3c3ccccc3c12,-3.382,-4.788701708559659
COc1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,-3.381,-3.5737194222056625
COc1c(Cl)ccc2oc3cc4c(c(OC)c3c(=O)c12)C1C=COC1O4,-3.38,-3.618126357921928
O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,-3.38,-3.419862338263406
CCN(Cc1ccccc1)c1ccccc1,-3.38,-3.4095049121407377
NON(N=O)c1ccccc1,-3.379,-3.7338970243575966
Cn1c(N)nc2nc3cnccc3cc21,-3.379,-4.560878216802142
CC(=O)O[C@H]1C[C@H](C)O[C@@H](C)O1,-3.378,-2.5020288935602766
[O-][NH+](O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.378,-2.853096267382189
Fc1ccccn1,-3.378,-3.9344317919116394
CCCCC(CC)COCCCN,-3.377,-2.649735757738337
c1ccc(-c2ccc(CC[C@H]3CO3)cc2)cc1,-3.377,-3.792573324046036
Cc1cc([N+](=O)[O-])ccc1N,-3.377,-3.9613808942279976
Cc1cc([NH+]([O-])O)ccc1N,-3.377,-4.241401159537212
Nc1cccc2cccc(N)c12,-3.377,-3.645123917936423
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,-3.377,-2.746953947438615
CC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.377,-4.7779055913354265
CC1CN(/N=C/c2ccc([NH+]([O-])O)o2)C(=O)N1,-3.377,-5.273112856377252
Cc1cccc([N+](=O)[O-])c1N,-3.376,-3.2609890695380703
Cc1cccc([NH+]([O-])O)c1N,-3.376,-3.367092661580765
CC(=O)c1ccc([N+](=O)[O-])s1,-3.375,-2.5260751420914427
CC(=O)c1ccc([NH+]([O-])O)s1,-3.375,-2.9064159811729904
c1cc2c(cc1C[C@@H]1CO1)OCO2,-3.374,-3.3728987954468885
c1cc2c(cc1CC1CO1)OCO2,-3.374,-3.3728987954468885
CCN(CC)C(=O)c1cccc(C)c1,-3.373,-3.604046608478104
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-3.373,-3.422568839944337
CC(=O)ON(C(C)=O)c1ccc(-c2ccccc2)cc1,-3.373,-4.085836540969032
O=C1c2cc(S(=O)(=O)O)ccc2C(=O)c2c1cccc2[N+](=O)[O-],-3.373,-3.143386171269601
CN(C)c1ccc(N=Nc2ccc3ccccc3c2)cc1,-3.372,-3.3202879322922145
Fc1cnc2c(ccc3ccccc32)c1,-3.372,-3.1769890267235437
Cc1cc(C)c(N)cc1C,-3.371,-3.6679234862788945
COP(=O)(NC(C)=O)SC,-3.371,-2.413162240901553
O=C1c2ccccc2-c2cc3ccccc3cc21,-3.371,-3.1118372847438973
Cc1ccc(CC2CO2)cc1,-3.371,-3.9185960637546806
Cc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-3.37,-4.078549951345921
CC(C)(C)CC(C)(S)CC(C)(C)C,-3.37,-1.9641830652405357
O=[N+]([O-])c1cc2c3c(c1)CCc1c4c(cc(c1-3)CC2)CCCC4,-3.37,-2.985117513322443
O=[N+]([O-])c1ccc2cc(O)c3cccc4ccc1c2c43,-3.369,-4.417298694777881
Clc1cc(Cl)c(Cl)c(Cl)c1,-3.369,-3.1966177625372834
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,-3.369,-3.389803966636937
O=CN(O)c1ccc(-c2ccccc2)cc1,-3.369,-3.489322821263125
COc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.368,-2.6128818561751124
CC(=O)NC(CS/C(Cl)=C/Cl)C(=O)O,-3.368,-3.275193918534276
CCN(CC)c1ccc(N)cc1,-3.367,-3.6799070113293353
O=[N+]([O-])c1ccc(CCO)cc1,-3.367,-3.532487950585605
[O-][NH+](O)c1ccc(CCO)cc1,-3.367,-3.749641096767742
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,-3.365,-4.696892510160543
ON1CN(Cl)CN(Cl)C1,-3.365,-2.4556406334035104
CC(=O)c1ccc([N+](=O)[O-])[nH]1,-3.364,-3.0004429071675505
CC(=O)c1ccc([NH+]([O-])O)[nH]1,-3.364,-3.078488540017896
CCCCCN,-3.364,-2.413738774346783
Cc1ccc2c(c1)C(C)C1C(=Nc3ccc(C)cc31)N2C,-3.364,-3.925124260457494
COc1ccc(/C(Br)=C\C(=O)O)cc1,-3.363,-3.1895997701856853
O=[N+]([O-])c1ccc(N=Nc2ccccc2)cc1,-3.362,-2.980053414658713
Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.362,-3.2018070992350154
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCCC3,-3.362,-2.9070175017693605
Cc1cc(C)c(N)c(C)c1,-3.362,-3.471988731633179
Cc1c2ccccc2cc2ccccc12,-3.362,-3.547400207529524
COC(=O)c1cc2c(c3c1ccc1c(OC)cccc13)OCO2,-3.362,-3.8628587678881474
COC(=O)c1ccc(N=Nc2ccc(N(C)OC(C)=O)cc2)cc1,-3.361,-4.103746896969067
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.361,-3.3620910496139387
NC(=O)OCC1C(NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,-3.361,-4.306965611084391
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,-3.36,-4.210843156518238
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.36,-3.11272183857121
O=C1C(=O)c2cccc3cccc1c23,-3.358,-3.3230507405926075
C1C[C@H](O[C@H]2CC[C@@H]3O[C@@H]32)[C@H]2O[C@@H]12,-3.358,-2.944432238478139
CC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,-3.358,-2.36987174524176
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-3.357,-3.5154993581954286
CC(O)CN(CC(C)O)N=O,-3.356,-3.854270783871117
c1cnc2c(c1)ccc1c3cccnc3ccc12,-3.356,-3.548557817465947
COc1c(C(=O)O)c(O)nc2ccccc12,-3.355,-4.315268078125504
ClC(Cl)(Cl)C[C@H]1CO1,-3.355,-2.46790541965932
CC1c2cc(F)ccc2-c2ccc(F)cc21,-3.355,-3.503046159703204
CCOO,-3.354,-1.979478731275427
Cc1c2c(c3ccc4ccccc4c3c1C)CCC2=O,-3.354,-4.149507203061167
O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1N=Cc1ccc([N+](=O)[O-])o1,-3.353,-4.319944053608274
O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1/N=C/c1ccc([N+](=O)[O-])o1,-3.353,-4.319944053608274
Cc1c2ccccc2c(COS(=O)(=O)O)c2ccc3ccccc3c12,-3.353,-3.7716553455515767
CC(=O)OCc1c2ccccc2c(C)c2c1ccc1ccccc12,-3.352,-4.063355906096334
CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,-3.352,-4.671689096701991
O=[N+]([O-])c1ccc2c(ccc3ccc([N+](=O)[O-])cc32)c1,-3.352,-2.8765757605135986
Cc1ccc([C@@H]2CO2)cc1,-3.351,-3.7564735070452158
Cc1ccc(C2CO2)cc1,-3.351,-3.7564735070452158
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])cccc3c2c1,-3.351,-3.540404467558064
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.35,-3.434962763824002
CC1CN=C(O)N1c1ncc([N+](=O)[O-])s1,-3.35,-3.971497630448525
C[C@@H]1CNC(=O)N1c1ncc([N+](=O)[O-])s1,-3.35,-4.413759851378949
O=[N+]([O-])c1ccccc1/C=C/c1ccccn1,-3.35,-3.476159126592283
O=c1c2ccc(OCC3CO3)cc2sn1CC1CO1,-3.349,-3.8273738270354967
ClC(Cl)(Cl)CC1CO1,-3.349,-2.46790541965932
Oc1cc2cc3ccccc3c3ccc4cccc1c4c23,-3.349,-4.517291845074818
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,-3.349,-5.323645478005567
O=c1oc2cccc3ccc4c5ccccc5cc1c4c32,-3.348,-3.136710462629827
O=C(/C=N/O)Nc1ccccc1,-3.348,-3.7333764624349945
ICCc1ccccc1,-3.347,-3.387924142367556
CCC(Cl)=[N+]([O-])O,-3.347,-1.90010915084611
O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,-3.347,-4.033169279052609
CCCCN(C[C@H](O)CC)N=O,-3.346,-3.9719219026758465
ClCc1cnc(Cl)nc1Cl,-3.346,-3.440319361765912
O=C(Oc1ccccc1)c1ccccc1O,-3.345,-4.6639541325526395
O=NN1CCSC1CO,-3.345,-3.336869334703282
CCOC1=CC(=O)C(=NC(C)=O)CC1=O,-3.345,-3.584860681867382
OCC(CBr)(CBr)CBr,-3.344,-2.6375392847032386
Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,-3.344,-3.6264877711532773
C1=C\CCC2OC2CC/C=C/CC/1,-3.343,-3.1121678481180046
O=[N+]([O-])c1ccc2c(c1)cc([N+](=O)[O-])c1ccccc12,-3.343,-3.1968533191685955
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c1,-3.342,-2.788479596845179
CSc1cc(SC)c(N)c(C)c1N,-3.342,-3.2315454290616312
c1ccc2c(c1)-c1cc3c(cc1C1OC21)-c1ccccc1C1OC31,-3.342,-3.9271928677960037
O=C(Nc1ccccc1)Nc1snc2ccccc12,-3.341,-4.042394155937441
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-3.341,-3.57778969485648
CCOP(=S)(OCC)Oc1ccc([NH+]([O-])O)cc1,-3.341,-3.7671380079433145
O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.341,-2.9874163959616573
C1CCC2CC3(CCC2C1)CO3,-3.34,-2.1400921557042967
O=[N+]([O-])c1cc2c(ccc3cc(N(CCCl)CCCl)ccc32)o1,-3.34,-3.3564993688140032
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-3.34,-3.924197977964177
C1=Cc2ccc3nc4ccc5ccccc5c4cc3c2CC1,-3.34,-3.4779723326144047
COc1ccc2c(c1)C1CCCCC1C1OC21,-3.339,-3.5995459447442513
CCOP(=S)(CC)Sc1ccccc1,-3.339,-3.614802254719243
OCCN1CN(CCO)CN(CCO)C1,-3.339,-2.7472942780823817
C[n+]1ccc(-c2ccccc2)cc1,-3.339,-3.545486012545477
N=C(NO)c1ccccc1,-3.339,-4.318053453023864
N=NC1=NNC=C2C=CC=CC21,-3.338,-4.0178299239331094
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,-3.338,-3.5792589969157516
COc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.337,-3.053212504269545
Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,-3.337,-3.5605892950258364
CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,-3.337,-4.601317357891979
O=[N+]([O-])c1ccc2ccc3c4ccccc4cc4ccc1c2c43,-3.337,-3.047981461875585
O=[N+]([O-])c1ccccc1SSC(F)=C(Cl)Cl,-3.336,-3.1515486163838866
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,-3.336,-3.968044437175472
CC(C)C(=O)Nc1ccccc1,-3.336,-3.717701760231678
Cc1ccc(CO)cc1,-3.336,-3.728636158708113
O=C[C@H]1CO1,-3.335,-2.4754717637983528
Cc1cc2c(C)c3ccccc3nc2c2ccccc12,-3.335,-4.121222154440466
OCC(Cl)CCl,-3.334,-3.894401279740075
OC[C@H](Cl)CCl,-3.334,-3.894401279740075
O=S(=O)(O)OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-3.334,-3.8479269522483377
O=[N+]([O-])c1ccc2c(c1)CCc1cc([N+](=O)[O-])ccc1-2,-3.334,-2.96767218047893
CCC(=O)n1ncc(Cl)c(Cl)c1=O,-3.334,-3.397230275731631
Cc1c([N+](=O)[O-])cc(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-3.334,-2.9702316476122954
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,-3.333,-3.231052878128684
CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,-3.333,-4.676435124798547
ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.333,-3.2876130901402645
CCN(CC)c1ccc(N=O)c(O)c1,-3.333,-4.8523678605902045
C=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.333,-2.8787120966937616
COC(=O)c1ccco1,-3.332,-3.8096158826830187
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.332,-2.3150246901795426
COc1ccc2oc([N+](=O)[O-])cc2c1N(CCCl)CCCl,-3.332,-3.906293749362298
O=Nc1ccc(Oc2ccccc2)cc1,-3.332,-3.2330939347758774
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,-3.332,-4.999165456319651
CN1CCc2c1ccc1ccc3ccc(O)cc3c21,-3.332,-4.410042176912685
OCc1ccc2cccc3c2c1-c1ccccc1-3,-3.331,-4.186313316767919
O=[N+]([O-])c1cccc2c1ccc1ccccc12,-3.331,-3.2752433598063666
CC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,-3.331,-2.8077675063467815
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.331,-3.357923156592495
C1=Cc2c(cc3ccc4cccc5ccc2c3c45)CC1,-3.33,-3.348619488290835
O=[N+]([O-])c1cc2[nH]c3cc([N+](=O)[O-])c4ccccc4c3c2c2ccccc12,-3.33,-3.5658260010817764
O=C(CCl)NCc1ccccc1,-3.329,-4.477252740216552
C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,-3.329,-3.328399726667619
O=CNc1nc(-c2cc([N+](=O)[O-])cs2)cs1,-3.329,-4.440964815092725
O=CNc1nc(-c2cc([NH+]([O-])O)cs2)cs1,-3.329,-4.463618110814053
Cc1ccc2ccccc2c1C,-3.329,-3.6250383329944222
NC(CCS/C(Cl)=C/Cl)C(=O)O,-3.329,-3.4659462172476503
C(=N/c1snc2ccccc12)\c1ccccc1,-3.328,-3.1343115448877645
Cl/C=C(\Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.328,-2.774130400324806
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,-3.328,-4.464917180819153
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C1,-3.327,-3.1304232030582453
