Smiles,docking score,LGBMscore
N#[N+][N-]CC(O)Cn1ccc(N)nc1=O,-3.603,-5.249010604500515
COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1CCOC1O4,-3.603,-4.687227569729767
CCc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.603,-3.6173464548488763
CC(=O)CC(=O)Nc1ccccc1,-3.603,-3.986445160668838
C1CN1,-3.602,-1.9597555104024738
CCN(CC(O)C1=CC(=O)C(=[N+]=[N-])C=C1)N=O,-3.601,-4.837326547647863
C[N+]1=CC=C(c2ccccc2)CC1,-3.601,-4.003359266739932
Nc1ccccc1C(=O)OCCc1ccccc1,-3.601,-3.742742599988128
CCN(N)c1ccccc1,-3.6,-4.090627486370713
c1ccc2c(c1)ccc1cc3c(ccc4ccncc43)cc12,-3.599,-3.5865190986347453
c1ccc2c(C3CO3)c3ccc4ccccc4c3cc2c1,-3.599,-3.8345886098853073
c1ccc2c([C@@H]3CO3)c3ccc4ccccc4c3cc2c1,-3.599,-3.8345886098853073
COC(=O)C(CSCC(Br)c1ccccc1)NC(C)=O,-3.599,-4.304068519830392
C[C@@H](O)CN(C[C@@H](C)O)N=O,-3.599,-4.25000872147983
CC(=O)Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,-3.598,-3.4574714117803222
O=S(=O)(O)c1cccc2cc(O)ccc12,-3.597,-3.432952980600622
COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,-3.596,-2.315900489788314
Oc1cccc2c1ccc1c3c4c(cccc4cc12)C=C3,-3.596,-4.355219946175315
CCOC(=O)C1C(C=C(C)C)C1(C)C,-3.596,-3.5839078570889966
C[n+]1c2ccccc2cc2ccccc21,-3.594,-3.683268190538976
O=[N+]([O-])c1cc2c3c(ccc4cc([N+](=O)[O-])cc(c43)CC2)c1,-3.594,-2.942990732122827
Cc1c(N)cccc1Cl,-3.594,-3.206686819799027
CC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-3.593,-4.962164714355849
COC1=CC(=O)c2c3nc4ccncc4c-3c[nH]c2C1=O,-3.593,-2.923183246587688
Cc1ccccc1OC[C@H]1CO1,-3.593,-3.629726990393502
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,-3.593,-2.97821443591183
Cc1ccccc1N=Nc1ccc(N(C)C)cc1,-3.592,-3.572492871402941
CC1=CC(=O)c2ccccc2C1=O,-3.591,-3.5300510861643666
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-3.591,-2.963566381938727
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-3.59,-3.8093245436155065
O=C1c2ccccc2-c2c1ccc1ccccc21,-3.59,-3.8226332447399307
CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,-3.59,-3.202112012911311
CC(C)(C)OCO,-3.589,-2.605670453288422
Cc1cccc(N)c1,-3.589,-3.629640165153786
Nc1ccc(C=O)cc1,-3.588,-3.5301042850374604
Cc1cc2ncccc2c2nc([N-][N+]#N)n(C)c12,-3.588,-3.715414049456648
C1=CC2OC2c2c1cc1ccc3cccc4ccc2c1c34,-3.588,-3.4888225509344064
CC(=O)c1ccc2ccccc2c1,-3.588,-3.2998273620600456
Nc1ccc(Oc2ccccc2)cc1,-3.587,-3.902273700453457
CCCC[C@@H](CC)COCCCN,-3.586,-2.9694371672069537
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-3.586,-2.692330390516617
Cc1cc2nc3ccc(N(C)C)cc3nc2cc1N,-3.586,-3.6163308627698423
Cc1cc(N)cc(N)c1,-3.586,-3.6767119913143307
Nc1ccc(/C=C/c2cccc(Cl)c2)cc1,-3.586,-3.114589259777896
CC(C)C(=O)Nc1snc2ccccc12,-3.584,-3.62528641791002
COc1ccc(NOS(=O)(=O)O)cc1N,-3.584,-3.8603702872871315
COc1ccc(N)cc1N,-3.583,-3.531444521506725
c1ccc2c(c1)cc1sc3cccc4ccc2c1c43,-3.583,-3.346651929419509
Oc1cccc2cc3c4ccccc4c4ccccc4c3cc12,-3.583,-4.468121417628392
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,-3.583,-3.9928768231881273
CC(=O)OCc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.583,-3.211547606345082
C=C1CCC2C(c3c(C)c(O)c4c(c31)C(=O)C(C)C4)C2(C)C,-3.582,-4.9892655958353975
O=[N+]([O-])c1cc(-c2ccc(O)c([N+](=O)[O-])c2)ccc1O,-3.582,-4.407755103105105
Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,-3.582,-3.5815103435711806
Cc1ccc2c(C)cccc2c1,-3.581,-3.1157174634166442
COc1nc(=O)n(CC(O)C[N-][N+]#N)cc1C,-3.581,-4.9329009908758366
CCOP(O)(=NC(C)C)Oc1ccc(SC)c(C)c1,-3.58,-3.6018764162612973
O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(Cl)cc1,-3.58,-4.21894722184218
O=C1c2c(O)ccc3c2C(c2ccc(O)c4c2C3C2OC2C4=O)C2OC12,-3.579,-3.997705162976124
CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,-3.579,-2.7523476247237864
COc1cc(N=Nc2ccccc2)ccc1N,-3.579,-3.696931062252523
c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,-3.578,-3.8520446458214934
Cc1ccc(C(C)(C)O)cc1,-3.577,-3.237377150254948
O=[N+]([O-])c1ccc2c(c1)-c1ccc([N+](=O)[O-])c3cccc-2c13,-3.576,-3.0956202223950444
CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,-3.576,-3.2961862766468806
NC(=O)N(CCCC(N)C(=O)O)N=O,-3.575,-3.826904432341856
NNc1ccccc1[N+](=O)[O-],-3.575,-4.008656815875751
O=[N+]([O-])c1ccc2sc3ccccc3c2c1,-3.575,-3.150198348739651
c1ccc(Nc2ccccc2)cc1,-3.575,-4.241487006085521
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-3.574,-3.28221128051528
O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,-3.574,-4.36135329067215
CCCC[C@@H](CC)CO,-3.572,-2.4979281939206146
CN(C)c1ccc(N=Nc2ccc3ncsc3c2)cc1,-3.572,-2.455144645525093
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1cc(OC)c(OC)c(OC)c1,-3.572,-3.3982501151836235
COc1cc2c3c(c1)Oc1c(OC)c(OC)cc4c1[C@H](Cc1ccc(OC)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,-3.572,-4.0594193379693975
COC(=O)C(c1ccccc1)C1CCCCN1,-3.572,-4.305903787003207
CC(=O)N(O)c1ccc(-c2ccccc2)cc1,-3.571,-3.650706808737025
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccccc1,-3.57,-4.543606662984828
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,-3.57,-3.342407849394813
c1cc2ccc3cc4occc4c4ccc(c1)c2c34,-3.569,-3.2687341236051313
CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.569,-3.489840158378703
CCC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,-3.569,-3.509172203349825
c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-3.568,-3.6095413530837437
c1ccc2c(c1)C1OOC2c2ccccc21,-3.567,-3.4016432330142927
CC(=O)O[C@@H]1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,-3.567,-2.0989510766921087
CC(=O)OC1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,-3.567,-2.0989510766921087
O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,-3.567,-3.5686856643513454
Cc1ccc2ccc3ccc(C)cc3c2c1,-3.566,-3.6316472748546653
Nc1ccc(Cl)cc1[N+](=O)[O-],-3.566,-3.1737171136414943
CN(NO)C(=O)c1ccccc1,-3.566,-4.040784596825483
COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,-3.565,-3.2957287226219933
ICCc1ccc(OCc2ccccc2)cc1,-3.565,-2.797408478164442
C[C@H]1CC(=O)O1,-3.564,-3.162694140232918
CN1CCCC1c1cccnc1,-3.564,-3.8818414024545094
ClCc1c2ccccc2c(CCl)c2ccccc12,-3.563,-3.7047578409529653
OC(CCl)CCl,-3.563,-4.3955945515440025
C1=Cc2cc3ccccc3c3cccc1c23,-3.563,-3.4616541447355376
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.563,-3.213662885799484
O=C(/N=c1\sn(C(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc12)c1ccccc1[N+](=O)[O-],-3.563,-3.3107703896049987
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],-3.562,-3.1289093253402287
NC(CS)C(=O)O,-3.562,-3.495887819684669
N[C@H](CS)C(=O)O,-3.562,-3.495887819684669
c1ccc2cc3c(cc4c5c(cccc53)C3OC43)cc2c1,-3.562,-3.4026221132095276
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-3.562,-4.68644152926634
CC(=O)Nc1ccc(C)c(N=Nc2cc(NC(C)=O)ccc2C)c1,-3.562,-3.7591471184900156
O=C1CCC(=O)N1Br,-3.562,-3.5346904880762287
c1cnccn1,-3.562,-2.16112534358853
c1ccc(Nc2cccc3ccccc23)cc1,-3.562,-4.222369689789835
[N-]=[N+]=C1C=CC(=O)C=C1,-3.561,-2.997577446913456
Nc1ccc(Cl)c(Cl)c1,-3.561,-3.6320255074021945
O=C(O)Cc1cccc2ccccc12,-3.561,-3.4607784690568377
O=C1N(CCO)CCN1/N=C/c1ccc([NH+]([O-])O)o1,-3.56,-4.925863073752927
Cc1cccc2c1ccc1cc(C(C)C)ccc12,-3.56,-3.1628997591856107
CC(=O)NNC(=O)c1ccccn1,-3.56,-3.149293129827119
O=Nn1cnc(CC(=O)NO)c1,-3.56,-3.8024011694545923
C=CC(=O)N1CCN(c2ccccc2)CC1,-3.56,-4.075164548872307
O=C(O)c1ccc(O)cc1O,-3.559,-4.452703871322644
COc1ccc(CNC(=O)C(C)Br)cc1,-3.559,-3.2765865748414087
COC(=O)C(CSCCBr)NC(C)=O,-3.559,-3.46733011094134
CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-3.558,-3.8253391633490637
Nc1cc2ccccc2c2ccccc12,-3.558,-3.655278678864877
Cc1cc2c(c3ccc4ccccc4c13)CC[C@H]2C,-3.558,-4.373715640709799
CCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCC)c2)ccc1N,-3.557,-3.4843147753985098
N#[N+][N-]CC(O)c1ccccc1,-3.557,-5.149346558407368
Cc1ccc2ccc([N+](=O)[O-])cc2c1,-3.557,-3.01676383946993
CC(O)COC(C)(C)C,-3.557,-4.267238092957812
COc1ccc(CCl)cc1,-3.557,-3.1374220108919646
O=C(c1ccccc1)C1OC1c1ccc(F)cc1,-3.557,-3.599527360416331
Cc1ccc2cc3c(c4c2c1CC4)C(O)C(O)c1ccccc1-3,-3.556,-4.7287656925699535
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,-3.555,-3.8355512142333086
O=C1c2ccccc2-c2c1ccc1ccc3ccccc3c21,-3.555,-3.4541635842451948
O=C1c2ccccc2-c2ccc3ccccc3c21,-3.555,-3.8463506097778546
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,-3.554,-3.7775265674218446
COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,-3.553,-3.7337021842819875
O=[N+]([O-])c1cc2[nH]c3ccc4ccc(O)cc4c3c2c2ccccc12,-3.553,-4.070947303621542
Clc1cc2ccccc2c2ccccc12,-3.553,-3.4129494524585473
COc1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.552,-3.8324322511616455
C[N@+]1([O-])CCC[C@@H]1c1cccnc1,-3.552,-3.3484517412119197
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12,-3.551,-3.5110077327492113
Cc1ccc2nsc(N)c2c1,-3.551,-3.4113264752464003
Cc1c(N)cccc1N=Nc1cccc(N)c1C,-3.551,-3.4116020691276314
CC(=O)OCc1ccccc1,-3.551,-3.279951915860205
O=NN1CCC(=O)CC1,-3.55,-3.6291976408939086
CC(C)(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.55,-3.1358674874624666
[O-][N+](=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,-3.55,-3.5202106628185144
c1ccc2c(c1)-c1c(ccc3ccccc13)C1NC21,-3.55,-3.614459264435236
Nc1cccc2c1-c1cccc3cccc-2c13,-3.55,-3.421013115784994
CCCC(=O)Nc1snc2ccc(Cl)cc12,-3.549,-3.6622216279110686
O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,-3.549,-3.8252720138290712
O=C(Cl)c1ccccc1[N+](=O)[O-],-3.549,-3.157084235718902
O=C(Cl)c1ccccc1[NH+]([O-])O,-3.549,-3.028036339737423
Nc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,-3.549,-3.129912417822086
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@@H]5C[C@@H]43,-3.549,-3.5612297468771077
CCCCOC(=O)c1ccc(O)cc1,-3.548,-3.2221147377763475
O=[N+]([O-])c1ccc2ccc3cccc([N+](=O)[O-])c3c2c1,-3.548,-3.4201425839325146
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.548,-3.0379149990873495
ClC(Cl)=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.548,-2.792036884637301
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-3.547,-3.6227767559156074
CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,-3.547,-2.855707228541413
CN(C(=O)c1csc([N+](=O)[O-])c1)c1ccccc1,-3.546,-3.3215987192983003
C=C(C)C1CC=C(C)C(OC(C)=O)C1,-3.546,-1.8850283595466644
Nc1cc2nc3ccccc3nc2cc1N,-3.546,-3.7079071470043448
Nc1ccc(/C=C/c2ccccc2)cc1,-3.545,-3.74370248455282
ONc1cccc(-c2ccccc2)c1,-3.544,-4.240470190540607
Nc1cccc2c1Cc1ccccc1-2,-3.544,-3.575772649681057
Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,-3.544,-3.518636058303291
O=C1c2ccccc2-c2cc([N+](=O)[O-])ccc21,-3.543,-3.1801798993431736
CC1=CC(O)C2CC1C2(C)C,-3.543,-4.682154731304163
Cc1nc(N)c(C)c2c1[nH]c1ccccc12,-3.542,-4.858222277691027
Cc1cccc(C(=O)Cl)c1,-3.542,-3.1258621242134055
CCOC(=O)c1ccccc1N,-3.542,-3.410161168848962
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,-3.542,-4.157279278519264
O=[N+]([O-])c1ccc2c(ccc3cc([N+](=O)[O-])ccc32)c1,-3.542,-2.9664244732467027
CC(=O)Nc1snc2ccccc12,-3.541,-3.689037168395498
CSC(C)(C)C(=O)NC(CS)C(=O)O,-3.541,-3.5434955868696
CCN(CC)S(=O)(=O)c1ccc(N)cc1,-3.541,-3.928703759340837
Cc1ccc2c(c1)C(C)C1C(=Nc3ccccc31)N2C,-3.541,-4.1341723918418705
O=P1(N(CCCl)CCCl)NCCCO1,-3.541,-2.111979342927369
Fc1cccc2ccc3ncccc3c12,-3.541,-3.003563692910888
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],-3.54,-2.179125063702045
O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,-3.54,-4.0915420330864976
c1ccc2c(c1)-c1c(ccc3ccccc13)[C@@H]1O[C@H]21,-3.54,-3.5798875666583636
c1ccc2c(COCC3CO3)cccc2c1,-3.54,-3.7602882236760795
CCN(C(=O)CCCl)c1snc2ccccc12,-3.539,-3.484239448967225
COP(=S)(OC)Oc1ccc([NH+]([O-])O)cc1,-3.539,-3.3463521214927874
c1ccc2c3c4c(ccc5cccc(c54)C4OC34)cc2c1,-3.539,-3.5110077327492113
O=Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-3.539,-4.726423247946043
Cc1ccc2c(c1)-c1ccccc1C2C,-3.539,-3.5776301658490057
c1ccc2cc([C@@H]3CO3)ccc2c1,-3.538,-3.4346398765853667
CC1OCC(=O)C(=O)C1O,-3.538,-4.883785790333449
CCCCCN(N=O)C(=N)N[N+](=O)[O-],-3.538,-2.46941465323208
CCCCCN(N=O)C(=N)NN(O)O,-3.538,-2.46941465323208
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-3.537,-3.9453497718088126
O[NH+]([N-]c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,-3.537,-3.201221830354556
Nc1ccnc2ccccc12,-3.536,-3.3658895483860856
CC(=O)Nc1cccc2cccnc12,-3.536,-3.063983107548608
Cc1cccc(N)c1N,-3.536,-3.248299776169885
CC[C@@H](O)/C=C/C=C/C=C/C=C/C=O,-3.536,-4.197981732486775
CC(C)(C)c1ccc(-c2ccc(NO)cc2)cc1,-3.536,-3.9192988537447344
FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.535,-4.090672376059967
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,-3.535,-3.8909274779728897
c1ccc(-c2ccccc2-c2ccccc2)cc1,-3.535,-3.7214472705369652
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.535,-3.4761845700223413
C1=Cc2cc3cccc4c5ccccc5c5ccc1c2c5c34,-3.535,-3.616918058907069
NC(CSC(F)(F)C(F)Cl)C(=O)O,-3.534,-3.5606353619172575
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,-3.534,-2.986882342719629
N[C@@H](CSCc1ccccc1)C(=O)O,-3.534,-3.7803855302808347
Cc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,-3.534,-3.552477153375482
Cc1c2ccccc2c(CO)c2ccccc12,-3.533,-4.063939660388962
O=[N+]([O-])c1ccc2ccc3cccc4c3c2c1C1OC41,-3.533,-3.095760882747115
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,-3.532,-3.8888514546467765
CC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.532,-2.9834400452958945
CC(C)NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,-3.532,-3.6798433828348305
CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,-3.532,-3.6898002887306514
CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,-3.532,-3.711193300160643
CC1(C)CCCC2(C)C1CCC1(C)C(C=O)C(C=O)=CCC12,-3.531,-3.2277637119293527
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.53,-2.9192573243391484
O=[N+]([O-])c1ccc2nc[nH]c2c1,-3.529,-2.9295326877543633
[O-][NH+](O)c1ccc2nc[nH]c2c1,-3.529,-3.3062566162708387
Cc1ccc(C(=O)Cl)cc1,-3.529,-3.176439338366332
O=CN(O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.529,-3.2247013939937186
O=C(O)CCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@@H](O)c1ccc([N+](=O)[O-])cc1,-3.528,-5.688214381789059
CN(C)c1ccc(N=Nc2ccc(C=O)cc2)cc1,-3.528,-3.275627959192875
Cc1c(N)cccc1[N+](=O)[O-],-3.528,-3.192103422691467
Cc1c(N)cccc1[NH+]([O-])O,-3.528,-3.356964552038431
Cc1ccc(N)cc1[N+](=O)[O-],-3.527,-3.609493318420189
Cc1ccc(N)cc1[NH+]([O-])O,-3.527,-4.000251390638156
Cc1cccc(NO)c1,-3.527,-3.9158235663025747
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,-3.527,-3.479249589350071
C/C=C/c1cccc(OC)c1OC,-3.527,-2.8571007040443996
NC(CCC(O)=NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(O)=NCC(=O)O)C(=O)O,-3.527,-3.9793471408299252
Nc1cc([N+](=O)[O-])cc(Cl)c1O,-3.526,-3.375586136091349
Nc1cc([NH+]([O-])O)cc(Cl)c1O,-3.526,-3.6489674930657126
ClCc1cc2cccc3ccc4cc5ccccc5c1c4c32,-3.526,-3.740590768093695
O=Cc1ccc(Cl)cc1,-3.526,-3.0845026413049346
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1cccc([N+](=O)[O-])c1C2=O,-3.525,-3.0393369340942527
Cc1ccc2c(c1[NH+]([O-])O)C(=O)c1cccc([NH+]([O-])O)c1C2=O,-3.525,-3.420267471965598
O=C(c1ccccc1)[C@H]1O[C@@H]1c1ccccc1,-3.525,-3.599527360416331
ClCc1c2ccccc2c(Cl)c2ccccc12,-3.525,-3.7047578409529653
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.525,-3.7784162433981927
COC(=O)/C(C#N)=C/c1ccco1,-3.523,-3.010386161682175
O=C(Cl)c1ccc(C(=O)Cl)cc1,-3.523,-3.128012972850327
Cc1nccc2c1[nH]c1ccccc12,-3.523,-2.962019882730742
CC(=O)NC(CSCCCl)C(=O)O,-3.523,-3.811243952609179
C1=CC2CCCCC2c2ccccc21,-3.522,-3.574208884922892
c1cc2c3c(cccc3c1)[C@@H]1N[C@H]21,-3.522,-3.19118987058411
Cc1cc2c(c3ccc4ccccc4c13)CCCC2=O,-3.522,-4.070696008086333
Cc1cnc2c(cc(C)c3c2nc(N)n3C)n1,-3.522,-3.7040527557327945
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.521,-2.8104169936164807
O=C(Cl)OCc1ccccc1,-3.521,-3.5351567433193525
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,-3.521,-3.1724417167370005
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2(O)CC(C=O)=C(C=O)C12C,-3.521,-2.4146306738191363
CCCCC(CC)CN,-3.52,-2.328738428117077
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,-3.52,-4.1656451834649655
O=C(CBr)NCc1ccccc1,-3.52,-4.120447496736522
Clc1ccc(CCC2CO2)cc1,-3.519,-3.540622913821669
COc1cc(OC)c2nc3occc3c(OC)c2c1,-3.519,-2.977585675419211
CCNc1ccccc1,-3.519,-4.3013033794093065
O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1,-3.519,-3.13450822092229
CCCCc1ccc(/N=C\c2ccc(OC)cc2)cc1,-3.518,-2.6138042647045805
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,-3.518,-3.2401063324069397
Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-3.517,-3.9145005752252375
COC(=O)c1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-3.517,-3.1890675353398166
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-3.516,-3.3552465554075366
CC(=O)Nc1ccc(O)cc1,-3.516,-3.6390741949239263
ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,-3.516,-3.8778769370809782
Cc1coc2c1CCC(C)C2,-3.515,-3.960205449445093
CS(=O)c1ccc(Cl)cc1,-3.515,-3.135041663089362
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.514,-3.4356976129254204
O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,-3.514,-3.444195495213224
Cc1ccccc1C#N,-3.514,-3.5681472196562165
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,-3.513,-3.348467844162746
Clc1ccc2ccccc2c1,-3.512,-3.2631292999501627
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,-3.512,-4.159907082956307
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,-3.512,-3.288745622869777
CCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.512,-3.981965997522325
C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,-3.512,-3.6044707689743603
O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.512,-3.5286121089797833
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3.511,-3.7765111580101727
Nc1cccc2c(Cl)nsc12,-3.511,-3.191707567409355
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-3.511,-3.13505812756001
Cc1cc(C)cc(N)c1,-3.51,-3.6767119913143307
Cc1cc(C)cc(O)c1,-3.51,-3.9912242601616508
O=C1CCCCCCCCCCCCCCO1,-3.51,-2.887692444563377
OCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.51,-3.81346814562544
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,-3.509,-4.278047016239795
Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-3.509,-4.2815625297315965
Cc1c(N)cccc1N,-3.509,-3.304627987369933
O=C1OCC(CBr)=C1Br,-3.508,-3.3386871053514575
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,-3.507,-3.0464317878461427
Nc1ccc(-c2ccc(N)c(F)c2)cc1F,-3.507,-3.216393941037033
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.507,-3.4066856212121133
O=P(O)(NCCCO)N(CCCl)CCCl,-3.507,-3.1657789986031983
S=C(NC1CCCCC1)NC1CCCCC1,-3.506,-2.829599521926652
c1ccc2c(OCC3CO3)cccc2c1,-3.505,-3.5030499257830865
O=C(O)c1occc(=O)c1O,-3.505,-3.5402229922070165
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,-3.504,-4.455558689774621
CSc1ncnc2c1ncn2CC(O)C[N-][N+]#N,-3.503,-5.1575254602457
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.503,-3.2232736213433744
CC(CC=O)c1ccc(C(C)(C)C)cc1,-3.503,-3.256085702642068
COc1cc([N+](=O)[O-])ccc1N=C(C)O,-3.503,-2.807156417138891
Cc1cccc(C)c1NO,-3.503,-3.790663798590988
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-3.503,-2.7001085808306806
N#Cc1ccccc1C#N,-3.503,-3.519720854140211
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-3.503,-2.5961782082533076
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.502,-3.6180012814238958
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,-3.501,-4.6802535095339755
