Smiles,docking score,RFscore
NCCCN,-3.655,-4.011903028231745
C[C@@H](O)c1ccccc1,-3.655,-3.8063701956664615
O=C1CCC(=O)O1,-3.654,-3.695803313946031
O=C(/C=C/c1ccc(Br)cc1)c1ccccc1,-3.654,-3.8063701956664615
C=C1C/C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,-3.654,-4.220153640970489
Cc1c(N)cc(N)cc1[N+](=O)[O-],-3.654,-3.8059070156911394
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-3.654,-3.8063701956664615
O=[N+]([O-])c1ccc2c(c1)sc1ccccc12,-3.653,-3.7757724059067015
O=Cc1ccc([N+](=O)[O-])o1,-3.653,-3.695803313946031
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-3.653,-3.779982432848425
ClCc1ccc2c(c1)-c1cccc3cccc-2c13,-3.652,-3.569824640110906
Cc1cccc2c1-c1cc3ccccc3cc1C1NC21,-3.652,-3.8059070156911394
FC(F)(F)c1ccc(Cl)cc1,-3.652,-3.695803313946031
c1ccc2cc(C3CO3)ccc2c1,-3.652,-3.695803313946031
O=C(/N=c1\sn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc12)c1ccc([N+](=O)[O-])cc1,-3.651,-3.8011103987382433
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c2c1,-3.651,-3.695803313946031
Cc1ccc(Cc2ccccc2)cc1,-3.651,-3.9164738974115707
Cc1cc(=O)oc2ccc3c(c12)C1(C)OOC1(C)O3,-3.65,-4.014157628429883
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-3.65,-3.7433092807287336
O=c1ccc2c(cc3ccc4cccc5ccc2c3c45)c1=O,-3.649,-3.695803313946031
O=C1c2ccccc2C(=O)c2ccccc21,-3.649,-3.695803313946031
C1=C[C@H]2O[C@H]2c2ccc3c4c5c(cccc5cc3c21)C=C4,-3.649,-3.695803313946031
c1ccc(Cc2ccc(CC3CO3)cc2)cc1,-3.649,-3.9638044450196532
c1cscn1,-3.649,-3.6209163615650786
CCCCC(=O)/N=c1\sn(C(=O)CCCC)c2ccc([N+](=O)[O-])cc12,-3.648,-3.7757724059067015
c1cc2c3c(c1)ccc1cccc(c13)C2,-3.648,-3.7606635289997947
Nc1ccc(CCc2ccccc2)cc1,-3.648,-3.8063701956664615
Nc1ccc(-c2ccc(Cl)cc2)cc1,-3.648,-3.695803313946031
Brc1ccc2c(c1)C1OC1C1CCCCC21,-3.648,-3.695803313946031
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,-3.647,-3.9164738974115707
Cc1ccccc1-c1ccc(N)cc1,-3.647,-3.8059070156911394
CC1C(C)(C)Nc2ccccc2C1(C)C1C(C)(C)Nc2ccccc2C1(C)C,-3.646,-3.9040539266847745
Nc1nc2c(ccc3ncccc32)s1,-3.646,-3.695803313946031
O=C(Cl)c1cccc(Cl)c1,-3.645,-3.695803313946031
COP(O)(=NC(C)=O)SC,-3.645,-3.695803313946031
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,-3.645,-3.8896747014299096
COc1cc2c(cc1O)CCN[C@]21CSC2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4,-3.644,-3.7779251483923937
O=C(CBr)c1ccc(-c2ccccc2)cc1,-3.644,-3.614658145246293
CN(C)CCCN1c2ccccc2CCc2ccccc21,-3.644,-3.7606635289997947
COc1ccc2c3c([nH]c2c1)C1CC2C(CN1CC3)C(OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)CC(OC)C2OC(C)=O,-3.644,-3.656928028231745
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2cccc(C)c2)cc1,-3.644,-3.963341265044331
O=[N+]([O-])OC1COC2C(O)COC12,-3.644,-3.695803313946031
O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2O,-3.644,-3.695803313946031
OC[P+](CO)(CO)CO,-3.643,-3.695803313946031
O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,-3.643,-3.695803313946031
C=CCc1cc(OC)c2c(c1)OCO2,-3.642,-3.695803313946031
O=[N+]([O-])c1ccc2c(c1)Oc1cc([N+](=O)[O-])ccc1O2,-3.642,-3.7757724059067015
O=[N+]([O-])c1ccc2ccc3nc4ccccc4c4ccc1c2c34,-3.642,-3.8063701956664615
c1ccc([C@H]2N[C@@H]2c2ccccc2)cc1,-3.641,-3.8063701956664615
CCCCN(CC(CO)OCc1ccccc1)N=O,-3.641,-3.8063701956664615
C=CC(OC(C)=O)c1ccc2c(c1)OCO2,-3.641,-4.011903028231745
O=C1C=Cc2ccc3c4c(ccc1c24)C=CC3=O,-3.64,-3.695803313946031
Fc1cnc2c(c1)cc(F)c1ccccc12,-3.64,-3.7378330942171862
CCCCCCCCCCCC(=O)N(CCO)CCO,-3.64,-3.695803313946031
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C[C@@H]3O,-3.64,-3.821004730744904
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-3.64,-3.927675301405425
O=C(Cl)CCc1ccccc1,-3.639,-3.8063701956664615
CCN(CCCl)c1ccc(OCCCCCNc2c3ccccc3nc3ccccc23)cc1,-3.639,-3.9638044450196532
CCCc1ccc2c(c1)OCO2,-3.639,-3.896570322142753
CC(=O)OCc1c2ccccc2cc2ccc3ccccc3c12,-3.639,-3.695803313946031
COc1cccc2sc(N)nc12,-3.639,-3.695803313946031
CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,-3.638,-4.014157628429883
O=C1CCCO1,-3.638,-3.7623905054542135
COC(=O)c1cccc2oc3c4c(cc(OC)c3c(=O)c12)OC1OC=CC41,-3.638,-3.896570322142753
C=C1C(O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-3.638,-3.763290613313952
O=NN1CCCC1c1cccnc1,-3.638,-3.7378330942171862
O=NN1CCC[C@@H]1c1cccnc1,-3.638,-3.7378330942171862
Nc1ccc(F)cc1F,-3.637,-3.695803313946031
O=C(Nc1ccc([N+](=O)[O-])cc1)c1csc([N+](=O)[O-])c1,-3.637,-3.695803313946031
CC(=O)OO,-3.636,-3.695803313946031
O=[N+]([O-])c1c2ccccc2cc2ccccc12,-3.635,-3.695803313946031
[O-][NH+](O)c1c2ccccc2cc2ccccc12,-3.635,-3.569824640110906
O=C1OC(O)C(CCl)=C1Cl,-3.635,-3.8175715996603166
c1cc2c3c(c1)C1NC1c1cccc(c1-3)C1NC21,-3.634,-3.695803313946031
COc1ccc(C)cc1N,-3.634,-3.8059070156911394
CC(=O)OCC1OC(Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-3.634,-3.695803313946031
Cn1c2ccccc2c2ccc([N+](=O)[O-])cc21,-3.633,-3.7757724059067015
O=CC=Cc1ccc([N+](=O)[O-])cc1,-3.633,-3.853237563299223
CC(=O)Nc1ccnc2ccccc12,-3.633,-3.695803313946031
CCOc1ccc(N)cc1N,-3.632,-3.695803313946031
Cl/C=C/c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.632,-3.7378330942171862
Nc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.632,-3.695803313946031
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,-3.632,-4.014157628429883
CCN,-3.632,-3.695803313946031
Nc1ccc(-c2ccccc2)cc1,-3.631,-3.8063701956664615
C[C@@H](O)CN,-3.631,-3.695803313946031
c1ccc2[nH]ccc2c1,-3.63,-3.695803313946031
O=[N+]([O-])c1cc2cccc3c4ccccc4c4cccc1c4c23,-3.63,-3.695803313946031
CCCC[C@@H](CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,-3.63,-3.9638044450196532
CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,-3.63,-3.695803313946031
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,-3.63,-3.749501968900778
NC(CO)C(=O)O,-3.63,-3.8063701956664615
c1ccc2cc3ccccc3cc2c1,-3.629,-3.695803313946031
COc1ccc2nc(N)sc2c1,-3.628,-4.011903028231745
CCCCCCCCCCCCCCCCN,-3.628,-4.011903028231745
O=C(Cl)c1ccccc1Cl,-3.628,-3.748346155476086
COc1ccc(N(CCCl)CCCl)c2cc([N+](=O)[O-])oc12,-3.628,-3.918097778352986
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-3.627,-3.8063701956664615
Nc1ccc2c(n1)[nH]c1ccccc12,-3.627,-3.8175715996603166
O=Cc1c(Cl)cccc1Cl,-3.627,-3.748346155476086
CC(C)(C)OOC(=O)c1ccccc1,-3.627,-3.8063701956664615
Nc1ccccc1[N+](=O)[O-],-3.627,-3.695803313946031
Nc1ccccc1[NH+]([O-])O,-3.627,-3.569824640110906
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,-3.626,-3.8063701956664615
c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,-3.626,-3.695803313946031
FC(F)(F)c1ccc(CCl)cc1,-3.626,-3.695803313946031
Cc1ccc(N)cc1N,-3.625,-3.8059070156911394
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-3.625,-3.790375935747241
Nc1ccccc1C(=O)OC1CCCCC1,-3.624,-3.695803313946031
Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O,-3.624,-3.9040539266847745
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-3.623,-3.748346155476086
c1ccc(COCc2ccccc2)cc1,-3.622,-3.8063701956664615
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2[N+](=O)[O-])cs1,-3.622,-3.8063701956664615
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-3.621,-3.695803313946031
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,-3.621,-3.9040539266847745
CC(Cc1ccccc1)NOS(=O)(=O)ONC(C)Cc1ccccc1,-3.62,-3.661922338237546
Cc1cc2c(cc1C)-c1ccccc1C2,-3.62,-3.870767230744904
c1ccc2c(c1)CCc1cc3ccc4c(c3cc1-2)CCCC4,-3.619,-3.7606635289997947
Cc1ccc2c3c1ccc1cccc(c13)C2,-3.618,-3.870767230744904
O=C(OCc1ccccc1)c1cccc2cccnc12,-3.618,-3.8063701956664615
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,-3.618,-3.8063701956664615
C=CC(OC(C)=O)c1ccc(OC)cc1,-3.618,-4.011903028231745
NNc1ccc([N+](=O)[O-])cc1,-3.617,-3.695803313946031
CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,-3.616,-3.9012067100572474
Nc1cc2nc3ccc(Cl)cc3nc2cc1N,-3.615,-3.695803313946031
C/C=C/c1ccc2c(c1)OCO2,-3.615,-3.695803313946031
O=[N+]([O-])c1cccc(/C=N/c2snc3ccccc23)c1,-3.615,-3.7757724059067015
Cc1cccc2c1N(C)C1=Nc3ccccc3C1C2C,-3.615,-3.8059070156911394
O=[N+]([O-])c1ccccc1CCO,-3.614,-3.695803313946031
[O-][NH+](O)c1ccccc1CCO,-3.614,-3.778075252849649
CC(=O)NC(CSC(Cl)=C(Cl)Cl)C(=O)O,-3.614,-3.8063701956664615
CN1CCCC1=O,-3.614,-3.695803313946031
Nc1ccc(N=Nc2ccc(N)cc2)cc1,-3.612,-3.695803313946031
CC1(C(N)=O)CO1,-3.612,-3.9040539266847745
COc1ccccc1N,-3.612,-3.695803313946031
ClCCN(CCCl)c1ccc2ccccc2c1,-3.612,-3.853237563299223
COc1cc(NC(C)=O)ccc1NC(C)=O,-3.612,-3.695803313946031
C[N+](C)(C)Cc1ccccc1,-3.612,-4.300846694220539
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCC=C4,-3.61,-3.896570322142753
N#CCc1ccccc1,-3.61,-3.8063701956664615
C[C@@H](CCN(C)C)N(C)C,-3.609,-3.695803313946031
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-3.609,-3.5051456992481205
Nc1nc(Cl)cc(Cl)n1,-3.609,-3.710901028999795
C[C@H](CS)[C@@H]1CC[C@@H](C)[C@H](S)C1,-3.608,-3.695803313946031
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,-3.608,-3.8063701956664615
CN(C)c1ccc(N=Nc2ccc3[nH]ncc3c2)cc1,-3.608,-3.7378330942171862
CCN=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.608,-3.8063701956664615
CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.608,-3.695803313946031
O=C(O)CCCc1c[nH]c2ccccc12,-3.608,-3.8063701956664615
CC(=O)OCc1ccco1,-3.608,-3.99294788075954
OCC(CO)(CO)CO,-3.608,-3.695803313946031
Nc1ccccc1Cl,-3.607,-3.748346155476086
CC(=O)c1ccc(NO)cc1,-3.606,-3.695803313946031
c1ccc2c(c1)Cc1c-2ccc2ccc3ccccc3c12,-3.605,-3.7606635289997947
CC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(O)c12,-3.604,-3.848305021063287
ONc1cnc2c(c1)nc1ccccn12,-3.604,-3.7378330942171862
C[n+]1c2ccccc2cc2ccc(N)cc21,-3.603,-3.695803313946031
N#[N+][N-]CC(O)Cn1ccc(N)nc1=O,-3.603,-3.695803313946031
COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1CCOC1O4,-3.603,-3.7623905054542135
CCc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.603,-3.8063701956664615
CC(=O)CC(=O)Nc1ccccc1,-3.603,-3.7309314291466373
C1CN1,-3.602,-3.695803313946031
CCN(CC(O)C1=CC(=O)C(=[N+]=[N-])C=C1)N=O,-3.601,-3.695803313946031
C[N+]1=CC=C(c2ccccc2)CC1,-3.601,-3.8063701956664615
Nc1ccccc1C(=O)OCCc1ccccc1,-3.601,-3.8063701956664615
CCN(N)c1ccccc1,-3.6,-3.8063701956664615
c1ccc2c(c1)ccc1cc3c(ccc4ccncc43)cc12,-3.599,-3.7378330942171862
c1ccc2c(C3CO3)c3ccc4ccccc4c3cc2c1,-3.599,-3.695803313946031
c1ccc2c([C@@H]3CO3)c3ccc4ccccc4c3cc2c1,-3.599,-3.695803313946031
COC(=O)C(CSCC(Br)c1ccccc1)NC(C)=O,-3.599,-3.8063701956664615
C[C@@H](O)CN(C[C@@H](C)O)N=O,-3.599,-3.695803313946031
CC(=O)Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,-3.598,-3.721141306777573
O=S(=O)(O)c1cccc2cc(O)ccc12,-3.597,-3.695803313946031
COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,-3.596,-3.695803313946031
Oc1cccc2c1ccc1c3c4c(cccc4cc12)C=C3,-3.596,-3.695803313946031
CCOC(=O)C1C(C=C(C)C)C1(C)C,-3.596,-4.014157628429883
C[n+]1c2ccccc2cc2ccccc21,-3.594,-3.695803313946031
O=[N+]([O-])c1cc2c3c(ccc4cc([N+](=O)[O-])cc(c43)CC2)c1,-3.594,-3.7606635289997947
Cc1c(N)cccc1Cl,-3.594,-3.8312450085226812
CC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-3.593,-4.054004571495944
COC1=CC(=O)c2c3nc4ccncc4c-3c[nH]c2C1=O,-3.593,-3.8063701956664615
Cc1ccccc1OC[C@H]1CO1,-3.593,-3.8059070156911394
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,-3.593,-3.5040912635258628
Cc1ccccc1N=Nc1ccc(N(C)C)cc1,-3.592,-3.8059070156911394
CC1=CC(=O)c2ccccc2C1=O,-3.591,-3.8059070156911394
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-3.591,-3.695803313946031
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-3.59,-3.653839958017631
O=C1c2ccccc2-c2c1ccc1ccccc21,-3.59,-3.695803313946031
CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,-3.59,-4.014620808405205
CC(C)(C)OCO,-3.589,-3.695803313946031
Cc1cccc(N)c1,-3.589,-3.8059070156911394
Nc1ccc(C=O)cc1,-3.588,-3.695803313946031
Cc1cc2ncccc2c2nc([N-][N+]#N)n(C)c12,-3.588,-3.5789530056366785
C1=CC2OC2c2c1cc1ccc3cccc4ccc2c1c34,-3.588,-3.695803313946031
CC(=O)c1ccc2ccccc2c1,-3.588,-3.695803313946031
Nc1ccc(Oc2ccccc2)cc1,-3.587,-3.8063701956664615
CCCC[C@@H](CC)COCCCN,-3.586,-4.011903028231745
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-3.586,-4.014157628429883
Cc1cc2nc3ccc(N(C)C)cc3nc2cc1N,-3.586,-3.872494207199322
Cc1cc(N)cc(N)c1,-3.586,-3.8059070156911394
Nc1ccc(/C=C/c2cccc(Cl)c2)cc1,-3.586,-3.695803313946031
CC(C)C(=O)Nc1snc2ccccc12,-3.584,-3.695803313946031
COc1ccc(NOS(=O)(=O)O)cc1N,-3.584,-3.695803313946031
COc1ccc(N)cc1N,-3.583,-3.695803313946031
c1ccc2c(c1)cc1sc3cccc4ccc2c1c43,-3.583,-3.695803313946031
Oc1cccc2cc3c4ccccc4c4ccccc4c3cc12,-3.583,-3.695803313946031
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,-3.583,-3.695803313946031
CC(=O)OCc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.583,-3.695803313946031
C=C1CCC2C(c3c(C)c(O)c4c(c31)C(=O)C(C)C4)C2(C)C,-3.582,-4.029255343483647
O=[N+]([O-])c1cc(-c2ccc(O)c([N+](=O)[O-])c2)ccc1O,-3.582,-3.695803313946031
Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,-3.582,-3.8406326209604655
Cc1ccc2c(C)cccc2c1,-3.581,-3.653839958017631
COc1nc(=O)n(CC(O)C[N-][N+]#N)cc1C,-3.581,-3.7433092807287336
CCOP(O)(=NC(C)C)Oc1ccc(SC)c(C)c1,-3.58,-3.7433092807287336
O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(Cl)cc1,-3.58,-3.8063701956664615
O=C1c2c(O)ccc3c2C(c2ccc(O)c4c2C3C2OC2C4=O)C2OC12,-3.579,-3.7015328221427533
CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,-3.579,-3.9040539266847745
COc1cc(N=Nc2ccccc2)ccc1N,-3.579,-3.8063701956664615
c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,-3.578,-3.695803313946031
Cc1ccc(C(C)(C)O)cc1,-3.577,-3.8059070156911394
O=[N+]([O-])c1ccc2c(c1)-c1ccc([N+](=O)[O-])c3cccc-2c13,-3.576,-3.6332055789836253
CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,-3.576,-3.7606635289997947
NC(=O)N(CCCC(N)C(=O)O)N=O,-3.575,-3.8063701956664615
NNc1ccccc1[N+](=O)[O-],-3.575,-3.695803313946031
O=[N+]([O-])c1ccc2sc3ccccc3c2c1,-3.575,-3.7757724059067015
c1ccc(Nc2ccccc2)cc1,-3.575,-3.8063701956664615
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-3.574,-3.695803313946031
O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,-3.574,-3.822967028231745
CCCC[C@@H](CC)CO,-3.572,-3.695803313946031
CN(C)c1ccc(N=Nc2ccc3ncsc3c2)cc1,-3.572,-3.5583186266026727
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1cc(OC)c(OC)c(OC)c1,-3.572,-3.927675301405425
COc1cc2c3c(c1)Oc1c(OC)c(OC)cc4c1[C@H](Cc1ccc(OC)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,-3.572,-3.710901028999795
COC(=O)C(c1ccccc1)C1CCCCN1,-3.572,-3.8063701956664615
CC(=O)N(O)c1ccc(-c2ccccc2)cc1,-3.571,-3.8063701956664615
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccccc1,-3.57,-3.9638044450196532
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,-3.57,-3.4068961910513993
c1cc2ccc3cc4occc4c4ccc(c1)c2c34,-3.569,-3.695803313946031
CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.569,-3.695803313946031
CCC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,-3.569,-3.8063701956664615
c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-3.568,-3.928138481380747
c1ccc2c(c1)C1OOC2c2ccccc21,-3.567,-3.695803313946031
CC(=O)O[C@@H]1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,-3.567,-3.821004730744904
CC(=O)OC1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,-3.567,-3.821004730744904
O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,-3.567,-3.8063701956664615
Cc1ccc2ccc3ccc(C)cc3c2c1,-3.566,-3.8059070156911394
Nc1ccc(Cl)cc1[N+](=O)[O-],-3.566,-3.695803313946031
CN(NO)C(=O)c1ccccc1,-3.566,-3.8063701956664615
COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,-3.565,-4.224819868218934
ICCc1ccc(OCc2ccccc2)cc1,-3.565,-3.8063701956664615
C[C@H]1CC(=O)O1,-3.564,-3.710901028999795
CN1CCCC1c1cccnc1,-3.564,-3.7378330942171862
ClCc1c2ccccc2c(CCl)c2ccccc12,-3.563,-3.695803313946031
OC(CCl)CCl,-3.563,-3.695803313946031
C1=Cc2cc3ccccc3c3cccc1c23,-3.563,-3.695803313946031
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.563,-3.695803313946031
O=C(/N=c1\sn(C(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc12)c1ccccc1[N+](=O)[O-],-3.563,-3.8011103987382433
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],-3.562,-3.695803313946031
NC(CS)C(=O)O,-3.562,-3.8063701956664615
N[C@H](CS)C(=O)O,-3.562,-3.8063701956664615
c1ccc2cc3c(cc4c5c(cccc53)C3OC43)cc2c1,-3.562,-3.695803313946031
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-3.562,-3.695803313946031
CC(=O)Nc1ccc(C)c(N=Nc2cc(NC(C)=O)ccc2C)c1,-3.562,-3.8059070156911394
O=C1CCC(=O)N1Br,-3.562,-3.695803313946031
c1cnccn1,-3.562,-3.695803313946031
c1ccc(Nc2cccc3ccccc23)cc1,-3.562,-3.8063701956664615
[N-]=[N+]=C1C=CC(=O)C=C1,-3.561,-3.695803313946031
Nc1ccc(Cl)c(Cl)c1,-3.561,-3.695803313946031
O=C(O)Cc1cccc2ccccc12,-3.561,-3.8063701956664615
O=C1N(CCO)CCN1/N=C/c1ccc([NH+]([O-])O)o1,-3.56,-3.4610706551484993
Cc1cccc2c1ccc1cc(C(C)C)ccc12,-3.56,-3.8059070156911394
CC(=O)NNC(=O)c1ccccn1,-3.56,-3.695803313946031
O=Nn1cnc(CC(=O)NO)c1,-3.56,-3.695803313946031
C=CC(=O)N1CCN(c2ccccc2)CC1,-3.56,-3.697616210704055
O=C(O)c1ccc(O)cc1O,-3.559,-3.8063701956664615
COc1ccc(CNC(=O)C(C)Br)cc1,-3.559,-3.695803313946031
COC(=O)C(CSCCBr)NC(C)=O,-3.559,-3.695803313946031
CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-3.558,-3.8059070156911394
Nc1cc2ccccc2c2ccccc12,-3.558,-3.695803313946031
Cc1cc2c(c3ccc4ccccc4c13)CC[C@H]2C,-3.558,-3.8059070156911394
CCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCC)c2)ccc1N,-3.557,-3.695803313946031
N#[N+][N-]CC(O)c1ccccc1,-3.557,-3.8063701956664615
Cc1ccc2ccc([N+](=O)[O-])cc2c1,-3.557,-3.7338090499783014
CC(O)COC(C)(C)C,-3.557,-3.695803313946031
COc1ccc(CCl)cc1,-3.557,-3.695803313946031
O=C(c1ccccc1)C1OC1c1ccc(F)cc1,-3.557,-3.8063701956664615
Cc1ccc2cc3c(c4c2c1CC4)C(O)C(O)c1ccccc1-3,-3.556,-3.8059070156911394
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,-3.555,-3.68522476247997
O=C1c2ccccc2-c2c1ccc1ccc3ccccc3c21,-3.555,-3.695803313946031
O=C1c2ccccc2-c2ccc3ccccc3c21,-3.555,-3.721141306777573
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,-3.554,-3.695803313946031
COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,-3.553,-3.7378330942171862
O=[N+]([O-])c1cc2[nH]c3ccc4ccc(O)cc4c3c2c2ccccc12,-3.553,-3.8175715996603166
Clc1cc2ccccc2c2ccccc12,-3.553,-3.695803313946031
COc1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.552,-3.7015328221427533
C[N@+]1([O-])CCC[C@@H]1c1cccnc1,-3.552,-3.8596013799314717
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12,-3.551,-3.695803313946031
Cc1ccc2nsc(N)c2c1,-3.551,-3.933070729976854
Cc1c(N)cccc1N=Nc1cccc(N)c1C,-3.551,-3.8059070156911394
CC(=O)OCc1ccccc1,-3.551,-3.8063701956664615
O=NN1CCC(=O)CC1,-3.55,-3.695803313946031
CC(C)(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.55,-3.8063701956664615
[O-][N+](=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,-3.55,-3.7606635289997947
c1ccc2c(c1)-c1c(ccc3ccccc13)C1NC21,-3.55,-3.8175715996603166
Nc1cccc2c1-c1cccc3cccc-2c13,-3.55,-3.569824640110906
CCCC(=O)Nc1snc2ccc(Cl)cc12,-3.549,-3.695803313946031
O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,-3.549,-3.8063701956664615
O=C(Cl)c1ccccc1[N+](=O)[O-],-3.549,-3.695803313946031
O=C(Cl)c1ccccc1[NH+]([O-])O,-3.549,-3.569824640110906
Nc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,-3.549,-3.6123873218151665
