Smiles,docking score,XGBscore
CC[C@@H]([C@@H](C)O)[N+](=O)[O-],-3.43,-2.5782502
c1scc2c1-c1cscc1C1NC21,-3.43,-3.8646717
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,-3.43,-4.040125
Clc1cc(Cl)c(Cl)cc1Cl,-3.43,-3.2126398
Cc1nc2ccc(N(C)C)c(C)c2nc1C,-3.429,-3.4422724
O=[N+]([O-])c1ccccc1CO,-3.429,-3.4423192
Nc1cccc2c1-c1ccccc1C2,-3.429,-3.621487
COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,-3.428,-5.466474
CC(C)(C)c1cccc(C(C)(C)C)c1O,-3.428,-3.7302892
C=CC1(C)CO1,-3.428,-1.8065176
Clc1ccc(Cl)c(Cl)c1,-3.428,-3.4782197
COc1ccc2cc([N+](=O)[O-])c3ccc(=O)oc3c2c1,-3.428,-3.5171766
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,-3.427,-3.0719545
Cc1ccc2ccccc2c1,-3.426,-2.9271789
CCCCCCCCCCCCc1ccc(S(=O)(=O)O)cc1,-3.425,-3.128924
N=C(Nc1ccccc1)Nc1ccccc1,-3.424,-4.1220117
CCC(C)c1ccccc1O,-3.424,-4.1456566
CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-3.424,-3.360547
Nc1ccc2c3c(cccc13)-c1ccccc1-2,-3.424,-3.9942775
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,-3.424,-3.4242084
Cc1cccc2c1-c1cc3ccccc3cc1C1OC21,-3.423,-3.6071424
C1=C[C@H]2O[C@H]2c2cc3ccc4cccc5ccc(c21)c3c45,-3.423,-4.020886
Cc1cnc2ccc3c(nc(NS(=O)(=O)O)n3C)c2n1,-3.423,-4.22676
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,-3.422,-3.1305983
NC(CSC(F)(F)C(Cl)Br)C(=O)O,-3.422,-2.843067
CCOC(N)=O,-3.422,-2.3002062
Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,-3.421,-3.5973616
Cc1c2ccccc2c(C2CO2)c2ccccc12,-3.421,-3.5973616
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,-3.421,-3.6185975
O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,-3.421,-3.5790267
CCNC(=O)CCC(N)C(=O)O,-3.42,-4.34312
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-3.2786396
[O-][NH+](O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.42,-2.7379951
O=[N+]([O-])c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,-3.42,-4.1753173
O=C(Cl)c1ccccc1F,-3.419,-3.6303668
CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,-3.419,-4.1779666
O=c1c(=O)c2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,-3.419,-3.2343092
CC[n+]1c2ccccc2nc2ccccc21,-3.419,-3.4337142
Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,-3.418,-4.648559
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-3.418,-3.8465097
CCc1cc(N)cc(C)c1Cc1c(C)cc(N)cc1CC,-3.417,-3.700699
CC(=O)N(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.417,-2.7800603
Cn1c(N)nc2c3nc(-c4ccccc4)c(-c4ccccc4)nc3ccc21,-3.417,-3.7631962
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-3.417,-3.6866307
NC(=O)N/N=C/c1ccc([NH+]([O-])O)o1,-3.417,-3.8199437
CCOC(=O)Nc1cccc2c3c[nH]ccc-3nc12,-3.417,-3.973589
C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-4.009
CC1C=Cc2c1ccc1c2ccc2ccccc21,-3.416,-4.009
N#CC(=N)C(N)C#N,-3.415,-3.409611
CC(C)CC(=O)Nc1snc2ccc(Cl)cc12,-3.415,-4.649002
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.415,-3.488869
Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,-3.415,-3.0570946
c1ccc(Cc2ccccc2OCC2CO2)cc1,-3.414,-3.8781786
O=C(Cl)c1ccccc1,-3.414,-3.3182142
COc1ccccc1N=C(O)c1csc([N+](=O)[O-])c1,-3.412,-3.724265
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,-3.412,-3.6995192
CC(=O)N(C)c1snc2ccccc12,-3.411,-3.643154
O=C1c2c(ccc3ccccc23)-c2cccc3cccc1c23,-3.411,-3.3688624
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-3.411,-2.9190876
Oc1cc(Cl)cc(Cl)c1Cl,-3.411,-4.8440995
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,-3.411,-3.007524
Cc1cc(C)c(N)c(C)c1N,-3.411,-4.1904936
Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,-3.41,-3.6383936
Cn1c([N+](=O)[O-])cnc1-c1n[nH]c(=N)s1,-3.41,-3.372201
CCC(CO)[NH+]([O-])O,-3.41,-3.4910908
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-3.41,-3.6184137
Nc1ccccc1,-3.41,-3.1596582
CN(C(=O)CCl)c1snc2ccccc12,-3.41,-4.068669
C=C(C)C(=O)N[N+](C)(C)CC(C)O,-3.409,-2.716208
O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,-3.409,-3.728508
CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C,-3.409,-3.312137
Oc1c(Br)cc(Br)cc1Br,-3.408,-3.3163269
Cc1ccc(NCCCl)cc1,-3.408,-4.0331316
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,-3.407,-2.908139
CCOS(=O)(=O)c1ccc(C)cc1,-3.407,-3.4555748
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,-3.407,-3.9295123
CC(=O)c1cccc([N+](=O)[O-])c1,-3.407,-3.4511616
CC(=O)c1cccc([NH+]([O-])O)c1,-3.407,-3.3671532
Nc1ccc(Cl)c(Cl)c1Cl,-3.407,-3.8531144
Nc1cccc2c1ccc1ccccc12,-3.407,-4.344192
CCCCCCCCCCCCCN1CC(C)OC(C)C1,-3.407,-3.256368
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.406,-3.4361367
OCc1ccccc1,-3.406,-3.641707
NC(=O)CCCCC(N)=O,-3.405,-3.0215952
COc1ccc(CC2CO2)cc1,-3.405,-3.6657236
CNC(=O)Oc1ccccc1OC(C)C,-3.405,-3.8169925
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,-3.404,-3.3982456
[O-][NH+](O)c1cc(C(F)(F)F)cc([NH+]([O-])O)c1Cl,-3.404,-3.502359
CCC(Br)(CC)C(=O)NC(N)=O,-3.404,-4.310221
CC(=O)Nc1cccc(N)c1C(=O)O,-3.404,-4.1655545
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,-3.403,-2.4573874
[O-][NH+](O)c1cc(C(F)(F)F)ccc1Cl,-3.403,-3.2155452
O=C(O)c1cc(/N=N/c2ccc([NH+]([O-])O)cc2)ccc1O,-3.403,-5.087271
O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2c2ccccc12,-3.403,-3.1467528
CN(N=O)C(=O)Oc1cccc2ccccc12,-3.402,-3.9166453
CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C,-3.402,-2.8036592
O=C1C=Cc2cccc3cccc1c23,-3.401,-3.848769
C=CCc1ccc2c(c1)OCO2,-3.401,-3.2649
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-3.401,-3.33858
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.401,-2.851707
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-3.401,-3.831206
O=NN(CCCl)C(=O)NCCO,-3.401,-3.5060549
c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,-3.4,-3.0930543
C=C(C)C(=O)OC[C@H](Br)CBr,-3.399,-2.756886
C=C(C)C(=O)OCC(Br)CBr,-3.399,-2.756886
Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,-3.399,-3.5971534
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,-3.399,-3.2415786
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,-3.399,-3.4313157
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](C=C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,-3.399,-3.6118762
NC(=O)NO,-3.399,-2.9221542
Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,-3.399,-3.3711195
COc1cccc2c1C(=O)c1ccccc1C2=O,-3.398,-3.6266997
Cc1cc(NOS(=O)(=O)O)ccc1N,-3.398,-4.6286097
Cc1cccc(N=Nc2ccc(N(C)C)cc2)c1,-3.398,-3.3239052
O=Cc1ccccc1[N+](=O)[O-],-3.397,-3.145432
O=Cc1ccccc1[NH+]([O-])O,-3.397,-3.2120879
CCCC=[N+]([O-])O,-3.397,-2.1287785
Cc1nc2ccc(N)c(C)c2nc1C,-3.396,-3.4856925
Cc1ccc2c(c1)C1C(=N2)N(C)c2ccccc2C1C,-3.396,-3.5644655
ClCC1OC(CCl)OC(CCl)O1,-3.396,-2.9950438
CCOc1ccccc1N,-3.396,-3.7544827
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.396,-3.5366337
N/C(=N\O)c1ccccc1,-3.396,-3.3448315
COc1cc([N+](=O)[O-])c2ncccc2c1,-3.396,-3.02275
COc1cc([NH+]([O-])O)c2ncccc2c1,-3.396,-2.8582044
c1ccc(-c2ccccc2)cc1,-3.395,-3.0190854
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,-3.395,-3.6185179
Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,-3.395,-4.7084246
N#Cc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.395,-2.8178957
CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.394,-4.3146133
O=[N+]([O-])c1ccc(COc2ccccc2)cc1,-3.394,-3.061444
O=C(c1ccccc1)c1ccccc1,-3.394,-3.1988044
COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,-3.394,-3.577729
O=C(O)c1ccc(O)cc1,-3.393,-3.9391198
Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,-3.393,-4.535783
CC1=NN(c2ccc([NH+]([O-])O)cc2)C(=O)C1[NH+]([O-])O,-3.393,-3.4143217
c1ccc(CSCc2ccccc2)cc1,-3.393,-3.292491
Oc1c(Cl)cc(Cl)cc1Cl,-3.393,-3.5816982
CC1=C(O)C(=O)CO1,-3.392,-3.5043283
c1ccc2c(c1)[nH]c1ccccc12,-3.392,-4.2197
COP(=O)(OC)O/C(=C\Br)c1ccc(Cl)cc1Cl,-3.392,-4.2437053
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,-3.391,-3.4307408
O=C1c2ccccc2C(=[N+]([O-])O)c2ccccc21,-3.391,-3.3725748
COP(=O)(OC)O/C(C)=C\C(=O)O[C@@H](C)c1ccccc1,-3.391,-3.7558658
CC(=O)C1=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,-3.391,-3.5136406
CSCNc1ccccc1,-3.39,-4.244978
Cc1cccc(NO)c1C,-3.39,-3.6567862
O=Nc1ccc2ccc3cccc4ccc1c2c34,-3.39,-2.8382797
Cc1c(/C=N/OCc2ccc(Cl)cc2Cl)c2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)cc1,-3.39,-4.066515
Clc1ccc(CC[C@H]2CO2)cc1,-3.39,-3.7682412
CC(=O)c1c(O)c2n(c1O)C(C)(C)C1Cc3cccc4[nH]cc(c34)C21,-3.39,-4.8481736
Cc1ccc2nsc(NC(=O)C(Cl)(Cl)Cl)c2c1,-3.389,-3.8814034
Cc1cccc2cc3ccc4ccccc4c3cc12,-3.389,-3.438167
COC(=O)C(C#N)=Cc1ccc([N+](=O)[O-])o1,-3.389,-3.680208
Cc1cnc2c(ccc3c2nc(N)n3C)n1,-3.388,-3.6250424
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,-3.388,-3.4139888
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.387,-3.4662013
[O-][NH+](O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.387,-2.8604941
Cc1ccc(N)c(C)c1,-3.387,-3.8852859
Nc1ccc2ccccc2c1/N=N/c1ccc([NH+]([O-])O)cc1,-3.386,-3.8706987
C/C=C(\Cl)C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-3.385,-3.5989637
O=C(Cn1c(=O)sc2ccccc21)OCc1ccccc1,-3.385,-4.6400876
CN(C)c1ccc(/C=C/C(=O)c2ccccc2)cc1,-3.385,-2.8364193
CN(C)Cc1ccccc1,-3.385,-3.3387926
Cc1ccc(S(=O)(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,-3.385,-3.6614196
N#Cc1ccccc1[N+](=O)[O-],-3.385,-2.8346443
Nc1c(Cl)cc(Cl)cc1Cl,-3.385,-3.3481362
ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,-3.385,-3.424001
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.384,-3.8104777
COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1C=COC1O4,-3.384,-4.801082
c1cnc2c3c(ccc2c1)CCC1OC31,-3.384,-4.338881
CCN(CC)CCO,-3.383,-3.1772969
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-3.383,-3.6606627
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-3.383,-3.4849458
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.383,-3.3619478
Cc1ccc(N)c([N+](=O)[O-])c1,-3.383,-3.1699662
Cc1ccc(N)c([NH+]([O-])O)c1,-3.383,-2.8632755
CON(C)C(=O)Nc1ccc(Br)cc1,-3.383,-3.4342418
O=C(CC(O)C(=O)OCCBr)OCCBr,-3.383,-4.059348
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])cc3c2c1,-3.383,-3.3629613
Cc1cc2ccccc2c2ccc3c(c12)CCC3=O,-3.382,-3.3075716
NC(CS/C(Cl)=C(\Cl)C(Cl)(Cl)Cl)C(=O)O,-3.382,-3.0257847
Oc1cccc2c3cc4ccccc4cc3c3ccccc3c12,-3.382,-5.5064673
COc1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,-3.381,-3.1183298
COc1c(Cl)ccc2oc3cc4c(c(OC)c3c(=O)c12)C1C=COC1O4,-3.38,-3.368791
O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,-3.38,-3.9454954
CCN(Cc1ccccc1)c1ccccc1,-3.38,-3.008159
NON(N=O)c1ccccc1,-3.379,-3.4259584
Cn1c(N)nc2nc3cnccc3cc21,-3.379,-3.7571425
CC(=O)O[C@H]1C[C@H](C)O[C@@H](C)O1,-3.378,-2.399788
[O-][NH+](O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.378,-3.1448584
Fc1ccccn1,-3.378,-3.5026464
CCCCC(CC)COCCCN,-3.377,-3.4518778
c1ccc(-c2ccc(CC[C@H]3CO3)cc2)cc1,-3.377,-3.6179547
Cc1cc([N+](=O)[O-])ccc1N,-3.377,-4.0096765
Cc1cc([NH+]([O-])O)ccc1N,-3.377,-3.6660714
Nc1cccc2cccc(N)c12,-3.377,-3.4920397
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,-3.377,-3.1433449
CC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.377,-3.9547362
CC1CN(/N=C/c2ccc([NH+]([O-])O)o2)C(=O)N1,-3.377,-4.351211
Cc1cccc([N+](=O)[O-])c1N,-3.376,-3.2773833
Cc1cccc([NH+]([O-])O)c1N,-3.376,-3.2523775
CC(=O)c1ccc([N+](=O)[O-])s1,-3.375,-3.4882965
CC(=O)c1ccc([NH+]([O-])O)s1,-3.375,-2.8788273
c1cc2c(cc1C[C@@H]1CO1)OCO2,-3.374,-3.6726315
c1cc2c(cc1CC1CO1)OCO2,-3.374,-3.6726315
CCN(CC)C(=O)c1cccc(C)c1,-3.373,-3.2950964
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-3.373,-3.6034863
CC(=O)ON(C(C)=O)c1ccc(-c2ccccc2)cc1,-3.373,-3.109416
O=C1c2cc(S(=O)(=O)O)ccc2C(=O)c2c1cccc2[N+](=O)[O-],-3.373,-3.3850896
CN(C)c1ccc(N=Nc2ccc3ccccc3c2)cc1,-3.372,-3.7857373
Fc1cnc2c(ccc3ccccc32)c1,-3.372,-3.584515
Cc1cc(C)c(N)cc1C,-3.371,-3.552768
COP(=O)(NC(C)=O)SC,-3.371,-2.5215914
O=C1c2ccccc2-c2cc3ccccc3cc21,-3.371,-3.220351
Cc1ccc(CC2CO2)cc1,-3.371,-3.5990167
Cc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-3.37,-3.6999571
CC(C)(C)CC(C)(S)CC(C)(C)C,-3.37,-1.8905447
O=[N+]([O-])c1cc2c3c(c1)CCc1c4c(cc(c1-3)CC2)CCCC4,-3.37,-3.376405
O=[N+]([O-])c1ccc2cc(O)c3cccc4ccc1c2c43,-3.369,-3.4687016
Clc1cc(Cl)c(Cl)c(Cl)c1,-3.369,-3.5044184
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,-3.369,-2.8536882
O=CN(O)c1ccc(-c2ccccc2)cc1,-3.369,-3.3050287
COc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,-3.368,-3.1249108
CC(=O)NC(CS/C(Cl)=C/Cl)C(=O)O,-3.368,-3.4041853
CCN(CC)c1ccc(N)cc1,-3.367,-1.8720179
O=[N+]([O-])c1ccc(CCO)cc1,-3.367,-3.7828104
[O-][NH+](O)c1ccc(CCO)cc1,-3.367,-3.579151
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,-3.365,-3.815625
ON1CN(Cl)CN(Cl)C1,-3.365,-3.2434022
CC(=O)c1ccc([N+](=O)[O-])[nH]1,-3.364,-4.243022
CC(=O)c1ccc([NH+]([O-])O)[nH]1,-3.364,-4.1868105
CCCCCN,-3.364,-3.6461878
Cc1ccc2c(c1)C(C)C1C(=Nc3ccc(C)cc31)N2C,-3.364,-3.49609
COc1ccc(/C(Br)=C\C(=O)O)cc1,-3.363,-3.2583656
O=[N+]([O-])c1ccc(N=Nc2ccccc2)cc1,-3.362,-3.217668
Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.362,-3.4993286
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCCC3,-3.362,-3.0088341
Cc1cc(C)c(N)c(C)c1,-3.362,-3.4161084
Cc1c2ccccc2cc2ccccc12,-3.362,-3.180749
COC(=O)c1cc2c(c3c1ccc1c(OC)cccc13)OCO2,-3.362,-4.164909
COC(=O)c1ccc(N=Nc2ccc(N(C)OC(C)=O)cc2)cc1,-3.361,-3.652533
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.361,-3.7267103
NC(=O)OCC1C(NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,-3.361,-4.5430837
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,-3.36,-3.6250327
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.36,-2.979711
O=C1C(=O)c2cccc3cccc1c23,-3.358,-3.2610507
C1C[C@H](O[C@H]2CC[C@@H]3O[C@@H]32)[C@H]2O[C@@H]12,-3.358,-3.285449
CC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,-3.358,-3.331603
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,-3.357,-3.1941328
CC(O)CN(CC(C)O)N=O,-3.356,-2.9197867
c1cnc2c(c1)ccc1c3cccnc3ccc12,-3.356,-3.325838
COc1c(C(=O)O)c(O)nc2ccccc12,-3.355,-4.126535
ClC(Cl)(Cl)C[C@H]1CO1,-3.355,-2.4671621
CC1c2cc(F)ccc2-c2ccc(F)cc21,-3.355,-3.6927917
CCOO,-3.354,-1.9893838
Cc1c2c(c3ccc4ccccc4c3c1C)CCC2=O,-3.354,-3.469054
O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1N=Cc1ccc([N+](=O)[O-])o1,-3.353,-3.3395624
O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1/N=C/c1ccc([N+](=O)[O-])o1,-3.353,-3.3395624
Cc1c2ccccc2c(COS(=O)(=O)O)c2ccc3ccccc3c12,-3.353,-4.0557265
CC(=O)OCc1c2ccccc2c(C)c2c1ccc1ccccc12,-3.352,-4.44974
CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,-3.352,-4.7744465
O=[N+]([O-])c1ccc2c(ccc3ccc([N+](=O)[O-])cc32)c1,-3.352,-3.4053323
Cc1ccc([C@@H]2CO2)cc1,-3.351,-3.074204
Cc1ccc(C2CO2)cc1,-3.351,-3.074204
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])cccc3c2c1,-3.351,-3.561401
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.35,-2.8592222
CC1CN=C(O)N1c1ncc([N+](=O)[O-])s1,-3.35,-4.42378
C[C@@H]1CNC(=O)N1c1ncc([N+](=O)[O-])s1,-3.35,-4.240054
O=[N+]([O-])c1ccccc1/C=C/c1ccccn1,-3.35,-2.8998477
O=c1c2ccc(OCC3CO3)cc2sn1CC1CO1,-3.349,-3.45237
ClC(Cl)(Cl)CC1CO1,-3.349,-2.4671621
Oc1cc2cc3ccccc3c3ccc4cccc1c4c23,-3.349,-3.8248062
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,-3.349,-3.386569
O=c1oc2cccc3ccc4c5ccccc5cc1c4c32,-3.348,-3.3586078
O=C(/C=N/O)Nc1ccccc1,-3.348,-3.931336
ICCc1ccccc1,-3.347,-3.4537733
CCC(Cl)=[N+]([O-])O,-3.347,-1.9114978
O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,-3.347,-4.4494867
CCCCN(C[C@H](O)CC)N=O,-3.346,-3.2575192
ClCc1cnc(Cl)nc1Cl,-3.346,-3.7531507
O=C(Oc1ccccc1)c1ccccc1O,-3.345,-4.850554
O=NN1CCSC1CO,-3.345,-3.0514064
CCOC1=CC(=O)C(=NC(C)=O)CC1=O,-3.345,-2.7360537
OCC(CBr)(CBr)CBr,-3.344,-2.8895404
Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,-3.344,-3.1549394
C1=C\CCC2OC2CC/C=C/CC/1,-3.343,-2.9150195
O=[N+]([O-])c1ccc2c(c1)cc([N+](=O)[O-])c1ccccc12,-3.343,-3.1666565
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c1,-3.342,-3.245796
CSc1cc(SC)c(N)c(C)c1N,-3.342,-3.3960965
c1ccc2c(c1)-c1cc3c(cc1C1OC21)-c1ccccc1C1OC31,-3.342,-3.616928
O=C(Nc1ccccc1)Nc1snc2ccccc12,-3.341,-4.314573
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-3.341,-3.0349977
CCOP(=S)(OCC)Oc1ccc([NH+]([O-])O)cc1,-3.341,-3.1687942
O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.341,-3.1899903
C1CCC2CC3(CCC2C1)CO3,-3.34,-2.383062
O=[N+]([O-])c1cc2c(ccc3cc(N(CCCl)CCCl)ccc32)o1,-3.34,-3.5697742
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-3.34,-4.2962093
C1=Cc2ccc3nc4ccc5ccccc5c4cc3c2CC1,-3.34,-3.0290465
COc1ccc2c(c1)C1CCCCC1C1OC21,-3.339,-3.413404
CCOP(=S)(CC)Sc1ccccc1,-3.339,-3.0578785
OCCN1CN(CCO)CN(CCO)C1,-3.339,-2.9241362
C[n+]1ccc(-c2ccccc2)cc1,-3.339,-2.9414349
N=C(NO)c1ccccc1,-3.339,-4.005546
N=NC1=NNC=C2C=CC=CC21,-3.338,-3.4559107
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,-3.338,-3.594758
COc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.337,-3.6488383
Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,-3.337,-3.1946197
CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,-3.337,-3.6108675
O=[N+]([O-])c1ccc2ccc3c4ccccc4cc4ccc1c2c43,-3.337,-3.0981355
O=[N+]([O-])c1ccccc1SSC(F)=C(Cl)Cl,-3.336,-3.1975238
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,-3.336,-3.563991
CC(C)C(=O)Nc1ccccc1,-3.336,-3.5237195
Cc1ccc(CO)cc1,-3.336,-3.548472
O=C[C@H]1CO1,-3.335,-2.919803
Cc1cc2c(C)c3ccccc3nc2c2ccccc12,-3.335,-3.0562801
OCC(Cl)CCl,-3.334,-3.5660655
OC[C@H](Cl)CCl,-3.334,-3.5660655
O=S(=O)(O)OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-3.334,-4.4835033
O=[N+]([O-])c1ccc2c(c1)CCc1cc([N+](=O)[O-])ccc1-2,-3.334,-3.2550404
CCC(=O)n1ncc(Cl)c(Cl)c1=O,-3.334,-3.801496
Cc1c([N+](=O)[O-])cc(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-3.334,-3.194571
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,-3.333,-2.8196783
CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,-3.333,-4.0557976
ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.333,-3.3562026
CCN(CC)c1ccc(N=O)c(O)c1,-3.333,-4.326598
C=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.333,-2.302963
COC(=O)c1ccco1,-3.332,-3.0116928
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.332,-3.3360345
