Smiles,docking score,XGBscore
c1ccc2c(c1)-c1c(ccc3ccccc13)[C@@H]1O[C@H]21,-3.54,-3.1576633
c1ccc2c(COCC3CO3)cccc2c1,-3.54,-2.7600603
CCN(C(=O)CCCl)c1snc2ccccc12,-3.539,-3.665131
COP(=S)(OC)Oc1ccc([NH+]([O-])O)cc1,-3.539,-4.009029
c1ccc2c3c4c(ccc5cccc(c54)C4OC34)cc2c1,-3.539,-3.4397428
O=Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-3.539,-6.0993085
Cc1ccc2c(c1)-c1ccccc1C2C,-3.539,-3.5678463
c1ccc2cc([C@@H]3CO3)ccc2c1,-3.538,-3.2309318
CC1OCC(=O)C(=O)C1O,-3.538,-3.747382
CCCCCN(N=O)C(=N)N[N+](=O)[O-],-3.538,-2.473187
CCCCCN(N=O)C(=N)NN(O)O,-3.538,-2.8484697
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-3.537,-3.0704157
O[NH+]([N-]c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,-3.537,-3.7042718
Nc1ccnc2ccccc12,-3.536,-3.9341688
CC(=O)Nc1cccc2cccnc12,-3.536,-3.4637527
Cc1cccc(N)c1N,-3.536,-4.0716434
CC[C@@H](O)/C=C/C=C/C=C/C=C/C=O,-3.536,-3.3338132
CC(C)(C)c1ccc(-c2ccc(NO)cc2)cc1,-3.536,-3.631852
FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.535,-3.3159547
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,-3.535,-3.6690142
c1ccc(-c2ccccc2-c2ccccc2)cc1,-3.535,-3.5032454
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.535,-3.6945753
C1=Cc2cc3cccc4c5ccccc5c5ccc1c2c5c34,-3.535,-1.9781044
NC(CSC(F)(F)C(F)Cl)C(=O)O,-3.534,-4.6112127
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,-3.534,-3.1630168
N[C@@H](CSCc1ccccc1)C(=O)O,-3.534,-4.68275
Cc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,-3.534,-3.889604
Cc1c2ccccc2c(CO)c2ccccc12,-3.533,-3.636799
O=[N+]([O-])c1ccc2ccc3cccc4c3c2c1C1OC41,-3.533,-3.045967
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,-3.532,-4.5344205
CC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.532,-2.9129384
CC(C)NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,-3.532,-3.3388946
CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,-3.532,-3.554275
CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,-3.532,-3.2361708
CC1(C)CCCC2(C)C1CCC1(C)C(C=O)C(C=O)=CCC12,-3.531,-3.0737488
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.53,-3.5897446
O=[N+]([O-])c1ccc2nc[nH]c2c1,-3.529,-2.9248862
[O-][NH+](O)c1ccc2nc[nH]c2c1,-3.529,-3.4506965
Cc1ccc(C(=O)Cl)cc1,-3.529,-3.1755662
O=CN(O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.529,-3.1366112
O=C(O)CCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@@H](O)c1ccc([N+](=O)[O-])cc1,-3.528,-4.3240056
CN(C)c1ccc(N=Nc2ccc(C=O)cc2)cc1,-3.528,-3.3912296
Cc1c(N)cccc1[N+](=O)[O-],-3.528,-3.648514
Cc1c(N)cccc1[NH+]([O-])O,-3.528,-4.1263976
Cc1ccc(N)cc1[N+](=O)[O-],-3.527,-3.9143686
Cc1ccc(N)cc1[NH+]([O-])O,-3.527,-4.3494864
Cc1cccc(NO)c1,-3.527,-3.7434766
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,-3.527,-3.6993923
C/C=C/c1cccc(OC)c1OC,-3.527,-3.8506792
NC(CCC(O)=NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(O)=NCC(=O)O)C(=O)O,-3.527,-4.0898194
Nc1cc([N+](=O)[O-])cc(Cl)c1O,-3.526,-3.5291848
Nc1cc([NH+]([O-])O)cc(Cl)c1O,-3.526,-4.096156
ClCc1cc2cccc3ccc4cc5ccccc5c1c4c32,-3.526,-3.4290357
O=Cc1ccc(Cl)cc1,-3.526,-3.8786242
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1cccc([N+](=O)[O-])c1C2=O,-3.525,-3.3339434
Cc1ccc2c(c1[NH+]([O-])O)C(=O)c1cccc([NH+]([O-])O)c1C2=O,-3.525,-3.7431777
O=C(c1ccccc1)[C@H]1O[C@@H]1c1ccccc1,-3.525,-3.4883504
ClCc1c2ccccc2c(Cl)c2ccccc12,-3.525,-3.4782982
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.525,-2.3002498
COC(=O)/C(C#N)=C/c1ccco1,-3.523,-3.8007245
O=C(Cl)c1ccc(C(=O)Cl)cc1,-3.523,-3.1874712
Cc1nccc2c1[nH]c1ccccc12,-3.523,-3.6685414
CC(=O)NC(CSCCCl)C(=O)O,-3.523,-3.5776083
C1=CC2CCCCC2c2ccccc21,-3.522,-3.4547265
c1cc2c3c(cccc3c1)[C@@H]1N[C@H]21,-3.522,-3.529334
Cc1cc2c(c3ccc4ccccc4c13)CCCC2=O,-3.522,-2.7595134
Cc1cnc2c(cc(C)c3c2nc(N)n3C)n1,-3.522,-3.743113
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.521,-3.747113
O=C(Cl)OCc1ccccc1,-3.521,-3.6509163
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,-3.521,-2.7036762
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2(O)CC(C=O)=C(C=O)C12C,-3.521,-2.7472827
CCCCC(CC)CN,-3.52,-2.0238986
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,-3.52,-4.133069
O=C(CBr)NCc1ccccc1,-3.52,-4.0328274
Clc1ccc(CCC2CO2)cc1,-3.519,-2.879097
COc1cc(OC)c2nc3occc3c(OC)c2c1,-3.519,-3.605774
CCNc1ccccc1,-3.519,-3.7443368
O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1,-3.519,-3.428579
CCCCc1ccc(/N=C\c2ccc(OC)cc2)cc1,-3.518,-3.4785438
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,-3.518,-3.3828337
Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-3.517,-3.2051363
COC(=O)c1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-3.517,-4.4453244
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-3.516,-3.826761
CC(=O)Nc1ccc(O)cc1,-3.516,-3.536419
ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,-3.516,-3.5529683
Cc1coc2c1CCC(C)C2,-3.515,-3.1069398
CS(=O)c1ccc(Cl)cc1,-3.515,-3.2964482
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.514,-4.1324663
O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,-3.514,-3.3002064
Cc1ccccc1C#N,-3.514,-3.2132506
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,-3.513,-2.8298178
Clc1ccc2ccccc2c1,-3.512,-3.1685925
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,-3.512,-3.7325668
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,-3.512,-3.840042
CCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.512,-5.271953
C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,-3.512,-3.3522859
O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.512,-3.0690768
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3.511,-4.102381
Nc1cccc2c(Cl)nsc12,-3.511,-3.8905
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-3.511,-3.3276536
Cc1cc(C)cc(N)c1,-3.51,-4.021133
Cc1cc(C)cc(O)c1,-3.51,-3.837617
O=C1CCCCCCCCCCCCCCO1,-3.51,-1.8276792
OCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.51,-3.5354674
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,-3.509,-3.4283097
Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-3.509,-3.0635328
Cc1c(N)cccc1N,-3.509,-4.065973
O=C1OCC(CBr)=C1Br,-3.508,-2.826979
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,-3.507,-2.8751268
Nc1ccc(-c2ccc(N)c(F)c2)cc1F,-3.507,-3.393656
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.507,-3.2485762
O=P(O)(NCCCO)N(CCCl)CCCl,-3.507,-3.1050804
S=C(NC1CCCCC1)NC1CCCCC1,-3.506,-3.2650807
c1ccc2c(OCC3CO3)cccc2c1,-3.505,-3.6519156
O=C(O)c1occc(=O)c1O,-3.505,-4.2208576
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,-3.504,-3.439477
CSc1ncnc2c1ncn2CC(O)C[N-][N+]#N,-3.503,-5.5669017
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.503,-3.532952
CC(CC=O)c1ccc(C(C)(C)C)cc1,-3.503,-3.4562788
COc1cc([N+](=O)[O-])ccc1N=C(C)O,-3.503,-3.282044
Cc1cccc(C)c1NO,-3.503,-3.4207122
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-3.503,-1.9374595
N#Cc1ccccc1C#N,-3.503,-3.460203
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-3.503,-3.054663
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.502,-3.4561212
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,-3.501,-4.5134068
Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,-3.501,-3.6073427
O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1,-3.501,-3.61229
O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,-3.5,-4.2937975
COc1cc2c3c(cc(C)c2c2ccccc12)C(=O)CC3,-3.5,-3.7657323
ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.5,-3.3022285
CC[C@@H](C)Nc1ccc(N[C@H](C)CC)cc1,-3.499,-3.2780674
CCSC(=O)N1CCCCCC1,-3.499,-2.8867202
CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,-3.499,-2.3143623
N#Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.499,-2.7853558
CCNS(=O)(=O)c1ccccc1C,-3.498,-3.2245939
O=NN1CC[C@@H](O)C1,-3.498,-3.4536898
CCCC(=O)Nc1snc2ccc(C)cc12,-3.497,-3.1285186
CNc1ccc2nc(C)c(C)nc2c1C,-3.497,-3.6126566
NNc1nncc2cccnc12,-3.497,-4.1947875
COC(=O)c1ccccc1N,-3.496,-4.52034
O=C1CCC(=O)N1O,-3.496,-2.8500257
C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1C)C23,-3.496,-3.8130891
Cc1ccc(N)cc1C,-3.495,-4.289062
c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,-3.495,-3.135605
Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1,-3.494,-3.8820539
CC(=O)c1ccccc1,-3.494,-3.231847
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,-3.493,-3.8242602
[O-][NH+](O)c1ccc([CH-][NH+](O)CCO)o1,-3.492,-3.9523094
CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,-3.492,-3.1087668
NC(CSC(Cl)=CCl)C(=O)O,-3.491,-4.6898985
CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,-3.491,-3.3246834
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-3.491,-4.1418586
FC(F)(F)c1cccc(Cl)c1,-3.491,-3.6158986
c1ccc2sc(SNC3CCCCC3)nc2c1,-3.49,-3.6893706
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-3.49,-3.5354385
OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O,-3.49,-3.621742
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.49,-3.2485762
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],-3.489,-3.5070045
O=C(c1ccc([N+](=O)[O-])cc1)C1OC1c1ccccc1,-3.489,-2.9273586
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,-3.488,-3.714458
Cc1ccc(N(CCCl)CCCl)cc1,-3.488,-2.8379984
Cn1c(N)nc2nc3cccnc3cc21,-3.487,-3.785448
Cc1ccc(NO)c(C)c1,-3.487,-3.2289865
CCOC(=O)CNC(=O)C=[NH+][NH-],-3.486,-2.7058406
Cc1ccccc1N,-3.486,-4.0303226
CN(C(=O)CCCCl)c1snc2ccccc12,-3.486,-2.3312926
Cc1ccc(NN=NCc2ccccc2)cc1,-3.486,-3.8860147
ONc1ccc(Cl)cc1,-3.486,-3.6914048
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.485,-3.723355
COC1=CC(=O)c2c(nc(C)c3c4c[nH]ccc-4nc23)C1=O,-3.485,-3.4849482
CC(=O)CC(=O)Nc1ccc(O)cc1,-3.485,-2.8451514
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,-3.484,-5.095644
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.484,-4.9607882
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,-3.483,-3.5678077
COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,-3.482,-4.243216
O=[N+]([O-])c1cccc2c1oc1ccccc12,-3.482,-3.0228045
N#Cc1c(Cl)cccc1Cl,-3.482,-3.4131079
O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,-3.481,-3.5272863
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.481,-3.6152165
C1=C2c3ccccc3CCC2CCC1,-3.48,-3.3079069
ClCCSCc1ccccc1,-3.48,-3.500682
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.48,-3.0669768
Nc1cccc(S(=O)(=O)O)c1,-3.478,-4.0012145
COc1ccc2c(CBr)cc(=O)oc2c1,-3.478,-3.3494284
CC(C)(CO)C(O)C(=O)NCCCO,-3.478,-4.097587
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-3.477,-3.6241348
O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.477,-4.1588464
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-3.477,-3.673686
Nc1cccc2ccccc12,-3.477,-3.8456144
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.477,-3.886232
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,-3.476,-3.0712519
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-3.475,-2.5060527
NC1(C(=O)O)CCCC1,-3.475,-3.3472824
Cc1cccc2cc3ccccc3cc12,-3.475,-2.9411597
CC1CC(=O)O1,-3.475,-2.6401649
CCCCC(S)(CCC)CCCC,-3.474,-2.1831286
CC(C)(C)C(Br)C(=O)Nc1ccccc1,-3.474,-4.0131936
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-3.473,-3.358458
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,-3.472,-3.9348435
Fc1cc2cccnc2c2ccccc12,-3.472,-3.2626214
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-3.472,-3.8242087
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-3.472,-4.263726
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,-3.471,-3.0293612
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-3.471,-3.287559
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.471,-3.10566
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,-3.471,-3.245864
O=P1(N(CCCl)CCCl)OCCCN1CCCl,-3.47,-2.2724926
C=C1CC(=O)O1,-3.469,-3.3865604
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.469,-3.1194959
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-3.9087884
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-3.468,-3.506973
CC(C)(S)C(N)C(=O)O,-3.468,-4.166672
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,-3.468,-3.3988469
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.5017352
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.468,-3.2077267
NNCCO,-3.466,-4.0581546
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,-3.466,-3.1337976
c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.465,-4.499706
Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1,-3.465,-3.245864
CCc1nc2ccc(NC)c(C)c2nc1CC,-3.465,-3.6637611
Clc1ccc(CC2CO2)cc1,-3.465,-2.879097
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.464,-4.155101
CCOC(=O)c1cccc2cccnc12,-3.464,-3.8477492
O=NN1CCNCC1,-3.464,-2.5252383
O[NH+]([N-]c1ccccc1)c1ccccc1,-3.463,-3.367938
CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3.463,-4.411561
CCCN(C(=N)N=NO)[N+](=O)[O-],-3.463,-2.5559938
N#CC1=Cc2cccc3cccc1c23,-3.463,-3.696527
O=[N+]([O-])c1c2c(cc3ccccc13)C=CC(O)C2O,-3.463,-2.7863417
N#Cc1ccc(CO)cc1,-3.463,-3.5492756
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-3.463,-4.496954
C1CCCNCC1,-3.462,-2.0707633
c1ccc2[nH]cnc2c1,-3.462,-3.6061053
CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,-3.461,-2.7170947
CCC12OC1O2,-3.46,-2.352686
C=CC(=O)N(CC1CO1)CC1CO1,-3.46,-2.7182438
Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,-3.46,-5.153599
O=Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,-3.46,-3.403163
c1ccc2c(C3CO3)c3ccccc3cc2c1,-3.459,-3.4334133
c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,-3.459,-3.4334133
S=C(Nc1ccccc1)Nc1ccccc1,-3.459,-4.052671
Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,-3.458,-4.2511296
CC1CCC(C(C)C)C(O)C1,-3.458,-3.5981915
C1=Cc2ccc3c4c(ccc1c24)-c1ccccc1-3,-3.458,-1.9836528
Cc1ccc(N)cc1,-3.457,-3.9572673
Clc1ccc(C(Cl)(Cl)Cl)cc1,-3.457,-3.4720547
C1CC2(CCO1)CO2,-3.456,-2.603823
O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,-3.456,-2.415069
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,-3.455,-3.9121525
Fc1cccc2c1ccc1cccnc12,-3.455,-3.241954
NC(=O)Nc1nc2ccccc2[nH]1,-3.455,-4.8600054
N/C(=N\O)c1ccc([N+](=O)[O-])o1,-3.455,-3.0902877
COC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.454,-3.9415698
Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,-3.454,-2.3639903
COc1ccc(N)c(C)c1,-3.453,-3.836205
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.453,-4.304587
CS(=O)(=O)N1C2c3ccccc3-c3ccccc3C21,-3.453,-2.9261873
CNc1ccc([N+](=O)[O-])cc1,-3.453,-3.315167
CNc1ccc([NH+]([O-])O)cc1,-3.453,-3.8337169
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.453,-3.7854548
Nc1ccc(Br)cc1,-3.452,-4.175466
CN(C)CCN(Cc1ccccc1)c1ccccn1,-3.452,-3.0407639
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,-3.452,-3.5234225
c1cc2ccc3cc4c(c5ccc(c1)c2c35)C1OC1CC4,-3.451,-4.1231885
Fc1ccccc1-c1ccccc1,-3.451,-3.6072738
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-3.451,-3.709196
OCc1cc2ccccc2c2ccc3ccccc3c12,-3.45,-3.404035
O=C(O)c1cc(Cl)cc(Cl)c1,-3.45,-3.1870842
COC(=O)C12OC1(C)C(C(C)C)OC2=O,-3.449,-3.1673276
COC(=O)[C@]12O[C@@]1(C)[C@H](C(C)C)OC2=O,-3.449,-3.1673276
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-3.558205
COC(=O)c1ccc(C)cc1,-3.449,-3.4384208
COc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.449,-4.416261
OC/C=C/c1ccccc1,-3.448,-3.5649855
Nc1ccc(Cl)cc1,-3.448,-4.0172086
CC[C@@H](CO)[N+](=O)[O-],-3.448,-2.9879274
CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,-3.448,-3.2466636
COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4,-3.447,-2.597625
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-3.447,-3.2333124
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.447,-3.3003848
CC(c1ccccc1)N(C)C,-3.447,-3.2538817
O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,-3.447,-1.740064
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,-3.447,-3.6425157
O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,-3.447,-3.0912545
Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-3.447,-3.5444486
O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1,-3.447,-4.1919436
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,-3.446,-2.5316474
c1ccc2c3c(ccc2c1)Cc1c(ccc2ccccc12)C3,-3.446,-3.4603107
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,-3.446,-3.2968569
Nc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-3.446,-3.39131
CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.446,-2.562635
CC(=O)NC(C(=O)N(CC(=O)O)N=O)C(C)C,-3.445,-3.0774624
O=C(Cl)c1ccc(Cl)cc1,-3.445,-3.2766922
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-3.445,-3.500539
O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Cl)cs1,-3.444,-2.7464473
CC(C)C(=O)Nc1snc2cc(Cl)ccc12,-3.444,-3.5177577
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3.443,-3.771753
c1ccc2c(c1)-c1ccc3c4c1c-2cc1cccc(c14)C1OC31,-3.442,-3.3085873
O=[N+]([O-])c1cccc(CO)c1,-3.442,-3.1060786
Nc1cccc2cc3c(nc12)CCCC3,-3.442,-4.000025
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,-3.442,-3.7369149
C[C@@H](O)CNC[C@@H](C)O,-3.442,-3.7293704
O=[N+]([O-])c1cnc(CO)n1CCO,-3.441,-2.5080943
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.7155347
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,-3.441,-3.7155347
BrCC(Br)c1ccccc1,-3.441,-3.9255772
NC(=O)C[C@H]1CO1,-3.44,-2.5248299
O=C(Nc1ccc(F)cc1)c1csc([N+](=O)[O-])c1,-3.44,-3.140058
CCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.44,-3.3276384
CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([NH+]([O-])O)o2)n1,-3.439,-3.4980984
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,-3.439,-3.0818915
CC1CCC(C(C)C)C(=O)C1,-3.438,-3.500539
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,-3.438,-4.1361384
CC(=O)Nc1ccc(/C=N/n2nnc3ccnc-3c2O)cc1,-3.438,-3.9289532
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,-3.438,-3.674792
Nn1c2ccccc2c2cnccc21,-3.437,-4.3231664
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-3.437,-3.5328662
Nc1cccc(N)c1C(=O)O,-3.437,-3.6543927
Brc1cccc(-c2ccccc2)c1,-3.437,-3.9208171
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,-3.437,-3.18209
OCCN1CCNCC1,-3.437,-2.4498231
Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,-3.436,-4.0940604
CC(O)=Nc1ccc([N+](=O)[O-])cc1,-3.436,-3.3419425
O=[N+]([O-])c1ccc2ccc3ccccc3c2c1,-3.436,-2.9160762
CS(=N)(=O)CCC(N)C(=O)O,-3.436,-4.1008077
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,-3.436,-3.3711228
CCN(CC)C(=O)Cc1ccccc1,-3.436,-3.6971364
CCC(=O)NCc1ccccc1,-3.436,-3.7794554
O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,-3.435,-3.7621675
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@H]1O2,-3.435,-3.8002386
