Smiles,docking score,RFscore
O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,-3.567,-3.773312067207987
Cc1ccc2ccc3ccc(C)cc3c2c1,-3.566,-4.073497447776409
Nc1ccc(Cl)cc1[N+](=O)[O-],-3.566,-4.073497447776409
CN(NO)C(=O)c1ccccc1,-3.566,-4.318586528236179
COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,-3.565,-4.073497447776409
ICCc1ccc(OCc2ccccc2)cc1,-3.565,-4.318586528236179
C[C@H]1CC(=O)O1,-3.564,-4.073497447776409
CN1CCCC1c1cccnc1,-3.564,-4.073497447776409
ClCc1c2ccccc2c(CCl)c2ccccc12,-3.563,-4.073497447776409
OC(CCl)CCl,-3.563,-4.073497447776409
C1=Cc2cc3ccccc3c3cccc1c23,-3.563,-4.073497447776409
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.563,-4.073497447776409
O=C(/N=c1\sn(C(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc12)c1ccccc1[N+](=O)[O-],-3.563,-4.073497447776409
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],-3.562,-4.073497447776409
NC(CS)C(=O)O,-3.562,-4.318586528236179
N[C@H](CS)C(=O)O,-3.562,-4.318586528236179
c1ccc2cc3c(cc4c5c(cccc53)C3OC43)cc2c1,-3.562,-4.073497447776409
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-3.562,-4.073497447776409
CC(=O)Nc1ccc(C)c(N=Nc2cc(NC(C)=O)ccc2C)c1,-3.562,-4.073497447776409
O=C1CCC(=O)N1Br,-3.562,-4.073497447776409
c1cnccn1,-3.562,-4.073497447776409
c1ccc(Nc2cccc3ccccc23)cc1,-3.562,-4.318586528236179
[N-]=[N+]=C1C=CC(=O)C=C1,-3.561,-4.073497447776409
Nc1ccc(Cl)c(Cl)c1,-3.561,-4.073497447776409
O=C(O)Cc1cccc2ccccc12,-3.561,-4.318586528236179
O=C1N(CCO)CCN1/N=C/c1ccc([NH+]([O-])O)o1,-3.56,-4.073497447776409
Cc1cccc2c1ccc1cc(C(C)C)ccc12,-3.56,-4.073497447776409
CC(=O)NNC(=O)c1ccccn1,-3.56,-4.073497447776409
O=Nn1cnc(CC(=O)NO)c1,-3.56,-4.073497447776409
C=CC(=O)N1CCN(c2ccccc2)CC1,-3.56,-4.318586528236179
O=C(O)c1ccc(O)cc1O,-3.559,-4.318586528236179
COc1ccc(CNC(=O)C(C)Br)cc1,-3.559,-4.073497447776409
COC(=O)C(CSCCBr)NC(C)=O,-3.559,-4.457046219071449
CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-3.558,-4.073497447776409
Nc1cc2ccccc2c2ccccc12,-3.558,-4.073497447776409
Cc1cc2c(c3ccc4ccccc4c13)CC[C@H]2C,-3.558,-4.073497447776409
CCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCC)c2)ccc1N,-3.557,-4.073497447776409
N#[N+][N-]CC(O)c1ccccc1,-3.557,-4.318586528236179
Cc1ccc2ccc([N+](=O)[O-])cc2c1,-3.557,-4.073497447776409
CC(O)COC(C)(C)C,-3.557,-4.073497447776409
COc1ccc(CCl)cc1,-3.557,-4.073497447776409
O=C(c1ccccc1)C1OC1c1ccc(F)cc1,-3.557,-4.318586528236179
Cc1ccc2cc3c(c4c2c1CC4)C(O)C(O)c1ccccc1-3,-3.556,-4.073497447776409
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,-3.555,-4.073497447776409
O=C1c2ccccc2-c2c1ccc1ccc3ccccc3c21,-3.555,-4.073497447776409
O=C1c2ccccc2-c2ccc3ccccc3c21,-3.555,-4.073497447776409
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,-3.554,-4.073497447776409
COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,-3.553,-4.073497447776409
O=[N+]([O-])c1cc2[nH]c3ccc4ccc(O)cc4c3c2c2ccccc12,-3.553,-4.073497447776409
Clc1cc2ccccc2c2ccccc12,-3.553,-4.073497447776409
COc1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.552,-4.073497447776409
C[N@+]1([O-])CCC[C@@H]1c1cccnc1,-3.552,-4.073497447776409
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12,-3.551,-4.073497447776409
Cc1ccc2nsc(N)c2c1,-3.551,-4.073497447776409
Cc1c(N)cccc1N=Nc1cccc(N)c1C,-3.551,-4.073497447776409
CC(=O)OCc1ccccc1,-3.551,-4.318586528236179
O=NN1CCC(=O)CC1,-3.55,-4.073497447776409
CC(C)(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.55,-3.773312067207987
[O-][N+](=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,-3.55,-4.073497447776409
c1ccc2c(c1)-c1c(ccc3ccccc13)C1NC21,-3.55,-4.073497447776409
Nc1cccc2c1-c1cccc3cccc-2c13,-3.55,-4.073497447776409
CCCC(=O)Nc1snc2ccc(Cl)cc12,-3.549,-4.073497447776409
O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,-3.549,-4.318586528236179
O=C(Cl)c1ccccc1[N+](=O)[O-],-3.549,-4.073497447776409
O=C(Cl)c1ccccc1[NH+]([O-])O,-3.549,-4.073497447776409
Nc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,-3.549,-4.073497447776409
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@@H]5C[C@@H]43,-3.549,-4.073497447776409
CCCCOC(=O)c1ccc(O)cc1,-3.548,-4.073497447776409
O=[N+]([O-])c1ccc2ccc3cccc([N+](=O)[O-])c3c2c1,-3.548,-4.073497447776409
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.548,-4.073497447776409
ClC(Cl)=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.548,-4.073497447776409
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-3.547,-4.073497447776409
CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,-3.547,-4.073497447776409
CN(C(=O)c1csc([N+](=O)[O-])c1)c1ccccc1,-3.546,-4.318586528236179
C=C(C)C1CC=C(C)C(OC(C)=O)C1,-3.546,-4.073497447776409
Nc1cc2nc3ccccc3nc2cc1N,-3.546,-4.073497447776409
Nc1ccc(/C=C/c2ccccc2)cc1,-3.545,-4.318586528236179
ONc1cccc(-c2ccccc2)c1,-3.544,-4.318586528236179
Nc1cccc2c1Cc1ccccc1-2,-3.544,-4.073497447776409
Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,-3.544,-4.073497447776409
O=C1c2ccccc2-c2cc([N+](=O)[O-])ccc21,-3.543,-4.073497447776409
CC1=CC(O)C2CC1C2(C)C,-3.543,-4.073497447776409
Cc1nc(N)c(C)c2c1[nH]c1ccccc12,-3.542,-4.073497447776409
Cc1cccc(C(=O)Cl)c1,-3.542,-3.528222986748217
CCOC(=O)c1ccccc1N,-3.542,-4.073497447776409
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,-3.542,-4.318586528236179
O=[N+]([O-])c1ccc2c(ccc3cc([N+](=O)[O-])ccc32)c1,-3.542,-4.073497447776409
CC(=O)Nc1snc2ccccc12,-3.541,-4.073497447776409
CSC(C)(C)C(=O)NC(CS)C(=O)O,-3.541,-4.318586528236179
CCN(CC)S(=O)(=O)c1ccc(N)cc1,-3.541,-4.073497447776409
Cc1ccc2c(c1)C(C)C1C(=Nc3ccccc31)N2C,-3.541,-4.073497447776409
O=P1(N(CCCl)CCCl)NCCCO1,-3.541,-4.073497447776409
Fc1cccc2ccc3ncccc3c12,-3.541,-4.073497447776409
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],-3.54,-4.073497447776409
O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,-3.54,-4.073497447776409
c1ccc2c(c1)-c1c(ccc3ccccc13)[C@@H]1O[C@H]21,-3.54,-4.073497447776409
c1ccc2c(COCC3CO3)cccc2c1,-3.54,-4.073497447776409
CCN(C(=O)CCCl)c1snc2ccccc12,-3.539,-4.073497447776409
COP(=S)(OC)Oc1ccc([NH+]([O-])O)cc1,-3.539,-4.073497447776409
c1ccc2c3c4c(ccc5cccc(c54)C4OC34)cc2c1,-3.539,-4.073497447776409
O=Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-3.539,-4.073497447776409
Cc1ccc2c(c1)-c1ccccc1C2C,-3.539,-4.073497447776409
c1ccc2cc([C@@H]3CO3)ccc2c1,-3.538,-4.073497447776409
CC1OCC(=O)C(=O)C1O,-3.538,-4.073497447776409
CCCCCN(N=O)C(=N)N[N+](=O)[O-],-3.538,-4.073497447776409
CCCCCN(N=O)C(=N)NN(O)O,-3.538,-4.073497447776409
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-3.537,-4.318586528236179
O[NH+]([N-]c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,-3.537,-4.073497447776409
Nc1ccnc2ccccc12,-3.536,-4.073497447776409
CC(=O)Nc1cccc2cccnc12,-3.536,-4.073497447776409
Cc1cccc(N)c1N,-3.536,-4.073497447776409
CC[C@@H](O)/C=C/C=C/C=C/C=C/C=O,-3.536,-4.073497447776409
CC(C)(C)c1ccc(-c2ccc(NO)cc2)cc1,-3.536,-4.073497447776409
FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,-3.535,-4.073497447776409
CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,-3.535,-4.073497447776409
c1ccc(-c2ccccc2-c2ccccc2)cc1,-3.535,-4.318586528236179
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.535,-4.073497447776409
C1=Cc2cc3cccc4c5ccccc5c5ccc1c2c5c34,-3.535,-4.073497447776409
NC(CSC(F)(F)C(F)Cl)C(=O)O,-3.534,-4.702135299531219
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,-3.534,-3.528222986748217
N[C@@H](CSCc1ccccc1)C(=O)O,-3.534,-4.702135299531219
Cc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,-3.534,-4.073497447776409
Cc1c2ccccc2c(CO)c2ccccc12,-3.533,-4.073497447776409
O=[N+]([O-])c1ccc2ccc3cccc4c3c2c1C1OC41,-3.533,-4.073497447776409
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,-3.532,-4.073497447776409
CC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.532,-3.773312067207987
CC(C)NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,-3.532,-3.528222986748217
CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,-3.532,-4.318586528236179
CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,-3.532,-4.073497447776409
CC1(C)CCCC2(C)C1CCC1(C)C(C=O)C(C=O)=CCC12,-3.531,-4.073497447776409
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.53,-4.457046219071449
O=[N+]([O-])c1ccc2nc[nH]c2c1,-3.529,-4.073497447776409
[O-][NH+](O)c1ccc2nc[nH]c2c1,-3.529,-4.073497447776409
Cc1ccc(C(=O)Cl)cc1,-3.529,-4.073497447776409
O=CN(O)c1ccc(Oc2ccc(Cl)cc2)cc1,-3.529,-4.073497447776409
O=C(O)CCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@@H](O)c1ccc([N+](=O)[O-])cc1,-3.528,-4.318586528236179
CN(C)c1ccc(N=Nc2ccc(C=O)cc2)cc1,-3.528,-4.073497447776409
Cc1c(N)cccc1[N+](=O)[O-],-3.528,-4.073497447776409
Cc1c(N)cccc1[NH+]([O-])O,-3.528,-4.073497447776409
Cc1ccc(N)cc1[N+](=O)[O-],-3.527,-4.073497447776409
Cc1ccc(N)cc1[NH+]([O-])O,-3.527,-4.073497447776409
Cc1cccc(NO)c1,-3.527,-3.528222986748217
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,-3.527,-4.073497447776409
C/C=C/c1cccc(OC)c1OC,-3.527,-4.073497447776409
NC(CCC(O)=NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(O)=NCC(=O)O)C(=O)O,-3.527,-4.702135299531219
Nc1cc([N+](=O)[O-])cc(Cl)c1O,-3.526,-4.073497447776409
Nc1cc([NH+]([O-])O)cc(Cl)c1O,-3.526,-4.073497447776409
ClCc1cc2cccc3ccc4cc5ccccc5c1c4c32,-3.526,-4.073497447776409
O=Cc1ccc(Cl)cc1,-3.526,-4.073497447776409
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1cccc([N+](=O)[O-])c1C2=O,-3.525,-4.073497447776409
Cc1ccc2c(c1[NH+]([O-])O)C(=O)c1cccc([NH+]([O-])O)c1C2=O,-3.525,-4.073497447776409
O=C(c1ccccc1)[C@H]1O[C@@H]1c1ccccc1,-3.525,-4.318586528236179
ClCc1c2ccccc2c(Cl)c2ccccc12,-3.525,-4.073497447776409
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.525,-3.528222986748217
COC(=O)/C(C#N)=C/c1ccco1,-3.523,-4.073497447776409
O=C(Cl)c1ccc(C(=O)Cl)cc1,-3.523,-4.073497447776409
Cc1nccc2c1[nH]c1ccccc12,-3.523,-4.073497447776409
CC(=O)NC(CSCCCl)C(=O)O,-3.523,-4.702135299531219
C1=CC2CCCCC2c2ccccc21,-3.522,-4.073497447776409
c1cc2c3c(cccc3c1)[C@@H]1N[C@H]21,-3.522,-4.073497447776409
Cc1cc2c(c3ccc4ccccc4c13)CCCC2=O,-3.522,-4.073497447776409
Cc1cnc2c(cc(C)c3c2nc(N)n3C)n1,-3.522,-4.073497447776409
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.521,-4.073497447776409
O=C(Cl)OCc1ccccc1,-3.521,-4.318586528236179
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,-3.521,-4.073497447776409
CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2(O)CC(C=O)=C(C=O)C12C,-3.521,-4.073497447776409
CCCCC(CC)CN,-3.52,-4.073497447776409
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,-3.52,-4.318586528236179
O=C(CBr)NCc1ccccc1,-3.52,-4.318586528236179
Clc1ccc(CCC2CO2)cc1,-3.519,-4.073497447776409
COc1cc(OC)c2nc3occc3c(OC)c2c1,-3.519,-4.073497447776409
CCNc1ccccc1,-3.519,-4.318586528236179
O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1,-3.519,-4.073497447776409
CCCCc1ccc(/N=C\c2ccc(OC)cc2)cc1,-3.518,-4.073497447776409
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,-3.518,-4.073497447776409
Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-3.517,-4.073497447776409
COC(=O)c1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-3.517,-4.073497447776409
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-3.516,-4.073497447776409
CC(=O)Nc1ccc(O)cc1,-3.516,-4.073497447776409
ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,-3.516,-4.318586528236179
Cc1coc2c1CCC(C)C2,-3.515,-4.073497447776409
CS(=O)c1ccc(Cl)cc1,-3.515,-4.073497447776409
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.514,-4.073497447776409
O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,-3.514,-4.073497447776409
Cc1ccccc1C#N,-3.514,-4.073497447776409
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,-3.513,-4.073497447776409
Clc1ccc2ccccc2c1,-3.512,-4.073497447776409
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,-3.512,-4.318586528236179
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,-3.512,-4.073497447776409
CCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.512,-4.073497447776409
C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,-3.512,-4.073497447776409
O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-3.512,-4.073497447776409
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3.511,-4.073497447776409
Nc1cccc2c(Cl)nsc12,-3.511,-4.073497447776409
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-3.511,-4.073497447776409
Cc1cc(C)cc(N)c1,-3.51,-4.073497447776409
Cc1cc(C)cc(O)c1,-3.51,-4.073497447776409
O=C1CCCCCCCCCCCCCCO1,-3.51,-4.073497447776409
OCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.51,-4.073497447776409
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,-3.509,-4.318586528236179
Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,-3.509,-4.318586528236179
Cc1c(N)cccc1N,-3.509,-4.073497447776409
O=C1OCC(CBr)=C1Br,-3.508,-4.073497447776409
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,-3.507,-4.073497447776409
Nc1ccc(-c2ccc(N)c(F)c2)cc1F,-3.507,-4.073497447776409
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.507,-4.073497447776409
O=P(O)(NCCCO)N(CCCl)CCCl,-3.507,-4.073497447776409
S=C(NC1CCCCC1)NC1CCCCC1,-3.506,-4.073497447776409
c1ccc2c(OCC3CO3)cccc2c1,-3.505,-4.073497447776409
O=C(O)c1occc(=O)c1O,-3.505,-4.318586528236179
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,-3.504,-4.318586528236179
CSc1ncnc2c1ncn2CC(O)C[N-][N+]#N,-3.503,-4.073497447776409
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.503,-4.073497447776409
CC(CC=O)c1ccc(C(C)(C)C)cc1,-3.503,-4.073497447776409
COc1cc([N+](=O)[O-])ccc1N=C(C)O,-3.503,-4.318586528236179
Cc1cccc(C)c1NO,-3.503,-4.073497447776409
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-3.503,-3.528222986748217
N#Cc1ccccc1C#N,-3.503,-4.073497447776409
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-3.503,-4.073497447776409
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.502,-4.073497447776409
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,-3.501,-4.318586528236179
Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,-3.501,-4.073497447776409
O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1,-3.501,-4.073497447776409
O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,-3.5,-4.073497447776409
COc1cc2c3c(cc(C)c2c2ccccc12)C(=O)CC3,-3.5,-4.073497447776409
ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.5,-4.073497447776409
CC[C@@H](C)Nc1ccc(N[C@H](C)CC)cc1,-3.499,-4.073497447776409
CCSC(=O)N1CCCCCC1,-3.499,-4.073497447776409
CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,-3.499,-4.073497447776409
N#Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,-3.499,-4.073497447776409
CCNS(=O)(=O)c1ccccc1C,-3.498,-4.073497447776409
O=NN1CC[C@@H](O)C1,-3.498,-4.073497447776409
CCCC(=O)Nc1snc2ccc(C)cc12,-3.497,-4.073497447776409
CNc1ccc2nc(C)c(C)nc2c1C,-3.497,-4.073497447776409
NNc1nncc2cccnc12,-3.497,-4.073497447776409
COC(=O)c1ccccc1N,-3.496,-4.073497447776409
O=C1CCC(=O)N1O,-3.496,-4.073497447776409
C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1C)C23,-3.496,-4.073497447776409
Cc1ccc(N)cc1C,-3.495,-4.073497447776409
c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,-3.495,-4.318586528236179
Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1,-3.494,-4.073497447776409
CC(=O)c1ccccc1,-3.494,-4.318586528236179
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,-3.493,-4.073497447776409
[O-][NH+](O)c1ccc([CH-][NH+](O)CCO)o1,-3.492,-4.073497447776409
CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,-3.492,-4.073497447776409
NC(CSC(Cl)=CCl)C(=O)O,-3.491,-4.702135299531219
CCN(CC)S(=O)(=O)c1ccc(NC(C)=O)cc1,-3.491,-4.073497447776409
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-3.491,-4.073497447776409
FC(F)(F)c1cccc(Cl)c1,-3.491,-4.073497447776409
c1ccc2sc(SNC3CCCCC3)nc2c1,-3.49,-4.073497447776409
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-3.49,-4.073497447776409
OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O,-3.49,-4.073497447776409
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.49,-4.073497447776409
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],-3.489,-4.318586528236179
O=C(c1ccc([N+](=O)[O-])cc1)C1OC1c1ccccc1,-3.489,-4.318586528236179
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,-3.488,-4.073497447776409
Cc1ccc(N(CCCl)CCCl)cc1,-3.488,-4.073497447776409
Cn1c(N)nc2nc3cccnc3cc21,-3.487,-4.073497447776409
Cc1ccc(NO)c(C)c1,-3.487,-4.073497447776409
CCOC(=O)CNC(=O)C=[NH+][NH-],-3.486,-4.073497447776409
Cc1ccccc1N,-3.486,-4.073497447776409
CN(C(=O)CCCCl)c1snc2ccccc12,-3.486,-4.073497447776409
Cc1ccc(NN=NCc2ccccc2)cc1,-3.486,-4.318586528236179
ONc1ccc(Cl)cc1,-3.486,-4.073497447776409
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,-3.485,-4.318586528236179
COC1=CC(=O)c2c(nc(C)c3c4c[nH]ccc-4nc23)C1=O,-3.485,-4.073497447776409
CC(=O)CC(=O)Nc1ccc(O)cc1,-3.485,-4.073497447776409
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,-3.484,-4.073497447776409
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.484,-4.073497447776409
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,-3.483,-4.073497447776409
COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,-3.482,-4.073497447776409
O=[N+]([O-])c1cccc2c1oc1ccccc12,-3.482,-4.073497447776409
N#Cc1c(Cl)cccc1Cl,-3.482,-4.073497447776409
O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,-3.481,-4.318586528236179
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.481,-4.073497447776409
C1=C2c3ccccc3CCC2CCC1,-3.48,-4.073497447776409
ClCCSCc1ccccc1,-3.48,-4.318586528236179
CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],-3.48,-4.318586528236179
Nc1cccc(S(=O)(=O)O)c1,-3.478,-4.073497447776409
COc1ccc2c(CBr)cc(=O)oc2c1,-3.478,-4.073497447776409
CC(C)(CO)C(O)C(=O)NCCCO,-3.478,-4.073497447776409
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-3.477,-4.073497447776409
O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,-3.477,-4.318586528236179
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-3.477,-4.073497447776409
Nc1cccc2ccccc12,-3.477,-4.073497447776409
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.477,-4.073497447776409
O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,-3.476,-4.073497447776409
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-3.475,-4.073497447776409
NC1(C(=O)O)CCCC1,-3.475,-4.318586528236179
Cc1cccc2cc3ccccc3cc12,-3.475,-4.073497447776409
CC1CC(=O)O1,-3.475,-4.073497447776409
CCCCC(S)(CCC)CCCC,-3.474,-4.073497447776409
CC(C)(C)C(Br)C(=O)Nc1ccccc1,-3.474,-4.318586528236179
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-3.473,-4.073497447776409
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,-3.472,-4.073497447776409
Fc1cc2cccnc2c2ccccc12,-3.472,-4.073497447776409
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-3.472,-4.073497447776409
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-3.472,-4.073497447776409
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,-3.471,-4.073497447776409
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-3.471,-4.073497447776409
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.471,-4.073497447776409
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,-3.471,-4.073497447776409
O=P1(N(CCCl)CCCl)OCCCN1CCCl,-3.47,-4.073497447776409
C=C1CC(=O)O1,-3.469,-4.073497447776409
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.469,-4.073497447776409
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-3.469,-4.073497447776409
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-3.468,-4.073497447776409
CC(C)(S)C(N)C(=O)O,-3.468,-4.318586528236179
ClC1c2cccc3ccc4c5ccccc5cc1c4c23,-3.468,-4.073497447776409
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-4.073497447776409
CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,-3.468,-4.318586528236179
NNCCO,-3.466,-4.073497447776409
